nodeID		X position	Y position
258		35		189
259		369		569
260		321		466
261		184		334
262		523		258
263		417		305
264		314		298
265		475		152
266		447		425
267		3		354
268		311		385
269		479		43
270		227		354
271		53		366
272		23		219
273		31		428
274		435		282
275		393		310
276		431		252
277		46		268
278		420		243
279		356		182
280		388		285
281		162		579
282		510		47
283		323		143
284		201		129
285		547		414
286		453		166
287		118		233
288		48		82
289		73		156
290		310		236
291		235		288
292		392		433
293		455		42
294		462		580
295		56		34
296		10		599
297		95		496
298		443		281
299		163		247
300		517		201
301		297		89
302		406		497
303		413		324
304		548		308
305		484		167
306		428		246
307		282		316
308		404		86
309		487		532
310		263		99
311		536		82
312		38		327
313		353		213
314		132		92
315		346		238
316		536		55
317		157		77
318		170		305
319		317		174
320		443		206
321		173		436
322		140		505
323		382		298
324		260		556
325		273		455
326		414		291
327		220		375
328		544		487
329		532		257
330		242		12
331		469		350
332		50		527
333		479		409
334		298		62
335		112		321
336		269		469
337		382		585
338		152		52
339		397		226
340		96		54
341		216		576
342		295		7
343		529		111
344		333		505
345		188		205
346		48		571
347		312		594
348		263		494
349		273		159
350		263		551
351		299		453
352		531		401
353		421		426
354		333		594
355		199		443
356		398		524
357		95		368
358		264		476
359		321		122
360		511		221
361		72		476
362		356		467
363		390		211
364		357		186
365		87		422
366		7		466
367		464		86
368		56		119
369		458		364
370		402		567
371		428		522
372		314		486
373		163		150
374		529		257
375		459		72
376		371		285
377		483		198
378		380		252
379		163		565
380		32		306
381		258		454
382		245		325
383		409		576
384		385		465
385		33		76
386		166		208
387		259		384
388		96		131
389		84		486
390		291		0
391		30		30
392		237		559
393		378		259
394		315		478
395		547		450
396		432		506
397		88		15
398		478		19
399		499		104
400		111		62
401		262		146
402		36		95
403		357		68
404		478		91
405		310		74
406		106		65
407		331		470
408		435		175
409		113		567
410		239		205
411		305		237
412		270		22
413		315		316
414		262		90
415		183		207
416		541		351
417		538		119
418		478		462
419		124		565
420		377		554
421		149		233
422		381		549
423		441		97
424		509		560
425		488		72
426		114		294
427		33		45
428		454		19
429		94		95
430		511		166
431		55		420
432		378		290
433		353		129
434		195		393
435		249		263
436		468		87
437		488		127
438		136		321
439		409		165
440		346		554
441		442		352
442		298		115
443		165		138
444		184		331
445		13		141
446		375		470
447		342		56
448		147		143
449		53		217
450		343		458
451		366		359
452		532		413
453		283		339
454		93		74
455		125		476
456		180		66
457		248		225
458		347		264
459		224		215
460		137		55
461		349		261
462		501		366
463		187		4
464		339		379
465		454		68
466		112		367
467		87		283
468		82		384
469		98		502
470		136		529
471		181		318
472		214		101
473		516		243
474		216		136
475		322		380
476		202		249
477		275		196
478		182		414
479		46		72
480		492		396
481		108		190
482		222		398
483		546		184
484		485		259
485		219		490
486		205		0
487		144		249
488		243		279
489		309		582
490		461		322
491		383		224
492		413		322
493		467		533
494		380		573
495		13		416
496		486		374
497		28		447
498		3		570
499		315		299
500		299		111
