nodeID		X position	Y position
873		648		597
874		533		970
875		761		289
876		274		903
877		469		728
878		923		597
879		634		746
880		598		173
881		14		100
882		119		984
883		709		677
884		37		340
885		83		10
886		39		451
887		320		778
888		372		342
889		155		809
890		753		239
891		775		482
892		320		240
893		700		994
894		455		764
895		644		276
896		574		863
897		149		891
898		718		446
899		0		823
900		494		649
901		603		609
902		369		564
903		162		726
904		342		266
905		209		904
906		890		264
907		378		309
908		189		848
909		803		901
910		901		184
911		629		828
912		131		998
913		562		90
914		372		331
915		702		284
916		406		328
917		732		704
918		227		144
919		851		648
920		758		123
921		274		478
922		570		621
923		918		237
924		657		734
925		854		152
926		48		242
927		139		388
928		656		542
929		583		959
930		768		68
931		774		900
932		418		690
933		156		559
934		610		120
935		755		6
936		672		549
937		100		187
938		695		126
939		818		274
940		731		365
941		205		40
942		199		147
943		709		368
944		763		393
945		269		869
946		569		655
947		553		787
948		299		300
949		240		550
950		938		720
951		114		750
952		605		905
953		503		859
954		146		954
955		377		115
956		943		85
957		280		762
958		742		145
959		338		988
960		536		111
961		802		309
962		719		913
963		298		15
964		844		599
965		569		903
966		513		470
967		597		42
968		261		748
969		182		172
970		422		46
971		817		471
972		898		428
973		331		101
974		836		307
975		11		150
976		191		192
977		242		147
978		31		170
979		245		462
980		466		219
981		62		489
982		247		459
983		446		591
984		759		774
985		802		920
986		555		174
987		886		324
988		776		657
989		733		753
990		914		6
991		474		305
992		911		325
993		117		838
994		46		112
995		552		160
996		612		728
997		101		30
998		94		343
999		672		524
1000		53		872
1001		512		745
1002		294		880
1003		254		349
1004		834		905
1005		690		465
1006		283		649
1007		713		588
1008		160		865
1009		839		7
1010		677		193
1011		907		954
1012		403		620
1013		6		98
1014		669		71
1015		922		779
1016		864		863
1017		877		936
1018		665		795
1019		23		760
1020		900		766
1021		476		161
1022		530		466
1023		479		676
1024		723		97
1025		487		340
1026		766		696
1027		920		899
1028		375		588
1029		110		437
1030		625		632
1031		263		509
1032		794		765
1033		447		895
1034		673		588
1035		264		461
1036		432		502
1037		91		349
1038		111		728
1039		54		463
1040		212		977
1041		769		428
1042		376		673
1043		625		538
1044		749		461
1045		579		584
1046		727		838
1047		84		86
1048		816		996
1049		239		874
1050		98		489
1051		25		896
1052		412		304
1053		262		919
1054		760		794
1055		89		593
1056		167		916
1057		217		713
1058		901		533
1059		535		689
1060		870		59
1061		752		515
1062		728		802
1063		301		689
1064		580		434
1065		546		242
1066		887		292
1067		728		462
1068		393		560
1069		441		871
1070		190		795
1071		713		191
1072		248		731
1073		888		18
1074		154		927
1075		583		124
1076		607		809
1077		192		524
1078		592		201
1079		859		652
1080		762		97
1081		941		10
1082		123		562
1083		424		835
1084		57		59
1085		253		59
1086		678		158
1087		131		392
1088		191		698
1089		766		486
1090		571		123
1091		680		626
1092		349		125
1093		537		551
1094		222		746
1095		122		120
1096		159		460
1097		165		41
1098		406		954
1099		882		170
1100		556		51
1101		498		246
1102		139		406
1103		322		553
1104		758		227
1105		409		963
1106		673		902
1107		711		460
1108		115		93
1109		300		123
1110		684		974
1111		282		718
1112		544		197
1113		92		312
1114		363		157
1115		52		844
1116		327		187
1117		251		516
1118		501		830
1119		842		304
1120		437		194
1121		493		820
1122		200		866
1123		40		905
1124		53		195
1125		571		409
1126		75		458
1127		603		23
1128		920		115
1129		813		914
1130		847		692
1131		606		505
1132		170		315
1133		716		594
1134		778		281
1135		667		229
1136		640		137
1137		134		606
1138		111		917
1139		294		455
1140		275		379
1141		265		695
1142		169		69
1143		832		157
1144		308		486
1145		303		319
1146		635		581
1147		393		24
1148		570		212
1149		420		58
1150		701		445
1151		703		926
1152		902		793
1153		856		981
1154		351		523
1155		791		619
1156		577		253
1157		314		113
1158		162		772
1159		132		456
1160		261		244
1161		898		113
1162		730		469
1163		533		283
1164		133		588
1165		409		131
1166		830		773
1167		829		472
1168		440		560
1169		670		191
1170		133		184
1171		266		120
1172		330		362
1173		537		179
1174		472		564
1175		47		5
1176		452		994
1177		528		734
1178		561		242
1179		727		115
1180		833		819
1181		114		885
1182		100		543
1183		846		224
1184		333		39
1185		160		129
1186		948		966
1187		223		963
1188		371		914
1189		870		789
1190		501		477
1191		142		109
1192		129		59
1193		30		997
1194		277		141
1195		598		161
1196		532		209
1197		32		239
1198		614		334
1199		141		226
1200		451		963
1201		530		536
1202		314		493
1203		303		366
1204		222		843
1205		531		685
1206		313		371
1207		407		610
1208		119		173
1209		527		97
1210		909		445
1211		641		484
1212		909		0
1213		390		764
1214		62		759
1215		310		62
1216		125		791
1217		365		532
1218		265		958
1219		66		295
1220		926		955
1221		752		461
1222		410		406
1223		362		40
1224		267		466
1225		412		817
1226		409		199
1227		431		955
1228		368		888
1229		241		137
1230		251		788
1231		584		7
1232		269		649
1233		769		352
1234		869		585
1235		446		202
1236		199		516
1237		701		887
1238		112		303
1239		398		739
1240		155		792
1241		707		846
1242		852		71
1243		865		131
1244		344		708
1245		211		893
1246		414		895
1247		171		141
1248		419		594
1249		726		613
1250		67		897
1251		903		548
1252		688		725
1253		616		521
1254		463		83
1255		828		469
1256		223		410
1257		706		460
1258		844		499
1259		468		585
1260		788		226
1261		596		676
1262		558		117
1263		544		497
1264		690		85
1265		346		515
1266		422		983
1267		372		275
1268		259		711
1269		907		362
1270		486		802
1271		546		268
1272		204		39
1273		327		50
1274		712		954
1275		483		898
1276		830		935
1277		77		41
1278		623		323
1279		361		590
1280		266		571
1281		355		639
1282		25		19
1283		165		812
1284		703		3
1285		816		728
1286		928		342
1287		321		924
1288		241		533
1289		716		652
1290		606		735
1291		338		605
1292		681		197
1293		356		603
1294		709		146
1295		103		211
1296		808		106
1297		817		945
1298		641		429
1299		567		861
1300		92		594
