nodeID		X position	Y position
254		1128		237
255		1135		247
256		1148		251
257		1140		269
258		1136		269
259		1128		270
260		1148		277
261		1136		288
262		1128		290
263		1148		293
264		1128		296
265		1135		303
266		1136		316
267		1148		315
268		1130		318
269		1135		329
270		1133		330
271		1135		338
272		1148		347
273		1130		360
274		1136		362
275		1136		367
276		1130		377
277		1136		374
278		1130		376
279		1128		381
280		1128		388
281		1140		406
282		1128		406
283		1136		413
284		1136		416
285		1133		417
286		1130		431
287		1130		428
288		1140		447
289		1140		454
290		1140		461
291		1136		458
292		1135		460
293		1128		469
294		1128		472
295		1136		480
296		1130		481
297		1140		499
298		1148		493
299		1135		501
300		1128		500
301		1136		513
302		1135		517
303		1133		518
304		1136		535
305		1135		533
306		1128		540
307		1130		553
308		1130		558
309		1140		570
310		1148		563
311		1133		564
312		1140		585
313		1128		583
314		1140		599
315		1128		588
316		1136		598
317		1140		613
318		1136		613
319		1148		613
320		1136		627
321		1135		627
322		1130		629
323		1128		639
324		1130		641
325		1128		646
326		1128		651
327		1130		667
328		1128		661
329		1140		682
330		1128		671
331		1133		679
332		1148		689
333		1130		701
334		1136		700
335		1135		705
336		1135		712
337		1136		720
338		1136		725
339		1136		734
340		1130		732
341		1128		735
342		1136		750
343		1136		757
344		1130		753
345		1130		758
346		1136		774
347		1130		773
348		1148		778
349		1135		787
350		1128		787
351		1140		808
352		1133		801
353		1136		813
354		1130		822
355		1130		815
356		1130		825
357		1130		839
358		1130		836
359		1130		851
360		1140		861
361		1128		855
362		1136		864
363		1136		872
364		1128		872
365		1140		887
366		1136		883
367		1136		896
368		1130		902
369		1135		898
370		1133		900
371		1136		914
372		1135		917
373		1135		922
374		1133		927
375		1148		934
376		1133		934
377		1130		941
378		1133		946
379		1128		961
380		1128		961
381		1135		967
382		1135		973
383		1130		978
384		1148		983
385		1130		990
386		1148		995
387		1135		1001
388		1133		1003
389		1136		1015
390		1130		1027
391		1128		1030
392		1128		1034
393		1130		1045
394		1136		1048
395		1128		1043
396		1136		1061
397		1148		1058
398		1130		1062
399		1133		1066
400		1133		1071
401		1128		1078
402		1136		1090
403		1135		1093
404		1128		1096
405		1128		1108
406		1135		1111
407		1128		1119
408		1136		1129
409		1130		1124
410		1133		1128
411		1130		1146
412		1128		1148
413		1148		1173
414		1128		1161
415		1136		1193
416		1136		1164
417		1135		1157
418		1136		1186
419		1136		1191
420		1140		1166
421		371		68
422		924		941
423		21		108
424		552		28
425		1022		923
426		309		125
427		213		60
428		329		704
429		970		1015
430		716		897
431		781		848
432		1108		1013
433		139		20
434		582		513
435		476		294
436		1036		844
437		744		920
438		955		174
439		221		706
440		1012		549
441		364		31
442		900		125
443		78		956
444		343		1115
445		124		884
446		203		941
447		483		217
448		744		190
449		684		437
450		166		134
451		426		136
452		437		791
453		994		159
454		626		771
455		73		108
456		562		600
457		94		1135
458		940		495
459		196		437
460		1077		788
461		1124		340
462		50		90
463		262		1179
464		1110		252
465		673		283
466		935		357
467		1041		620
468		114		282
469		988		962
470		609		175
471		453		88
472		663		633
473		62		184
474		1027		361
475		882		320
476		525		899
477		502		1102
478		842		481
479		662		53
480		880		305
481		324		144
482		249		630
483		855		1117
484		717		766
485		223		1005
486		297		757
487		379		273
488		602		972
489		342		1178
490		390		1200
491		127		1131
492		246		423
493		210		245
494		136		256
495		409		972
496		504		857
497		124		928
498		949		173
499		121		389
500		34		983
501		166		368
502		515		34
503		31		541
504		889		945
505		88		573
506		929		153
507		995		730
508		642		953
509		84		1015
510		1012		771
511		1094		1103
512		554		230
513		783		284
514		550		395
515		165		196
516		60		56
517		811		1180
518		256		1136
519		70		506
520		411		775
521		421		132
522		325		834
523		226		490
524		23		1199
525		229		996
526		582		585
527		193		622
528		527		210
529		941		1009
530		387		1109
531		542		326
532		484		746
533		76		762
534		1140		114
535		1128		894
536		981		383
537		394		583
538		675		801
539		742		319
540		734		1110
541		976		678
542		380		268
543		855		1146
544		597		1076
545		62		736
546		980		19
547		777		463
548		603		189
549		108		549
550		15		515
551		870		622
552		1129		409
553		431		252
554		409		141
555		926		35
556		46		1193
557		583		551
558		610		858
559		497		95
560		1013		746
561		130		1049
562		966		278
563		279		42
564		302		882
565		1024		1112
566		996		8
567		978		403
568		1122		852
569		35		712
570		77		774
571		151		393
572		1096		952
573		431		751
574		108		599
575		1019		793
576		354		1120
577		1061		87
578		510		867
579		771		113
580		182		37
581		316		608
582		1084		674
583		760		864
584		792		367
585		725		617
586		605		118
587		700		858
588		205		111
589		378		898
590		380		605
591		844		988
592		260		1049
593		142		622
594		150		31
595		1010		98
596		879		49
597		807		117
598		549		599
599		51		819
600		6		569
601		710		166
602		398		511
603		697		287
604		663		311
605		1		89
606		460		398
607		621		907
608		62		790
609		81		99
610		201		609
611		274		1035
612		892		267
613		1039		363
614		633		220
615		314		23
616		1092		1050
617		256		399
618		578		648
619		25		535
620		689		833
621		207		334
622		904		647
623		1013		6
624		401		812
625		873		73
626		251		403
627		113		1130
628		1054		419
629		329		691
630		610		962
631		178		540
632		668		581
633		367		302
634		302		541
635		707		105
636		325		651
637		430		36
638		301		90
639		226		558
640		807		766
641		1126		559
642		814		267
643		258		904
644		18		953
645		1074		790
646		726		593
647		1004		226
648		66		889
649		570		1080
650		292		1185
651		780		157
652		837		664
653		326		507
654		553		335
655		1078		806
656		928		679
657		180		697
658		1032		140
659		414		94
660		515		131
661		789		511
662		497		436
663		680		453
664		101		1162
665		64		846
666		1050		785
667		1059		383
668		718		264
669		376		822
670		1043		193
671		569		1127
672		1083		958
673		1094		828
674		469		774
675		253		68
676		800		879
677		26		1072
678		322		740
679		1064		606
680		556		284
681		575		452
682		559		754
683		587		45
684		836		424
685		137		397
686		381		489
687		266		92
688		1076		1024
689		811		777
690		210		302
691		484		207
692		951		1017
693		794		769
694		423		158
695		1091		1019
696		742		440
697		51		234
698		115		572
699		632		883
700		435		613
701		1137		531
702		401		451
703		472		305
704		828		161
705		1139		12
706		1121		751
707		637		666
708		525		802
709		96		125
710		292		558
711		220		1065
712		598		929
713		669		515
714		196		528
715		178		947
716		580		679
717		491		109
718		462		980
719		355		322
720		339		90
721		621		747
722		398		153
723		809		992
724		902		14
725		991		345
726		347		1011
727		731		724
728		181		751
729		278		936
730		504		0
731		945		422
732		666		849
733		221		76
734		341		521
735		116		673
736		280		1029
737		966		213
738		295		270
739		981		984
740		136		1047
741		933		1077
742		743		197
743		791		1076
744		778		823
745		953		782
746		14		213
747		623		1124
748		255		1047
749		236		683
750		105		908
751		1121		941
752		804		832
753		62		611
754		1058		70
755		1107		176
756		356		154
757		1135		429
758		991		866
759		282		27
760		857		1081
761		995		364
762		881		280
763		832		824
764		46		34
765		74		460
766		876		146
767		620		442
768		1078		817
769		69		880
770		497		353
771		516		417
772		918		488
773		141		959
774		293		234
775		759		23
776		196		458
777		632		674
778		530		983
779		354		124
780		902		894
781		181		505
782		24		145
783		940		805
784		857		454
785		478		804
786		205		682
787		759		887
788		703		436
789		724		762
790		15		267
791		215		1019
792		356		846
793		406		468
794		762		310
795		664		563
796		317		403
797		547		196
798		570		1045
799		421		993
800		14		114
801		1005		511
802		446		732
803		470		336
804		965		309
805		773		840
806		153		138
807		103		301
808		78		916
809		402		904
810		857		661
811		996		670
812		456		180
813		324		1135
814		633		711
815		738		1080
816		841		28
817		532		469
818		709		825
819		1144		853
820		781		112
821		660		474
822		483		348
823		62		554
824		523		1094
825		464		1064
826		515		101
827		1021		946
828		116		678
829		594		286
830		538		901
831		86		876
832		1069		121
833		971		274
834		306		369
835		714		656
836		411		408
837		1028		834
838		91		487
839		847		433
840		672		807
841		619		551
842		361		244
843		427		1108
844		509		672
845		963		98
846		347		417
847		591		443
848		845		18
849		1016		381
850		626		445
851		533		798
852		832		760
853		445		506
854		609		1133
855		293		724
856		94		39
857		566		1017
858		846		92
859		1081		104
860		34		691
861		67		784
862		1091		231
863		349		614
864		394		405
865		225		210
866		583		196
867		179		344
868		798		428
869		1109		986
870		170		749
871		714		411
872		266		873
873		785		1189
874		453		475
875		271		559
876		101		446
877		307		495
878		731		763
879		277		238
880		658		121
881		636		204
882		570		1120
883		307		335
884		291		771
885		383		848
886		604		1012
887		441		787
888		955		789
889		918		824
890		975		812
891		913		546
892		1007		23
893		816		291
894		494		320
895		31		817
896		866		445
897		1112		969
898		250		34
899		990		1200
900		517		1125
901		365		551
902		753		983
903		1133		479
904		344		1087
905		747		1038
906		1094		808
907		705		113
908		869		751
909		400		372
910		794		940
911		426		683
912		368		977
913		695		1052
914		811		54
915		440		364
916		1101		865
917		1124		379
918		939		870
919		380		770
920		99		700
921		919		893
922		1014		640
923		802		64
924		776		50
925		391		582
926		716		144
927		1059		124
928		933		151
929		1040		367
930		919		1158
931		376		307
932		0		943
933		699		1117
934		157		1175
935		934		452
936		301		826
937		562		811
938		206		609
939		1055		432
940		703		524
941		48		767
942		910		388
943		858		202
944		362		221
945		1090		188
946		812		1049
947		57		840
948		398		1151
949		719		291
950		675		981
951		836		793
952		1112		818
953		774		1039
954		775		106
955		222		303
956		233		693
957		48		938
958		64		129
959		1063		169
960		1130		380
961		57		936
962		1054		985
963		461		1006
964		1044		978
965		866		55
966		491		184
967		992		232
968		1024		405
969		30		447
970		49		1050
971		350		381
972		90		153
973		101		928
974		133		179
975		500		733
976		683		378
977		825		789
978		334		628
979		237		262
980		169		289
981		369		323
982		324		686
983		1086		543
984		988		217
985		477		470
986		329		849
987		649		940
988		12		1103
989		785		733
990		1104		792
991		819		452
992		1098		522
993		762		152
994		564		450
995		220		381
996		82		874
997		513		834
998		74		739
999		732		152
1000		248		744
1001		998		141
1002		289		297
1003		213		964
1004		921		635
1005		559		693
1006		535		1134
1007		236		360
1008		570		460
1009		352		455
1010		1139		1050
1011		659		126
1012		359		792
1013		424		808
1014		653		1121
1015		110		820
1016		464		288
1017		787		542
1018		681		480
1019		408		1056
1020		1006		683
1021		1005		110
1022		952		675
1023		299		203
1024		224		575
1025		861		207
1026		721		915
1027		32		573
1028		58		1046
1029		96		488
1030		415		158
1031		1030		1138
1032		520		614
1033		373		694
1034		334		1066
1035		226		528
1036		237		1158
1037		1079		510
1038		23		720
1039		186		501
1040		706		591
1041		376		1164
1042		50		1062
1043		744		992
1044		656		797
1045		341		283
1046		1023		1107
1047		677		972
1048		1126		444
1049		1103		121
1050		751		1156
1051		377		1008
1052		403		126
1053		559		841
1054		1024		296
1055		238		125
1056		445		448
1057		103		799
1058		837		571
1059		575		726
1060		257		961
1061		1008		82
1062		431		309
1063		163		440
1064		172		77
1065		1106		755
1066		957		1178
1067		309		595
1068		523		659
1069		1107		1076
1070		713		782
1071		127		440
1072		839		466
1073		838		517
1074		573		357
1075		723		752
1076		494		595
1077		469		1141
1078		1052		237
1079		21		255
1080		266		192
1081		1077		565
1082		949		828
1083		34		220
1084		840		897
1085		699		1010
1086		180		942
1087		604		1167
1088		1107		140
1089		791		178
1090		1122		260
1091		1121		578
1092		220		692
1093		812		253
1094		1036		570
1095		708		184
1096		48		1165
1097		744		608
1098		1014		949
1099		641		712
1100		1120		45
1101		897		1120
1102		424		509
1103		688		54
1104		1099		208
1105		699		149
1106		171		1108
1107		1122		308
1108		115		726
1109		307		1061
1110		653		936
1111		314		242
1112		24		489
1113		660		220
1114		196		794
1115		851		1109
1116		58		945
1117		128		848
1118		433		1066
1119		1028		249
1120		742		1101
1121		928		621
1122		293		1095
1123		602		1157
1124		337		565
1125		899		4
1126		1145		750
1127		941		703
1128		181		677
1129		1047		963
1130		723		944
1131		504		0
1132		469		135
1133		1002		1000
1134		764		541
1135		1095		1030
1136		83		371
1137		410		405
1138		1116		607
1139		514		473
1140		60		619
1141		758		893
1142		637		55
1143		1132		369
1144		584		840
1145		654		962
1146		50		726
1147		560		696
1148		96		533
1149		696		1180
1150		601		74
1151		883		726
1152		396		928
1153		561		198
1154		260		1177
1155		590		319
1156		744		995
1157		578		492
1158		1120		225
1159		1142		1040
1160		267		646
1161		157		904
1162		48		276
1163		118		751
1164		207		636
1165		569		301
1166		103		69
1167		273		1183
1168		776		1079
1169		168		860
1170		317		343
1171		1128		430
1172		16		1156
1173		726		198
1174		918		359
1175		8		144
1176		641		1003
1177		458		1138
1178		27		1061
1179		635		717
1180		1040		696
1181		1102		697
1182		398		882
1183		351		35
1184		350		1070
1185		545		330
1186		295		577
1187		15		633
1188		131		767
1189		50		202
1190		1026		525
1191		184		328
1192		340		793
1193		982		799
1194		355		31
1195		1108		881
1196		1120		826
1197		703		925
1198		646		935
1199		896		657
1200		667		485
1201		976		1176
1202		88		353
1203		343		650
1204		1122		566
1205		560		346
1206		1113		581
1207		9		547
1208		377		481
1209		830		904
1210		538		269
1211		1104		759
1212		884		154
1213		304		223
1214		386		658
1215		1105		330
1216		499		326
1217		928		464
1218		8		1179
1219		450		295
1220		292		294
1221		408		290
1222		628		508
1223		644		352
1224		691		229
1225		1070		413
1226		1054		862
1227		159		1142
1228		204		411
1229		1105		397
1230		169		608
1231		699		872
1232		995		1114
1233		690		67
1234		743		64
1235		433		315
1236		170		249
1237		312		898
1238		1138		62
1239		369		405
1240		190		234
1241		615		1188
1242		501		849
1243		591		673
1244		266		1142
1245		1045		331
1246		280		434
1247		475		930
1248		1081		665
1249		819		820
1250		460		312
1251		274		852
1252		1108		1105
1253		67		619
1254		1139		843
1255		798		244
1256		161		1076
1257		476		115
1258		108		935
1259		90		652
1260		542		1070
1261		30		276
1262		873		1110
1263		54		1110
1264		953		1118
1265		355		459
1266		597		372
1267		1074		239
1268		42		1176
1269		886		304
1270		652		1139
1271		664		177
1272		264		967
1273		615		425
1274		328		752
1275		274		907
1276		672		839
1277		536		823
1278		90		298
1279		133		46
1280		884		706
1281		861		666
1282		71		21
1283		1013		1183
1284		374		12
1285		717		967
1286		623		566
1287		373		248
1288		234		904
1289		749		1050
1290		289		223
1291		1032		843
1292		877		449
1293		72		1009
1294		536		250
1295		784		909
1296		76		962
1297		126		204
1298		516		705
1299		1092		121
1300		385		1145
1301		630		1045
1302		123		231
1303		216		753
1304		1036		36
1305		185		744
1306		88		937
1307		1031		454
1308		993		280
1309		968		553
1310		40		1106
1311		304		260
1312		147		537
1313		760		742
1314		1047		216
1315		495		432
1316		779		942
1317		814		1198
1318		294		1027
1319		497		1039
1320		305		635
1321		244		1006
1322		751		491
1323		57		152
1324		844		1088
1325		38		375
1326		211		390
1327		368		575
1328		452		860
1329		1006		168
1330		559		759
1331		717		257
1332		632		1128
1333		1045		710
1334		360		534
1335		855		1048
1336		351		548
1337		724		238
1338		785		211
1339		635		99
1340		418		67
1341		702		181
1342		182		1061
1343		873		122
1344		510		318
1345		521		317
1346		661		200
1347		843		1080
1348		758		368
1349		815		748
1350		1066		62
1351		300		117
1352		112		240
1353		506		1127
1354		818		513
1355		747		872
1356		887		973
1357		225		21
1358		15		200
1359		1137		164
1360		1021		75
1361		893		1126
1362		444		1161
1363		1074		347
1364		430		464
1365		437		240
1366		683		870
1367		710		233
1368		945		718
1369		437		177
1370		745		1077
1371		1114		898
1372		137		213
1373		736		965
1374		188		160
1375		958		1015
1376		1061		477
1377		488		470
1378		524		905
1379		436		1071
1380		701		1017
1381		963		340
1382		705		741
1383		399		39
1384		837		121
1385		1041		923
1386		794		1195
1387		725		920
1388		642		1101
1389		1143		305
1390		364		841
1391		61		1183
1392		976		362
1393		792		337
1394		784		407
1395		137		4
1396		956		984
1397		306		825
1398		154		492
1399		1102		828
1400		704		733
1401		723		716
1402		973		282
1403		199		553
1404		1040		121
1405		622		302
1406		621		551
1407		443		287
1408		591		152
1409		665		991
1410		844		91
1411		802		1004
1412		701		903
1413		12		93
1414		723		723
1415		1074		26
1416		1027		1110
1417		501		335
1418		4		108
1419		168		527
1420		597		319
1421		833		295
1422		820		984
1423		621		424
1424		1001		304
1425		301		120
1426		743		327
1427		136		811
1428		113		487
1429		150		486
1430		1031		103
1431		160		117
1432		621		528
1433		382		721
1434		985		847
1435		1109		281
1436		359		141
1437		211		649
1438		642		6
1439		745		521
1440		485		453
1441		205		37
1442		297		1093
1443		364		1045
1444		44		9
1445		1014		731
1446		33		1194
1447		559		1094
1448		120		526
1449		135		1098
1450		1049		1081
1451		105		191
1452		343		648
1453		357		9
1454		98		929
1455		892		1118
1456		291		794
1457		1022		478
1458		337		95
1459		195		838
1460		228		1143
1461		275		74
1462		590		1018
1463		908		963
1464		836		973
1465		218		1031
1466		1148		719
1467		425		366
1468		91		879
1469		203		267
1470		770		153
1471		600		267
1472		86		519
1473		262		1000
1474		835		990
1475		53		252
1476		1119		635
1477		1022		489
1478		701		1013
1479		921		224
1480		152		742
1481		298		70
1482		955		1164
1483		159		826
1484		922		252
1485		608		916
1486		613		206
1487		950		737
1488		677		1098
1489		810		985
1490		476		179
1491		843		468
1492		948		1093
1493		779		868
1494		1085		339
1495		878		651
1496		86		460
1497		181		1029
1498		1022		340
1499		771		1164
1500		873		625
1501		1001		410
1502		763		307
1503		231		567
1504		184		1118
1505		584		496
1506		580		195
1507		1142		854
1508		915		882
1509		788		431
1510		493		849
1511		393		670
1512		1113		618
1513		538		705
1514		579		243
1515		209		527
1516		268		1151
1517		394		631
1518		1076		318
1519		20		109
1520		802		1087
1521		114		963
1522		28		777
1523		54		514
1524		556		967
1525		817		459
1526		986		578
1527		795		841
1528		257		718
1529		1074		354
1530		377		1098
1531		431		897
1532		744		161
1533		1008		880
1534		588		214
1535		163		310
1536		762		870
1537		622		376
1538		889		931
1539		607		185
1540		674		646
1541		260		1195
1542		918		938
1543		447		96
1544		444		986
1545		60		883
1546		991		515
1547		1028		726
1548		1121		309
1549		11		283
1550		457		1135
1551		434		1171
1552		711		367
1553		238		669
1554		455		813
1555		58		678
1556		445		963
1557		1039		987
1558		803		40
1559		534		362
1560		43		823
1561		548		274
1562		1070		513
1563		922		441
1564		340		3
1565		74		1050
1566		512		389
1567		25		881
1568		268		1061
1569		679		339
1570		1033		188
1571		230		995
1572		828		1114
1573		745		925
1574		893		1090
1575		1062		897
1576		435		188
1577		113		456
1578		748		661
1579		198		542
1580		821		948
1581		564		231
1582		915		215
1583		863		1146
1584		831		9
1585		1079		106
1586		71		487
1587		575		912
1588		5		1194
1589		645		382
1590		153		37
1591		819		531
1592		182		619
1593		556		602
1594		22		654
1595		1123		1102
1596		552		590
1597		603		543
1598		1097		918
1599		891		145
1600		982		312
1601		757		1034
1602		625		869
1603		1029		619
1604		876		1158
1605		1038		436
1606		183		1023
1607		815		572
1608		268		774
1609		500		567
1610		368		137
1611		192		726
1612		407		713
1613		52		402
1614		865		691
1615		787		1112
1616		613		1162
1617		492		568
1618		340		264
1619		389		398
1620		671		317
1621		240		786
1622		101		934
1623		332		178
1624		559		725
1625		495		888
1626		790		80
1627		764		673
1628		272		556
1629		742		451
1630		952		256
1631		94		508
1632		247		592
1633		607		619
1634		127		306
1635		787		946
1636		698		1104
1637		193		273
1638		1		205
1639		280		480
1640		490		747
1641		170		726
1642		665		887
1643		338		396
1644		68		942
1645		730		294
1646		723		1145
1647		581		354
1648		485		94
1649		631		1200
1650		127		521
1651		325		810
1652		87		845
1653		770		987
1654		306		261
1655		947		281
1656		719		127
1657		571		946
1658		892		342
1659		1023		459
1660		986		505
1661		596		398
1662		1		551
1663		1050		1040
1664		854		1039
1665		828		945
1666		854		380
1667		479		511
1668		940		848
1669		367		1074
1670		709		74
1671		886		180
1672		283		936
1673		76		14
1674		451		645
1675		260		302
1676		845		141
1677		596		355
1678		647		423
1679		872		809
1680		1045		533
1681		541		373
1682		897		686
1683		954		987
1684		838		576
1685		543		1067
1686		87		964
1687		240		348
1688		549		1160
1689		736		843
1690		993		339
1691		1119		476
1692		436		446
1693		16		958
1694		299		776
1695		494		720
1696		187		362
1697		1127		168
1698		969		305
1699		230		3
1700		334		554
1701		102		301
1702		627		779
1703		910		689
1704		195		543
1705		274		685
1706		1095		156
1707		388		245
1708		75		1191
1709		755		422
1710		458		370
1711		887		382
1712		977		971
1713		676		495
1714		410		455
1715		761		543
1716		612		141
1717		1057		675
1718		253		574
1719		86		158
1720		785		751
1721		89		217
1722		905		598
1723		484		1008
1724		706		985
1725		851		731
1726		663		157
1727		99		501
1728		442		99
1729		953		482
1730		86		761
1731		971		360
1732		676		457
1733		408		651
1734		712		1016
1735		78		707
1736		556		401
1737		57		279
1738		857		414
1739		348		294
1740		1096		877
1741		355		944
1742		869		516
1743		702		671
1744		923		330
1745		590		1139
1746		683		455
1747		318		1062
1748		205		80
1749		66		574
1750		124		315
1751		315		940
1752		121		35
1753		283		1194
1754		146		1042
1755		594		9
1756		685		412
1757		57		631
1758		808		411
1759		642		562
1760		154		1022
1761		57		902
1762		369		960
1763		1124		728
1764		101		204
1765		932		270
1766		432		74
1767		113		911
1768		211		229
1769		34		708
1770		552		104
1771		614		249
1772		97		196
1773		502		558
1774		591		1160
1775		93		98
1776		672		27
1777		182		768
1778		581		384
1779		449		953
1780		198		1023
1781		218		932
1782		508		982
1783		503		410
1784		443		741
1785		1014		670
1786		274		657
1787		326		505
1788		670		191
1789		80		801
1790		701		83
1791		348		997
1792		409		1065
1793		187		17
1794		834		44
1795		516		843
1796		1000		548
1797		1024		312
1798		149		594
1799		146		341
1800		597		341
1801		603		193
1802		141		1081
1803		214		519
1804		970		738
1805		343		913
1806		892		974
1807		287		944
1808		312		865
1809		159		497
1810		1016		527
1811		1132		1120
1812		835		1110
1813		417		109
1814		724		195
1815		525		1000
1816		488		403
1817		446		773
1818		805		566
1819		604		629
1820		743		675
1821		727		613
1822		99		889
1823		548		103
1824		850		479
1825		454		790
1826		796		826
1827		375		875
1828		361		274
1829		842		123
1830		1077		841
1831		752		874
1832		603		796
1833		715		306
1834		993		828
1835		177		565
1836		1051		1099
1837		983		305
1838		1080		1118
1839		1061		90
1840		230		657
1841		1014		1190
1842		854		402
1843		849		314
1844		357		109
1845		416		157
1846		985		290
1847		509		765
1848		951		748
1849		19		797
1850		404		955
1851		306		828
1852		94		64
1853		445		552
1854		670		854
1855		617		374
1856		819		464
1857		350		266
1858		1014		727
1859		529		398
1860		574		999
1861		333		858
1862		87		193
1863		508		9
1864		1069		886
1865		725		129
1866		219		340
1867		126		1135
1868		233		807
1869		421		203
1870		676		262
1871		789		1017
1872		469		727
1873		602		19
1874		410		817
1875		172		119
1876		794		624
1877		310		1156
1878		653		608
1879		882		596
1880		568		853
1881		237		1152
1882		886		205
1883		908		434
1884		463		1114
1885		742		1190
1886		980		153
1887		779		791
1888		1		587
1889		732		207
1890		804		679
1891		1101		262
1892		328		305
1893		249		1004
1894		733		861
1895		541		1166
1896		883		671
1897		181		714
1898		335		361
1899		1089		149
1900		1003		518
1901		912		1146
1902		692		769
1903		951		946
1904		864		428
1905		1077		591
1906		294		947
1907		524		666
1908		346		882
1909		960		696
1910		495		1084
1911		667		611
1912		76		222
1913		157		451
1914		915		45
1915		138		414
1916		1041		826
1917		64		1129
1918		1039		74
1919		961		1104
1920		35		668
1921		1050		59
1922		884		844
1923		769		43
1924		908		491
1925		539		173
1926		484		679
1927		25		301
1928		333		465
1929		586		801
1930		752		686
1931		392		758
1932		995		962
1933		454		479
1934		137		106
1935		475		616
1936		906		225
1937		889		420
1938		822		740
1939		91		278
1940		1042		565
1941		161		917
1942		1021		539
1943		844		1178
1944		468		1015
1945		923		303
1946		603		56
1947		69		102
1948		166		751
1949		1113		421
1950		518		1132
1951		792		293
1952		607		1136
1953		1054		384
1954		566		613
1955		762		249
1956		407		858
1957		762		113
1958		1104		139
1959		88		1174
1960		10		327
1961		891		242
1962		538		1199
1963		212		21
1964		357		735
1965		748		282
1966		1130		118
1967		883		1194
1968		386		332
1969		489		28
1970		307		912
1971		892		627
1972		1081		1162
1973		563		950
1974		700		968
1975		990		15
1976		778		1016
1977		994		5
1978		914		1106
1979		685		1143
1980		472		1154
1981		1141		71
1982		22		670
1983		796		170
1984		463		1128
1985		150		110
1986		60		490
1987		353		1137
1988		664		103
1989		312		1119
1990		106		1198
1991		1009		943
1992		754		409
1993		303		180
1994		805		495
1995		727		228
1996		724		1085
1997		899		823
1998		937		854
1999		1102		672
2000		540		12
2001		30		531
2002		766		211
2003		602		895
2004		195		811
