nodeID		X position	Y position
432		327		660
433		45		617
434		221		864
435		130		869
436		456		729
437		716		831
438		127		725
439		187		532
440		312		787
441		356		780
442		105		734
443		159		211
444		62		906
445		318		823
446		130		31
447		531		325
448		90		932
449		813		441
450		457		109
451		808		84
452		781		986
453		720		86
454		141		707
455		768		927
456		908		798
457		727		24
458		366		983
459		430		602
460		246		212
461		340		312
462		381		719
463		728		467
464		402		882
465		338		969
466		366		821
467		840		553
468		51		895
469		323		314
470		822		702
471		586		720
472		712		866
473		723		536
474		839		294
475		470		19
476		471		392
477		598		878
478		431		88
479		941		507
480		463		409
481		193		188
482		861		265
483		248		942
484		146		899
485		681		93
486		369		40
487		936		686
488		535		12
489		283		456
490		403		451
491		662		265
492		180		846
493		810		678
494		441		556
495		234		399
496		291		69
497		472		929
498		630		206
499		164		655
500		363		889
501		72		368
502		399		16
503		490		277
504		108		326
505		714		770
506		852		724
507		659		553
508		589		896
509		718		446
510		190		824
511		235		625
512		337		808
513		903		857
514		833		223
515		606		40
516		933		881
517		150		661
518		307		475
519		93		948
520		543		343
521		558		563
522		868		942
523		282		362
524		888		253
525		539		755
526		85		881
527		4		344
528		421		223
529		684		951
530		910		859
531		862		385
532		563		283
533		698		595
534		61		286
535		311		562
536		427		992
537		671		232
538		649		422
539		187		585
540		642		287
541		66		486
542		157		475
543		272		924
544		741		573
545		488		289
546		871		739
547		498		244
548		178		894
549		518		840
550		254		812
551		647		255
552		115		326
553		540		807
554		18		302
555		748		379
556		293		756
557		17		156
558		165		379
559		652		937
560		917		973
561		513		58
562		461		717
563		252		320
564		630		696
565		396		698
566		207		497
567		266		834
568		392		321
569		627		98
570		874		684
571		273		316
572		657		807
573		181		59
574		388		652
575		422		958
576		500		725
577		35		489
578		384		200
579		188		317
580		302		798
581		79		781
582		761		751
583		65		49
584		522		340
585		417		285
586		549		14
587		81		436
588		473		38
589		378		126
590		331		580
591		142		974
592		309		522
593		699		442
594		632		618
595		593		879
596		293		965
597		349		542
598		88		533
599		714		184
600		535		404
601		925		856
602		188		705
603		376		254
604		859		118
605		898		859
606		128		534
607		145		709
608		142		711
609		381		563
610		316		894
611		636		653
612		684		821
613		113		272
614		283		828
615		759		403
616		444		658
617		182		932
618		664		455
619		186		489
620		354		423
621		215		71
622		35		376
623		38		91
624		619		30
625		780		391
626		176		503
627		153		432
628		926		707
629		651		835
630		212		378
631		922		872
632		79		698
633		204		680
634		185		987
635		712		334
636		325		461
637		13		945
638		882		994
639		208		524
640		891		344
641		717		515
642		522		679
643		207		749
644		899		824
645		866		464
646		319		744
647		249		228
648		204		451
649		22		107
650		768		840
651		534		657
652		564		862
653		215		972
654		827		295
655		258		86
656		879		966
657		546		94
658		443		207
659		743		132
660		806		497
661		640		439
662		724		182
663		856		786
664		452		293
665		701		57
666		868		988
667		350		594
668		285		706
669		212		11
670		53		742
671		572		592
672		428		542
673		36		923
674		104		841
675		420		264
676		327		504
677		326		407
678		219		300
679		891		332
680		381		727
681		376		480
682		459		281
683		686		427
684		29		672
685		368		970
686		764		759
687		859		329
688		710		696
689		486		841
690		687		673
691		630		824
692		861		481
693		804		326
694		177		196
695		176		388
696		428		646
697		108		900
698		590		5
699		396		705
700		711		886
701		630		119
702		41		120
703		552		525
704		423		118
705		320		55
706		761		768
707		86		698
708		440		987
709		581		991
710		589		461
711		207		420
712		403		128
713		483		677
714		89		261
715		506		388
716		774		808
717		466		309
718		893		295
719		809		882
720		541		952
721		388		820
722		359		0
723		176		716
724		765		703
725		33		567
726		673		507
727		300		834
728		487		848
729		161		486
730		305		438
731		368		703
732		432		608
733		713		962
734		648		840
735		165		40
736		511		992
737		563		755
738		198		481
739		166		443
740		115		234
741		120		528
742		275		765
743		104		771
744		346		929
745		281		366
746		760		156
747		111		291
748		775		323
749		444		868
750		164		798
751		724		114
752		550		630
753		742		321
754		111		867
755		46		122
756		496		575
757		265		925
758		316		161
759		439		848
760		856		356
761		1		935
762		710		585
763		32		261
764		423		905
765		547		864
766		924		507
767		570		956
768		410		709
769		850		25
770		113		840
771		29		998
772		881		108
773		530		909
774		833		910
775		450		90
776		533		34
777		12		645
778		425		182
779		760		461
780		213		170
781		540		154
782		684		58
783		465		826
784		163		198
785		389		269
786		342		372
787		603		990
788		229		139
789		391		206
790		203		247
791		59		792
792		58		259
793		919		525
794		859		637
795		747		680
796		463		383
797		470		519
798		673		833
799		387		989
800		702		720
801		676		973
802		110		395
803		135		491
804		664		835
805		802		916
806		217		698
807		808		186
808		594		718
809		60		975
810		634		452
811		171		914
812		360		669
813		298		47
814		400		971
815		145		915
816		4		287
817		262		953
818		307		192
819		113		632
820		892		545
821		396		912
822		840		280
823		271		186
824		722		16
825		549		170
826		2		627
827		382		366
828		524		74
829		122		725
830		395		160
831		774		752
832		213		571
833		125		337
834		492		270
835		800		216
836		492		11
837		179		704
838		371		564
839		543		970
840		404		622
841		221		924
842		288		447
843		106		975
844		447		772
845		404		55
846		916		589
847		630		649
848		0		630
849		208		826
850		853		429
851		389		523
852		763		99
853		624		376
854		475		143
855		145		392
856		423		452
857		683		620
858		93		220
859		297		356
860		439		587
861		791		173
862		842		464
863		799		433
864		865		180
865		536		225
866		807		487
867		140		37
868		638		864
869		443		587
870		200		841
871		668		779
872		541		284
873		378		955
874		490		544
875		681		129
876		796		533
877		847		791
878		680		546
879		135		930
880		831		593
881		659		915
882		287		287
883		645		715
884		266		951
885		162		569
886		62		559
887		739		399
888		839		288
889		462		256
890		382		978
891		760		588
892		180		953
893		218		455
894		115		87
895		225		644
896		142		363
897		151		376
898		408		432
899		818		717
900		730		989
901		836		188
902		755		697
903		550		524
904		379		817
905		773		163
906		642		694
907		311		497
908		584		640
909		919		27
910		850		630
911		923		553
912		919		173
913		9		670
914		905		75
915		295		415
916		81		406
917		697		357
918		752		674
919		120		834
920		49		616
921		172		625
922		869		828
923		283		832
924		25		42
925		192		735
926		417		474
927		17		573
928		414		300
929		307		162
930		295		864
931		444		650
932		596		612
933		350		824
934		492		199
935		196		12
936		50		288
937		394		485
938		342		539
939		507		35
940		691		942
941		106		379
942		322		737
943		259		890
944		496		472
945		644		855
946		513		998
947		452		203
948		129		613
949		870		443
950		596		739
951		850		687
952		121		626
953		351		106
954		860		539
955		30		760
956		899		96
957		800		337
958		297		763
959		886		97
960		562		542
961		643		57
962		324		434
963		287		332
964		312		596
965		570		380
966		856		783
967		927		953
968		825		810
969		880		750
970		945		296
971		632		126
972		292		126
973		546		89
974		700		922
975		405		1
976		885		753
977		904		921
978		13		155
979		584		762
980		642		615
981		524		165
982		744		108
983		49		583
984		641		675
985		892		983
986		803		39
987		464		938
988		231		778
989		483		956
990		59		133
991		449		140
992		610		268
993		600		433
994		43		901
995		358		160
996		151		904
997		936		908
998		804		515
999		406		620
1000		882		920
1001		271		686
1002		654		813
1003		355		729
1004		660		248
1005		330		565
1006		934		814
1007		526		260
1008		312		379
1009		829		423
1010		501		225
1011		799		668
1012		593		824
1013		589		21
1014		252		562
1015		223		515
1016		330		956
1017		881		371
1018		449		155
1019		852		244
1020		396		328
1021		778		651
1022		204		193
1023		869		313
1024		387		30
1025		315		28
1026		703		915
1027		473		896
1028		245		393
1029		690		559
1030		384		830
1031		345		722
1032		97		524
1033		707		860
1034		266		98
1035		436		962
1036		78		259
1037		647		786
1038		676		469
1039		36		461
1040		655		86
1041		209		20
1042		34		42
1043		566		398
1044		159		284
1045		462		349
1046		718		188
1047		891		371
1048		668		556
1049		660		815
1050		303		21
1051		208		509
1052		723		881
1053		627		116
1054		34		654
1055		710		334
1056		365		9
1057		180		951
1058		457		970
1059		198		669
1060		366		294
1061		217		856
1062		899		794
1063		806		801
1064		500		633
1065		674		736
1066		885		1
1067		41		780
1068		819		479
1069		36		895
1070		830		518
1071		499		506
1072		141		975
1073		929		269
1074		211		814
1075		49		735
1076		770		142
1077		180		116
1078		695		768
1079		764		614
1080		378		465
1081		765		698
1082		562		199
1083		140		874
1084		683		940
1085		118		679
1086		49		121
1087		686		21
1088		875		19
1089		780		940
1090		557		718
1091		241		505
1092		645		201
1093		157		479
1094		500		577
1095		208		562
1096		13		151
1097		415		880
1098		463		3
1099		933		834
1100		109		596
1101		187		135
1102		545		15
1103		381		663
1104		594		572
1105		432		91
1106		36		110
1107		559		155
1108		199		707
1109		480		925
1110		831		919
1111		311		132
1112		439		978
1113		86		299
1114		334		354
1115		668		642
1116		108		907
1117		89		766
1118		52		306
1119		364		357
1120		492		979
1121		608		366
1122		606		180
1123		170		536
1124		406		343
1125		2		214
1126		489		512
1127		66		284
1128		218		88
1129		315		19
1130		549		216
1131		326		550
1132		724		193
1133		587		650
1134		724		856
1135		242		830
1136		295		713
1137		604		42
1138		106		403
1139		362		973
1140		772		390
1141		2		743
1142		685		628
1143		642		920
1144		129		816
1145		164		737
1146		264		46
1147		107		483
1148		423		755
1149		629		438
1150		544		551
1151		904		689
1152		942		435
1153		750		706
1154		851		747
1155		300		259
1156		676		313
1157		837		950
1158		467		32
1159		136		674
1160		434		615
1161		114		722
1162		547		120
1163		486		577
1164		445		223
1165		528		418
1166		517		565
1167		502		541
1168		566		662
1169		787		45
1170		427		999
1171		320		132
1172		318		970
1173		935		908
1174		401		513
1175		272		599
1176		319		335
1177		783		821
1178		355		941
1179		765		436
1180		455		885
1181		177		655
1182		324		831
1183		870		202
1184		855		571
1185		147		328
1186		897		172
1187		142		67
1188		331		606
1189		203		1000
1190		286		676
1191		539		273
1192		793		741
1193		753		451
1194		109		564
1195		524		873
1196		544		476
1197		445		848
1198		326		303
1199		269		961
1200		134		520
1201		521		392
1202		648		100
1203		601		214
1204		213		859
1205		469		919
1206		935		354
1207		312		162
1208		842		727
1209		638		402
1210		412		334
1211		64		169
1212		177		65
1213		774		476
1214		898		224
1215		529		514
1216		3		465
1217		835		710
1218		95		110
1219		462		725
1220		397		551
1221		689		989
1222		496		671
1223		138		523
1224		723		106
1225		20		37
1226		536		558
1227		807		289
1228		699		169
1229		131		918
1230		304		596
1231		409		91
1232		879		283
1233		489		534
1234		722		549
1235		167		163
1236		183		366
1237		345		847
1238		87		506
1239		281		499
1240		170		82
1241		516		27
1242		884		891
1243		760		458
1244		370		167
1245		356		330
1246		617		706
1247		844		72
1248		813		506
1249		357		221
1250		396		52
1251		824		360
1252		253		642
1253		284		230
1254		503		291
1255		895		232
1256		245		250
1257		755		680
1258		29		950
1259		447		580
1260		785		357
1261		22		505
1262		350		867
1263		589		99
1264		77		319
1265		284		497
1266		851		281
1267		79		823
1268		154		372
1269		97		190
1270		710		217
1271		342		72
1272		483		859
1273		5		78
1274		573		907
1275		274		501
1276		59		694
1277		16		543
1278		931		884
1279		128		228
1280		713		35
1281		249		867
1282		650		918
1283		542		0
1284		870		472
1285		629		614
1286		354		500
1287		725		576
1288		239		549
1289		745		209
1290		389		955
1291		761		69
1292		34		256
1293		359		384
1294		618		113
1295		670		251
1296		1		625
1297		648		204
1298		935		401
1299		305		609
1300		355		452
1301		16		21
1302		603		373
1303		460		770
1304		304		146
1305		843		836
1306		431		311
1307		914		72
1308		471		781
1309		91		808
1310		640		201
1311		796		431
1312		230		708
1313		453		224
1314		15		196
1315		131		776
1316		734		6
1317		661		452
1318		851		99
1319		642		626
1320		782		807
1321		931		90
1322		268		951
1323		859		507
1324		165		658
1325		180		433
1326		506		287
1327		765		977
1328		828		301
1329		615		477
1330		675		583
1331		508		365
1332		711		487
1333		641		310
1334		220		960
1335		296		586
1336		811		402
1337		272		946
1338		208		401
1339		48		841
1340		183		933
1341		669		186
1342		298		268
1343		213		32
1344		143		337
1345		606		561
1346		132		807
1347		802		184
1348		313		369
1349		68		370
1350		699		524
1351		11		296
1352		800		399
1353		51		418
1354		69		419
1355		106		749
1356		910		41
1357		175		631
1358		221		122
1359		791		13
1360		140		611
1361		926		973
1362		24		664
1363		602		774
1364		446		786
1365		363		186
1366		711		858
1367		763		142
1368		583		451
1369		531		158
1370		855		842
1371		539		110
1372		368		548
1373		691		371
1374		157		58
1375		291		746
1376		421		103
1377		596		987
1378		662		976
1379		724		885
1380		437		523
1381		241		417
1382		646		842
1383		347		922
1384		369		600
1385		495		126
1386		341		472
1387		69		15
1388		193		199
1389		832		119
1390		112		306
1391		861		792
1392		907		656
1393		170		246
1394		136		849
1395		753		942
1396		43		760
1397		672		89
1398		628		320
1399		629		432
1400		294		280
1401		706		121
1402		727		929
1403		650		286
1404		106		603
1405		243		423
1406		718		650
1407		794		657
1408		948		558
1409		116		973
1410		902		621
1411		105		109
1412		235		64
1413		367		10
1414		347		221
1415		459		415
1416		315		315
1417		500		46
1418		38		590
1419		109		161
1420		595		82
1421		941		408
1422		330		366
1423		391		315
1424		210		433
1425		537		487
1426		406		711
1427		372		286
1428		570		189
1429		852		622
1430		174		965
1431		306		80
1432		870		450
1433		189		114
1434		274		592
1435		399		407
1436		624		763
1437		168		301
1438		778		18
1439		286		481
1440		745		617
1441		504		156
1442		457		765
1443		464		518
1444		927		485
1445		386		937
1446		548		259
1447		467		584
1448		265		820
1449		57		643
1450		711		621
1451		791		674
1452		36		11
1453		492		375
1454		274		194
1455		442		12
1456		124		308
1457		562		719
1458		591		719
1459		573		384
1460		610		485
1461		47		280
1462		247		306
1463		11		78
1464		638		949
1465		467		521
1466		696		126
1467		445		141
1468		444		529
1469		103		536
1470		448		506
1471		485		302
1472		144		360
1473		895		749
1474		74		530
1475		611		874
1476		247		115
1477		490		82
1478		906		861
1479		183		133
1480		97		754
1481		304		745
1482		758		576
1483		81		405
1484		95		937
1485		171		264
1486		151		319
1487		876		151
1488		576		280
1489		91		131
1490		142		180
1491		321		448
1492		339		956
1493		444		874
1494		601		700
1495		103		51
1496		525		70
1497		931		885
1498		99		198
1499		306		794
1500		850		510
