nodeID		X position	Y position
175		1169		844
176		1172		846
177		1175		850
178		1171		854
179		1171		863
180		1172		864
181		1178		871
182		1174		873
183		1171		879
184		1173		885
185		1169		890
186		1175		893
187		1178		898
188		1171		906
189		1176		911
190		1174		916
191		1172		920
192		1177		925
193		1178		927
194		1178		931
195		1175		938
196		1171		943
197		1176		947
198		1173		954
199		1176		959
200		1177		960
201		1178		964
202		1169		970
203		1170		978
204		1176		979
205		1172		985
206		1172		988
207		1172		994
208		1170		1001
209		1172		1003
210		1174		1011
211		1175		1014
212		1169		1020
213		1170		1026
214		1170		1027
215		1170		1035
216		1176		1038
217		1170		1045
218		1177		1050
219		1171		1053
220		1171		1059
221		1175		1064
222		1171		1065
223		1177		1071
224		1176		1077
225		1171		1082
226		1176		1085
227		1173		1092
228		1173		1096
229		1169		1103
230		1177		1104
231		1172		1110
232		1173		1117
233		1173		1118
234		1173		1127
235		1170		1128
236		1172		1134
237		1170		1140
238		1176		1146
239		1171		1149
240		1170		1152
241		1171		1160
242		1173		1162
243		1178		1166
244		1173		1174
245		1169		1179
246		1169		1181
247		1172		1186
248		1178		1191
249		1175		1196
250		1172		1203
251		1141		19
252		1138		30
253		1130		3
254		1132		1
255		1137		56
256		1137		41
257		1137		4
258		1134		29
259		1134		44
260		1125		35
261		1142		60
262		1130		75
263		1144		44
264		1124		53
265		1126		61
266		1134		103
267		1143		77
268		1143		82
269		1137		95
270		1137		101
271		1134		127
272		1128		133
273		1137		115
274		1128		91
275		1148		88
276		1148		96
277		1148		148
278		1137		158
279		1137		164
280		1145		190
281		1145		194
282		1145		196
283		1148		177
284		1137		127
285		1130		138
286		1125		162
287		1130		176
288		1130		162
289		1134		169
290		1123		179
291		1142		180
292		1142		186
293		1142		191
294		1142		243
295		1133		191
296		1148		193
297		1141		186
298		1130		214
299		1127		220
300		1135		268
301		1139		212
302		1130		274
303		1135		280
304		1126		249
305		1135		253
306		1124		272
307		1135		301
308		1130		259
309		1121		275
310		1143		250
311		1142		335
312		1126		272
313		1144		276
314		1144		279
315		1142		345
316		1127		299
317		1138		317
318		1142		311
319		1138		327
320		1148		380
321		1133		324
322		1133		328
323		1141		345
324		1139		327
325		1142		343
326		1139		337
327		1141		362
328		1125		358
329		1131		400
330		1146		371
331		1132		364
332		1135		429
333		1119		403
334		1135		438
335		1119		410
336		1127		426
337		1135		454
338		1135		460
339		1127		440
340		1137		410
341		1142		452
342		1137		418
343		1119		451
344		1143		455
345		1127		429
346		1139		497
347		1123		445
348		1145		488
349		1138		493
350		1132		464
351		1130		488
352		1133		493
353		1145		480
354		1133		501
355		1138		521
356		1138		526
357		1130		515
358		1138		536
359		1133		525
360		1127		522
361		1148		544
362		1128		513
363		1139		507
364		1123		530
365		1122		542
366		1129		532
367		1147		531
368		1135		563
369		1129		558
370		1146		597
371		1142		564
372		1146		579
373		1146		618
374		1125		586
375		1140		627
376		1131		624
377		1125		598
378		1146		641
379		1140		648
380		1146		641
381		1138		619
382		1146		660
383		1142		624
384		1125		635
385		1125		639
386		1140		681
387		1140		654
388		1142		647
389		1125		660
390		1138		670
391		1146		703
392		1142		665
393		1142		673
394		1146		708
395		1140		691
396		1125		689
397		1138		696
398		1138		705
399		1140		742
400		1146		715
401		1146		744
402		1125		722
403		1140		763
404		1142		726
405		1138		735
406		1140		745
407		1140		782
408		1146		754
409		1146		755
410		1125		760
411		1138		764
412		1140		807
413		1146		774
414		1138		777
415		1140		818
416		1146		823
417		1131		821
418		1125		796
419		1138		803
420		1140		844
421		1138		819
422		1138		817
423		1138		829
424		1140		831
425		1138		833
426		1140		872
427		1146		842
428		1146		880
429		1146		889
430		1140		890
431		1142		855
432		1140		868
433		1146		905
434		1138		880
435		1138		879
436		1146		885
437		1142		882
438		1146		932
439		1131		928
440		1140		911
441		1140		946
442		1146		942
443		1142		911
444		1142		915
445		1146		930
446		1146		969
447		1131		964
448		1138		949
449		1131		976
450		1146		977
451		1142		948
452		1138		959
453		1125		967
454		1131		996
455		1140		1011
456		1140		1014
457		1140		1020
458		1125		990
459		1140		1029
460		1140		1006
461		1146		1006
462		1138		1009
463		1125		1015
464		1125		1016
465		1125		1024
466		1131		1055
467		1125		1034
468		1146		1067
469		1146		1079
470		1146		1085
471		1146		1056
472		1146		1091
473		1146		1088
474		1131		1094
475		1146		1108
476		1131		1102
477		1138		1087
478		1138		1091
479		1138		1092
480		1146		1121
481		1140		1136
482		1138		1112
483		1138		1113
484		1138		1122
485		1125		1117
486		1140		1160
487		1125		1129
488		1131		1163
489		1146		1175
490		1125		1141
491		1146		1174
492		1138		1138
493		1142		1178
494		1138		1136
495		1130		1147
496		1148		1157
497		1138		1165
498		1131		1172
499		1140		1160
500		1127		1177
501		584		15
502		534		595
503		894		46
504		561		922
505		777		542
506		671		894
507		466		1033
508		382		809
509		1090		1063
510		638		3
511		333		1186
512		140		761
513		1013		880
514		99		835
515		542		162
516		147		179
517		458		250
518		905		1081
519		389		795
520		343		22
521		744		27
522		258		49
523		519		453
524		664		84
525		398		886
526		65		630
527		58		1173
528		354		812
529		931		171
530		722		487
531		555		1164
532		733		190
533		493		168
534		867		307
535		334		943
536		622		825
537		905		975
538		511		282
539		410		968
540		1128		451
541		307		137
542		471		1106
543		10		11
544		1004		0
545		384		248
546		280		929
547		389		1167
548		479		578
549		874		628
550		162		771
551		1131		397
552		937		172
553		1099		1125
554		875		61
555		1100		377
556		728		17
557		460		782
558		1065		634
559		754		383
560		650		63
561		672		1069
562		284		1027
563		910		1174
564		592		496
565		658		62
566		449		785
567		527		150
568		657		1099
569		40		251
570		924		15
571		936		827
572		590		342
573		481		803
574		168		402
575		749		50
576		622		354
577		222		164
578		714		430
579		286		872
580		458		989
581		78		302
582		72		127
583		674		58
584		177		309
585		466		507
586		1003		531
587		331		748
588		55		1115
589		615		736
590		189		1017
591		608		785
592		422		588
593		338		704
594		533		950
595		1136		177
596		991		731
597		540		752
598		993		915
599		1110		545
600		915		179
601		1139		237
602		1032		900
603		576		517
604		552		1178
605		1128		576
606		348		786
607		1134		640
608		1085		1179
609		643		674
610		25		213
611		1120		1129
612		731		289
613		577		111
614		753		565
615		546		37
616		716		194
617		802		165
618		510		170
619		344		55
620		1131		599
621		15		630
622		504		1036
623		52		818
624		162		845
625		191		273
626		795		573
627		565		1191
628		982		759
629		1047		299
630		1021		536
631		866		452
632		791		189
633		564		647
634		809		576
635		419		31
636		120		482
637		401		323
638		181		616
639		554		4
640		736		1060
641		400		357
642		579		720
643		626		114
644		541		347
645		1130		987
646		834		507
647		233		165
648		992		194
649		363		119
650		668		685
651		120		481
652		360		239
653		923		255
654		180		716
655		370		375
656		618		746
657		882		36
658		735		985
659		1082		796
660		1061		12
661		538		101
662		503		596
663		580		865
664		1131		764
665		164		428
666		17		1052
667		191		1160
668		483		152
669		156		481
670		881		904
671		1039		565
672		430		896
673		803		1140
674		448		941
675		286		538
676		1132		901
677		795		686
678		474		1027
679		669		701
680		255		588
681		509		1160
682		749		1130
683		595		855
684		783		175
685		192		1033
686		537		513
687		890		639
688		582		292
689		419		669
690		827		781
691		914		808
692		367		1093
693		515		960
694		811		755
695		779		109
696		182		766
697		855		1015
698		333		991
699		977		637
700		789		111
701		803		1058
702		427		1032
703		318		547
704		850		131
705		606		402
706		254		459
707		176		739
708		554		738
709		78		998
710		5		546
711		232		273
712		902		365
713		48		388
714		367		809
715		752		440
716		545		117
717		84		876
718		300		453
719		0		303
720		801		597
721		517		373
722		141		369
723		199		208
724		503		174
725		442		1191
726		765		760
727		504		721
728		534		689
729		1040		1013
730		326		518
731		164		427
732		481		198
733		153		947
734		587		469
735		379		148
736		554		864
737		521		931
738		366		667
739		1137		864
740		50		615
741		291		704
742		140		139
743		1006		4
744		1073		1005
745		384		654
746		1048		1177
747		422		646
748		391		547
749		304		685
750		788		993
751		1029		208
752		619		460
753		928		1
754		343		407
755		569		813
756		606		1060
757		78		1078
758		36		789
759		879		342
760		433		938
761		1081		136
762		13		697
763		626		349
764		1006		854
765		958		839
766		1127		317
767		101		1016
768		226		480
769		1006		965
770		257		806
771		398		452
772		12		1041
773		237		911
774		147		111
775		179		922
776		316		816
777		879		258
778		660		857
779		841		734
780		169		1174
781		264		1114
782		215		957
783		112		247
784		784		312
785		1111		837
786		461		1121
787		505		404
788		579		440
789		673		996
790		892		931
791		943		991
792		129		465
793		1083		593
794		219		794
795		855		1168
796		659		716
797		1031		489
798		324		726
799		365		948
800		168		736
801		1113		371
802		891		889
803		543		674
804		492		712
805		123		740
806		653		512
807		980		27
808		176		417
809		638		852
810		178		1126
811		736		737
812		622		937
813		264		842
814		1007		1142
815		531		744
816		87		1177
817		224		473
818		458		87
819		443		456
820		664		920
821		242		888
822		152		1023
823		77		311
824		167		17
825		258		898
826		409		851
827		277		1159
828		886		908
829		779		243
830		243		738
831		559		570
832		425		217
833		107		648
834		593		337
835		1055		727
836		732		138
837		412		98
838		329		789
839		642		410
840		795		859
841		724		394
842		363		267
843		192		434
844		1047		748
845		267		862
846		186		892
847		721		909
848		979		1085
849		22		713
850		1107		1135
851		611		291
852		806		211
853		1142		609
854		593		295
855		213		836
856		285		947
857		1053		516
858		258		1156
859		279		569
860		534		586
861		954		199
862		907		682
863		416		1103
864		788		681
865		1041		463
866		284		362
867		1116		239
868		273		935
869		160		1028
870		485		131
871		97		1130
872		825		877
873		839		876
874		444		416
875		745		717
876		441		1086
877		534		195
878		265		145
879		1114		1065
880		1101		36
881		217		349
882		29		120
883		297		525
884		99		1096
885		877		963
886		227		985
887		731		552
888		434		57
889		339		21
890		336		890
891		841		595
892		1093		357
893		772		363
894		337		280
895		1113		770
896		707		713
897		925		455
898		631		1068
899		207		470
900		18		691
901		1023		856
902		302		45
903		1129		816
904		409		663
905		941		598
906		34		196
907		226		847
908		994		121
909		516		695
910		1073		987
911		739		423
912		53		3
913		267		324
914		296		1049
915		280		140
916		744		427
917		58		604
918		130		1121
919		670		274
920		861		1103
921		564		1103
922		958		520
923		498		282
924		262		1093
925		983		653
926		300		1064
927		41		111
928		1122		11
929		1068		152
930		256		925
931		915		869
932		59		164
933		910		82
934		1048		62
935		118		589
936		539		495
937		644		10
938		660		203
939		766		175
940		2		395
941		474		181
942		1122		271
943		583		848
944		624		809
945		479		632
946		126		119
947		1042		611
948		728		468
949		190		678
950		1121		541
951		560		907
952		410		888
953		343		393
954		354		429
955		931		1167
956		636		141
957		252		54
958		1116		12
959		674		93
960		335		421
961		224		192
962		931		896
963		1020		812
964		790		1062
965		877		496
966		840		1008
967		1104		960
968		761		1082
969		546		1016
970		787		942
971		153		363
972		165		1097
973		964		506
974		839		766
975		779		692
976		713		1003
977		310		155
978		887		478
979		1020		920
980		1102		311
981		183		357
982		318		534
983		34		525
984		521		246
985		378		99
986		583		564
987		123		1096
988		509		1117
989		433		885
990		1063		1057
991		1000		54
992		987		439
993		254		102
994		173		993
995		853		609
996		7		541
997		537		197
998		349		693
999		1062		306
1000		877		643
1001		816		462
1002		239		1125
1003		1113		1102
1004		525		827
1005		1099		1032
1006		990		1046
1007		656		796
1008		216		66
1009		664		267
1010		203		723
1011		99		1161
1012		960		840
1013		945		1127
1014		796		418
1015		772		373
1016		1145		101
1017		478		1136
1018		1023		106
1019		309		403
1020		179		344
1021		235		69
1022		503		318
1023		451		960
1024		826		712
1025		1063		862
1026		904		117
1027		1001		660
1028		355		651
1029		394		114
1030		1098		1142
1031		627		1200
1032		475		1087
1033		303		1111
1034		884		57
1035		882		971
1036		377		495
1037		330		10
1038		299		617
1039		902		1053
1040		1073		312
1041		956		531
1042		1143		60
1043		803		498
1044		801		806
1045		236		961
1046		270		801
1047		664		407
1048		827		429
1049		704		909
1050		244		1065
1051		620		1057
1052		239		918
1053		365		1127
1054		607		868
1055		1057		949
1056		792		76
1057		1064		458
1058		597		1
1059		647		932
1060		781		608
1061		102		406
1062		352		688
1063		137		1160
1064		1101		632
1065		370		152
1066		846		394
1067		441		3
1068		1017		582
1069		620		63
1070		682		1136
1071		246		586
1072		288		541
1073		940		1120
1074		777		688
1075		720		224
1076		313		1092
1077		158		483
1078		665		141
1079		833		1191
1080		113		610
1081		313		334
1082		562		218
1083		439		814
1084		986		705
1085		677		123
1086		1100		206
1087		1057		988
1088		889		378
1089		757		729
1090		1067		228
1091		422		1144
1092		1080		741
1093		677		1143
1094		188		835
1095		268		15
1096		3		1188
1097		420		347
1098		843		241
1099		1027		719
1100		593		457
1101		227		642
1102		864		1088
1103		570		1007
1104		949		1185
1105		73		395
1106		1026		952
1107		31		184
1108		1146		791
1109		171		929
1110		248		248
1111		320		1140
1112		443		280
1113		559		937
1114		503		436
1115		600		97
1116		715		59
1117		688		754
1118		300		544
1119		780		756
1120		354		633
1121		258		342
1122		938		649
1123		657		405
1124		793		786
1125		623		83
1126		723		1117
1127		806		768
1128		472		114
1129		666		426
1130		743		1052
1131		173		410
1132		996		943
1133		52		768
1134		461		927
1135		561		236
1136		655		524
1137		365		591
1138		110		650
1139		921		130
1140		93		965
1141		37		182
1142		988		439
1143		206		298
1144		66		1044
1145		655		371
1146		680		380
1147		1083		1127
1148		317		447
1149		296		108
1150		827		63
1151		807		537
1152		935		108
1153		68		1138
1154		278		846
1155		237		313
1156		822		213
1157		445		897
1158		629		294
1159		683		507
1160		310		1038
1161		1063		68
1162		669		931
1163		903		398
1164		926		1067
1165		13		234
1166		497		1022
1167		397		230
1168		750		190
1169		721		411
1170		501		189
1171		126		1109
1172		1100		868
1173		1005		156
1174		1110		462
1175		170		341
1176		378		995
1177		706		845
1178		769		518
1179		975		1066
1180		942		683
1181		718		342
1182		1000		633
1183		274		352
1184		678		562
1185		897		1100
1186		10		491
1187		643		157
1188		709		818
1189		903		1004
1190		576		1163
1191		280		691
1192		509		460
1193		719		746
1194		489		993
1195		113		372
1196		573		109
1197		457		121
1198		590		286
1199		1065		108
1200		578		866
1201		852		887
1202		1017		226
1203		1019		129
1204		964		882
1205		495		797
1206		283		837
1207		100		454
1208		223		195
1209		520		532
1210		192		29
1211		854		591
1212		585		1032
1213		705		601
1214		1140		955
1215		314		827
1216		183		238
1217		906		350
1218		203		546
1219		208		1017
1220		249		869
1221		758		471
1222		980		765
1223		784		811
1224		62		1150
1225		143		79
1226		327		542
1227		272		455
1228		935		523
1229		748		562
1230		58		288
1231		443		284
1232		888		582
1233		215		383
1234		129		989
1235		891		979
1236		778		1119
1237		905		417
1238		776		450
1239		272		771
1240		998		341
1241		203		780
1242		412		64
1243		359		809
1244		991		129
1245		366		983
1246		671		1180
1247		107		99
1248		985		894
1249		254		134
1250		77		1025
1251		369		979
1252		89		443
1253		811		1000
1254		214		695
1255		276		607
1256		1069		983
1257		739		58
1258		50		1033
1259		575		678
1260		458		45
1261		595		1098
1262		776		1141
1263		72		1080
1264		1023		20
1265		267		612
1266		57		52
1267		222		669
1268		743		583
1269		845		161
1270		1111		341
1271		1128		478
1272		995		296
1273		116		280
1274		807		663
1275		663		856
1276		156		820
1277		112		634
1278		1107		7
1279		234		676
1280		236		597
1281		588		573
1282		850		487
1283		54		784
1284		622		730
1285		378		438
1286		353		54
1287		1139		88
1288		819		151
1289		720		1044
1290		930		570
1291		46		822
1292		735		448
1293		555		318
1294		914		812
1295		726		847
1296		30		471
1297		466		115
1298		468		46
1299		344		584
1300		845		426
1301		972		744
1302		106		599
1303		91		909
1304		1014		33
1305		366		1063
1306		1139		233
1307		810		118
1308		422		540
1309		97		851
1310		724		851
1311		937		14
1312		1132		421
1313		877		852
1314		548		146
1315		149		918
1316		195		946
1317		812		1167
1318		410		438
1319		303		535
1320		264		133
1321		340		567
1322		1134		950
1323		174		576
1324		765		1012
1325		932		1189
1326		90		958
1327		1091		769
1328		102		216
1329		1119		428
1330		90		85
1331		1143		478
1332		137		671
1333		1000		50
1334		881		199
1335		1052		390
1336		495		137
1337		760		961
1338		787		1037
1339		825		651
1340		337		73
1341		132		782
1342		439		8
1343		1137		963
1344		866		495
1345		1024		409
1346		436		624
1347		133		922
1348		351		738
1349		321		174
1350		757		949
1351		703		1098
1352		695		779
1353		109		707
1354		741		453
1355		1134		404
1356		438		585
1357		537		418
1358		476		61
1359		751		737
1360		883		28
1361		1087		953
1362		292		399
1363		1099		1055
1364		308		70
1365		479		513
1366		1106		433
1367		241		1114
1368		835		582
1369		255		981
1370		65		801
1371		347		642
1372		1093		797
1373		373		522
1374		272		373
1375		1077		117
1376		933		175
1377		39		313
1378		836		212
1379		893		424
1380		1141		865
1381		262		18
1382		320		1121
1383		973		836
1384		209		824
1385		835		194
1386		811		358
1387		969		1197
1388		456		169
1389		228		630
1390		540		121
1391		691		1076
1392		1120		248
1393		125		141
1394		1036		964
1395		97		867
1396		409		367
1397		274		357
1398		410		618
1399		1038		207
1400		283		1091
1401		362		496
1402		96		247
1403		549		425
1404		644		754
1405		675		78
1406		1098		304
1407		785		1188
1408		229		787
1409		125		862
1410		671		393
1411		760		162
1412		104		634
1413		543		771
1414		665		915
1415		46		778
1416		652		119
1417		774		931
1418		871		148
1419		405		333
1420		157		674
1421		562		755
1422		751		822
1423		536		656
1424		412		106
1425		542		818
1426		798		805
1427		65		98
1428		982		653
1429		486		1158
1430		548		161
1431		780		204
1432		831		97
1433		36		855
1434		3		184
1435		475		1109
1436		223		982
1437		553		1088
1438		131		472
1439		1142		428
1440		801		147
1441		248		724
1442		308		320
1443		67		626
1444		187		1144
1445		776		189
1446		759		1067
1447		600		326
1448		718		484
1449		137		625
1450		236		757
1451		976		247
1452		241		179
1453		694		335
1454		88		559
1455		677		139
1456		998		1145
1457		943		1095
1458		51		1101
1459		293		563
1460		524		613
1461		875		457
1462		554		782
1463		1146		1150
1464		727		67
1465		236		231
1466		400		651
1467		703		968
1468		636		1064
1469		459		1157
1470		1093		600
1471		387		688
1472		991		783
1473		908		537
1474		966		953
1475		1144		153
1476		36		500
1477		315		404
1478		977		679
1479		377		1029
1480		549		567
1481		626		1180
1482		732		810
1483		515		1059
1484		5		796
1485		1137		703
1486		808		559
1487		694		280
1488		178		876
1489		189		1055
1490		163		18
1491		1005		905
1492		682		197
1493		351		511
1494		992		169
1495		25		259
1496		262		293
1497		1067		832
1498		962		738
1499		362		769
1500		223		495
1501		1101		723
1502		561		157
1503		1147		104
1504		1145		509
1505		1115		1029
1506		672		765
1507		282		432
1508		298		1004
1509		518		713
1510		288		144
1511		948		226
1512		500		307
1513		155		124
1514		1077		41
1515		1108		918
1516		190		264
1517		1047		540
1518		146		78
1519		469		719
1520		147		500
1521		887		352
1522		503		1136
1523		343		17
1524		1146		1150
1525		971		923
1526		981		560
1527		840		1178
1528		1132		1180
1529		593		1171
1530		557		485
1531		1092		328
1532		981		742
1533		1142		993
1534		45		245
1535		557		164
1536		713		654
1537		730		96
1538		689		1058
1539		1004		143
1540		216		418
1541		144		506
1542		765		108
1543		607		668
1544		754		1094
1545		427		739
1546		841		676
1547		34		627
1548		94		1035
1549		981		496
1550		911		1
1551		733		489
1552		547		789
1553		194		1129
1554		140		1078
1555		235		663
1556		117		502
1557		1091		6
1558		445		1184
1559		332		779
1560		137		820
1561		68		714
1562		606		1042
1563		321		70
1564		653		100
1565		183		862
1566		123		673
1567		48		886
1568		633		572
1569		509		350
1570		192		303
1571		196		974
1572		1034		1045
1573		549		623
1574		273		281
1575		331		214
1576		1114		464
1577		504		555
1578		446		909
1579		573		397
1580		460		506
1581		647		1136
1582		977		265
1583		172		774
1584		127		543
1585		718		119
1586		101		1023
1587		564		877
1588		135		1199
1589		472		789
1590		206		678
1591		732		308
1592		717		138
1593		449		377
1594		531		46
1595		882		153
1596		684		212
1597		889		1020
1598		559		483
1599		757		836
1600		357		51
1601		355		887
1602		996		144
1603		146		62
1604		802		989
1605		1090		453
1606		886		448
1607		200		576
1608		1126		1009
1609		939		1133
1610		57		903
1611		1066		1030
1612		582		790
1613		601		710
1614		215		214
1615		668		783
1616		229		16
1617		170		1184
1618		648		338
1619		366		162
1620		549		791
1621		915		561
1622		828		331
1623		570		1100
1624		269		309
1625		693		1167
1626		50		709
1627		712		1002
1628		477		57
1629		9		20
1630		228		1027
1631		711		1071
1632		824		508
1633		384		374
1634		1129		773
1635		79		297
1636		210		150
1637		781		494
1638		1020		142
1639		553		991
1640		36		607
1641		795		2
1642		52		54
1643		239		675
1644		13		1166
1645		1105		639
1646		1096		646
1647		355		841
1648		199		68
1649		604		1058
1650		554		200
1651		717		673
1652		453		1022
1653		437		1149
1654		833		662
1655		331		621
1656		489		196
1657		12		396
1658		882		150
1659		388		374
1660		966		417
1661		760		271
1662		2		322
1663		1048		840
1664		335		348
1665		501		1171
1666		106		571
1667		32		17
1668		757		234
1669		723		477
1670		452		1047
1671		918		770
1672		882		1166
1673		626		103
1674		44		588
1675		477		654
1676		389		483
1677		1014		376
1678		641		385
1679		1113		840
1680		785		270
1681		326		683
1682		1142		497
1683		55		1052
1684		942		465
1685		840		867
1686		744		1078
1687		800		724
1688		474		1154
1689		258		1133
1690		1001		379
1691		699		754
1692		957		788
1693		1041		149
1694		1095		63
1695		900		680
1696		383		308
1697		311		223
1698		1148		930
1699		887		393
1700		790		801
1701		527		901
1702		450		975
1703		484		1034
1704		613		906
1705		642		848
1706		454		1037
1707		463		659
1708		112		604
1709		36		482
1710		766		1088
1711		1078		422
1712		180		104
1713		199		53
1714		633		685
1715		564		712
1716		512		181
1717		736		858
1718		231		37
1719		206		936
1720		816		1184
1721		46		691
1722		425		234
1723		521		1099
1724		236		755
1725		69		522
1726		380		490
1727		298		877
1728		462		855
1729		824		1092
1730		877		233
1731		382		281
1732		746		296
1733		699		1154
1734		280		1090
1735		1077		411
1736		477		536
1737		802		1057
1738		810		886
1739		881		1150
1740		224		717
1741		429		70
1742		792		379
1743		979		680
1744		283		343
1745		828		972
1746		991		310
1747		171		179
1748		260		1146
1749		777		297
1750		965		891
1751		484		529
1752		611		782
1753		78		77
1754		1127		866
1755		641		115
1756		504		494
1757		893		965
1758		731		732
1759		673		590
1760		319		144
1761		497		42
1762		811		1071
1763		40		510
1764		632		339
1765		848		536
1766		570		584
1767		183		703
1768		914		674
1769		808		1179
1770		426		210
1771		413		620
1772		274		964
1773		753		901
1774		845		1117
1775		102		395
1776		480		646
1777		224		690
1778		943		371
1779		463		926
1780		426		819
1781		725		670
1782		362		214
1783		1013		751
1784		407		352
1785		163		1066
1786		826		254
1787		1043		197
1788		354		791
1789		1027		1146
1790		765		170
1791		312		966
1792		0		23
1793		936		975
1794		422		627
1795		448		620
1796		884		916
1797		885		1177
1798		631		103
1799		735		1059
1800		279		830
1801		1125		1056
1802		574		34
1803		891		47
1804		199		713
1805		459		886
1806		290		925
1807		327		320
1808		327		925
1809		736		1173
1810		157		415
1811		474		735
1812		360		1034
1813		637		288
1814		647		156
1815		832		875
1816		1046		389
1817		958		1063
1818		390		749
1819		854		393
1820		933		798
1821		625		301
1822		1100		676
1823		645		822
1824		998		187
1825		3		496
1826		80		292
1827		193		238
1828		999		905
1829		464		834
1830		1089		899
1831		815		536
1832		756		422
1833		308		798
1834		1123		954
1835		999		324
1836		656		445
1837		914		928
1838		447		600
1839		340		1119
1840		914		321
1841		333		191
1842		851		1098
1843		685		561
1844		859		1135
1845		870		298
1846		937		36
1847		471		605
1848		225		615
1849		528		124
1850		390		848
1851		13		1038
1852		835		783
1853		97		496
1854		311		431
1855		1107		1126
1856		509		765
1857		1005		964
1858		1004		510
1859		502		964
1860		177		634
1861		641		1119
1862		617		14
1863		506		849
1864		146		500
1865		611		1106
1866		492		390
1867		269		1054
1868		429		212
1869		419		997
1870		591		688
1871		321		462
1872		137		808
1873		216		230
1874		947		768
1875		727		248
1876		761		211
1877		332		1073
1878		52		801
1879		160		239
1880		490		1005
1881		170		976
1882		501		842
1883		502		1179
1884		59		240
1885		702		450
1886		166		105
1887		278		874
1888		578		431
1889		698		186
1890		666		611
1891		1110		24
1892		257		522
1893		476		650
1894		482		243
1895		740		374
1896		1145		1003
1897		1098		28
1898		806		481
1899		280		44
1900		220		671
1901		385		796
1902		938		783
1903		106		1073
1904		191		325
1905		98		942
1906		917		80
1907		484		68
1908		820		9
1909		1081		837
1910		1067		570
1911		385		1200
1912		683		422
1913		799		71
1914		187		430
1915		599		1151
1916		92		296
1917		594		1029
1918		984		800
1919		445		175
1920		655		852
1921		90		862
1922		287		177
1923		902		561
1924		439		1074
1925		430		356
1926		1098		690
1927		1003		143
1928		447		919
1929		22		1009
1930		1082		1051
1931		523		159
1932		473		155
1933		220		978
1934		807		53
1935		1022		102
1936		122		504
1937		30		349
1938		429		464
1939		693		887
1940		426		1162
1941		877		824
1942		548		292
1943		228		1042
1944		1054		220
1945		222		137
1946		869		243
1947		541		0
1948		336		103
1949		1033		268
1950		489		264
1951		187		85
1952		1127		704
1953		1087		459
1954		234		603
1955		210		1000
1956		265		990
1957		157		737
1958		797		546
1959		1122		755
1960		747		186
1961		491		555
1962		1143		291
1963		275		1088
1964		782		182
1965		780		222
1966		326		1014
1967		13		616
1968		977		486
1969		322		1025
1970		1105		696
1971		131		576
1972		973		268
1973		76		460
1974		1016		143
1975		772		1011
1976		1042		805
1977		545		370
1978		224		839
1979		860		123
1980		1087		789
1981		130		236
1982		746		1142
1983		641		193
1984		296		795
1985		655		475
1986		1130		1128
1987		261		200
1988		636		776
1989		163		1181
1990		1143		456
1991		1137		159
