nodeID		X position	Y position
1017		577		872
1018		275		780
1019		421		258
1020		759		983
1021		949		564
1022		181		294
1023		362		730
1024		1009		162
1025		417		754
1026		4		898
1027		276		922
1028		1141		879
1029		153		547
1030		706		431
1031		891		394
1032		268		332
1033		1128		33
1034		527		1171
1035		61		434
1036		316		495
1037		10		1007
1038		436		581
1039		386		49
1040		656		538
1041		175		274
1042		1040		871
1043		854		827
1044		484		905
1045		902		930
1046		228		548
1047		57		306
1048		493		861
1049		496		670
1050		485		345
1051		532		403
1052		213		1135
1053		562		629
1054		986		36
1055		725		391
1056		1023		231
1057		174		499
1058		502		904
1059		33		312
1060		194		462
1061		683		1151
1062		404		608
1063		619		436
1064		259		779
1065		665		740
1066		922		1113
1067		51		160
1068		1039		367
1069		1014		32
1070		331		766
1071		625		175
1072		479		9
1073		461		696
1074		975		1146
1075		1089		466
1076		525		484
1077		220		1150
1078		102		824
1079		289		549
1080		240		1152
1081		339		641
1082		1131		962
1083		614		509
1084		502		372
1085		406		717
1086		597		919
1087		814		1028
1088		215		373
1089		52		1194
1090		210		28
1091		141		266
1092		642		616
1093		359		728
1094		200		718
1095		1109		875
1096		441		551
1097		594		808
1098		81		807
1099		593		661
1100		836		1003
1101		197		620
1102		734		185
1103		693		926
1104		839		1053
1105		340		474
1106		94		88
1107		663		358
1108		144		755
1109		871		1100
1110		18		1175
1111		391		54
1112		841		30
1113		244		857
1114		412		184
1115		435		295
1116		203		823
1117		772		799
1118		516		1162
1119		39		33
1120		1102		995
1121		1090		142
1122		531		602
1123		717		655
1124		306		874
1125		1012		601
1126		290		1020
1127		375		456
1128		194		891
1129		562		780
1130		397		1194
1131		411		759
1132		732		370
1133		296		126
1134		1046		445
1135		704		1
1136		914		259
1137		999		641
1138		501		671
1139		1036		160
1140		75		1037
1141		752		6
1142		234		101
1143		230		275
1144		675		406
1145		601		786
1146		829		617
1147		612		429
1148		1039		77
1149		1097		936
1150		845		1138
1151		916		552
1152		669		358
1153		584		567
1154		316		240
1155		474		921
1156		666		863
1157		136		126
1158		1080		1174
1159		137		757
1160		343		1068
1161		597		945
1162		1028		1062
1163		313		389
1164		260		988
1165		346		457
1166		321		162
1167		1024		1012
1168		177		136
1169		480		778
1170		599		977
1171		1069		816
1172		884		401
1173		396		950
1174		797		992
1175		567		513
1176		121		477
1177		950		502
1178		539		156
1179		356		290
1180		396		781
1181		1077		759
1182		789		1128
1183		558		838
1184		285		412
1185		211		631
1186		414		932
1187		679		252
1188		650		118
1189		73		966
1190		1066		756
1191		154		865
1192		863		607
1193		943		122
1194		878		834
1195		214		773
1196		1037		485
1197		147		688
1198		852		604
1199		20		456
1200		658		18
1201		567		719
1202		835		38
1203		433		442
1204		1008		910
1205		42		239
1206		860		466
1207		716		160
1208		1049		587
1209		534		1189
1210		339		548
1211		329		886
1212		41		4
1213		193		330
1214		491		985
1215		331		256
1216		382		618
1217		119		814
1218		228		454
1219		44		150
1220		631		1007
1221		657		74
1222		59		970
1223		445		476
1224		282		1180
1225		394		663
1226		892		1020
1227		327		825
1228		343		1039
1229		1076		147
1230		1101		205
1231		996		402
1232		129		8
1233		1003		385
1234		717		1080
1235		839		324
1236		418		432
1237		734		613
1238		1024		713
1239		247		577
1240		390		476
1241		83		343
1242		729		887
1243		849		53
1244		806		394
1245		438		821
1246		859		648
1247		198		1182
1248		585		182
1249		794		1162
1250		608		115
1251		1027		145
1252		89		664
1253		826		835
1254		0		189
1255		215		217
1256		874		427
1257		981		187
1258		1122		838
1259		15		46
1260		859		618
1261		81		1170
1262		1018		235
1263		1128		432
1264		23		984
1265		677		1151
1266		138		391
1267		300		119
1268		1040		691
1269		1007		98
1270		994		1092
1271		218		638
1272		566		831
1273		543		9
1274		717		1039
1275		874		343
1276		414		222
1277		696		232
1278		845		1172
1279		420		578
1280		772		108
1281		723		614
1282		362		613
1283		554		880
1284		1144		1117
1285		327		541
1286		745		478
1287		588		467
1288		570		362
1289		348		184
1290		726		1141
1291		595		432
1292		459		541
1293		197		682
1294		300		508
1295		825		1074
1296		410		307
1297		525		196
1298		905		857
1299		528		430
1300		503		236
1301		801		56
1302		817		711
1303		241		1024
1304		212		528
1305		901		602
1306		845		97
1307		127		791
1308		847		934
1309		663		1115
1310		250		95
1311		365		1160
1312		568		463
1313		351		757
1314		382		1017
1315		529		1023
1316		380		359
1317		440		517
1318		148		552
1319		771		832
1320		494		168
1321		484		854
1322		949		1148
1323		282		465
1324		167		837
1325		162		1021
1326		598		231
1327		199		367
1328		1019		914
1329		1139		615
1330		570		990
1331		641		915
1332		181		449
1333		309		575
1334		795		470
1335		141		605
1336		47		775
1337		397		47
1338		675		150
1339		1014		6
1340		425		459
1341		926		270
1342		919		873
1343		845		752
1344		999		1049
1345		462		529
1346		28		1002
1347		771		1055
1348		471		239
1349		359		117
1350		405		414
1351		184		486
1352		323		316
1353		822		248
1354		395		509
1355		991		938
1356		110		83
1357		669		1171
1358		418		762
1359		767		721
1360		179		850
1361		7		611
1362		984		934
1363		52		458
1364		2		399
1365		662		272
1366		933		158
1367		721		746
1368		449		449
1369		318		1160
1370		154		811
1371		406		628
1372		1129		244
1373		74		69
1374		314		183
1375		81		8
1376		1095		212
1377		947		836
1378		746		836
1379		844		328
1380		344		472
1381		173		665
1382		520		498
1383		886		920
1384		33		1189
1385		413		285
1386		265		846
1387		380		674
1388		717		190
1389		455		550
1390		859		106
1391		342		1036
1392		1064		1168
1393		19		535
1394		847		60
1395		178		436
1396		742		90
1397		905		778
1398		979		854
1399		699		837
1400		949		579
1401		1054		664
1402		630		226
1403		708		402
1404		682		962
1405		395		576
1406		278		800
1407		76		13
1408		777		335
1409		293		958
1410		195		20
1411		610		1
1412		924		162
1413		267		313
1414		348		809
1415		43		108
1416		1002		858
1417		434		735
1418		314		268
1419		366		806
1420		415		935
1421		257		205
1422		425		480
1423		1035		639
1424		300		253
1425		959		650
1426		264		573
1427		476		933
1428		628		991
1429		978		371
1430		937		628
1431		836		1040
1432		221		1079
1433		996		1035
1434		860		231
1435		494		769
1436		1066		456
1437		1075		218
1438		19		603
1439		198		221
1440		775		107
1441		689		940
1442		416		199
1443		783		1148
1444		587		48
1445		686		727
1446		639		59
1447		819		58
1448		354		45
1449		1129		79
1450		39		396
1451		863		158
1452		225		806
1453		515		751
1454		813		231
1455		67		653
1456		467		701
1457		1125		790
1458		831		123
1459		616		406
1460		991		884
1461		564		1019
1462		1109		217
1463		404		1087
1464		689		918
1465		1131		539
1466		1042		350
1467		1021		335
1468		5		258
1469		360		258
1470		233		646
1471		113		516
1472		416		187
1473		580		61
1474		216		873
1475		628		985
1476		812		955
1477		114		920
1478		141		1175
1479		379		629
1480		21		425
1481		186		1006
1482		941		20
1483		339		383
1484		831		943
1485		772		494
1486		1079		375
1487		696		404
1488		487		215
1489		299		876
1490		353		56
1491		610		1002
1492		650		1059
1493		708		1002
1494		394		92
1495		162		1141
1496		1029		693
1497		1000		109
1498		1080		359
1499		309		539
1500		672		955
1501		286		328
1502		124		8
1503		336		694
1504		1024		126
1505		1048		429
1506		998		768
1507		262		65
1508		526		18
1509		895		1015
1510		709		810
1511		186		1085
1512		22		498
1513		698		456
1514		177		81
1515		1051		304
1516		957		352
1517		363		732
1518		621		980
1519		738		334
1520		90		532
1521		225		59
1522		980		603
1523		170		1174
1524		385		1016
1525		498		1088
1526		795		131
1527		22		933
1528		173		1092
1529		1036		412
1530		27		984
1531		167		329
1532		747		477
1533		290		1170
1534		347		604
1535		1129		638
1536		779		1102
1537		538		120
1538		464		242
1539		144		69
1540		103		805
1541		563		706
1542		1093		1027
1543		257		943
1544		1138		556
1545		398		600
1546		396		569
1547		870		1054
1548		775		693
1549		578		629
1550		794		140
1551		559		971
1552		454		555
1553		134		485
1554		519		1047
1555		413		328
1556		122		1189
1557		470		415
1558		614		465
1559		702		284
1560		246		650
1561		736		662
1562		679		1140
1563		958		804
1564		1106		270
1565		111		533
1566		746		1173
1567		155		1003
1568		1004		606
1569		684		383
1570		58		83
1571		390		347
1572		769		108
1573		312		117
1574		296		1061
1575		948		491
1576		496		643
1577		80		438
1578		1095		363
1579		903		1116
1580		670		1135
1581		705		803
1582		401		665
1583		271		695
1584		798		820
1585		23		964
1586		563		1102
1587		1052		179
1588		639		216
1589		263		94
1590		749		970
1591		961		127
1592		817		56
1593		535		1186
1594		939		10
1595		403		51
1596		26		1006
1597		293		18
1598		229		26
1599		1081		473
1600		1026		497
