nodeID		X position	Y position
174		1128		23
175		1136		58
176		1134		37
177		1128		28
178		1138		27
179		1147		32
180		1130		46
181		1128		62
182		1128		67
183		1122		80
184		1132		66
185		1136		81
186		1142		82
187		1141		87
188		1142		104
189		1125		145
190		1131		138
191		1125		159
192		1125		164
193		1142		124
194		1141		141
195		1142		146
196		1142		156
197		1131		188
198		1142		168
199		1142		181
200		1134		178
201		1136		229
202		1125		233
203		1131		229
204		1142		202
205		1131		245
206		1142		220
207		1142		234
208		1125		276
209		1141		244
210		1142		245
211		1131		289
212		1131		294
213		1142		282
214		1134		279
215		1134		286
216		1136		302
217		1134		298
218		1142		307
219		1136		324
220		1141		321
221		1142		322
222		1142		330
223		1142		353
224		1142		344
225		1142		359
226		1142		364
227		1131		401
228		1142		379
229		1136		392
230		1131		420
231		1134		395
232		1142		416
233		1136		419
234		1142		414
235		1142		428
236		1141		434
237		1141		442
238		1131		476
239		1142		451
240		1142		457
241		1134		470
242		1131		506
243		1141		481
244		1142		498
245		1141		498
246		1141		505
247		1142		519
248		1141		519
249		1142		532
250		1131		561
251		1136		547
252		1142		553
253		1142		547
254		1141		558
255		1131		598
256		1131		605
257		1141		579
258		1141		590
259		1141		597
260		1134		600
261		1136		653
262		1142		624
263		1142		619
264		1136		641
265		1136		649
266		1125		687
267		1134		653
268		1125		701
269		1136		673
270		1141		675
271		1142		689
272		1142		689
273		1142		703
274		1141		703
275		1136		752
276		1141		713
277		1136		733
278		1141		734
279		1125		780
280		1142		752
281		1141		749
282		1131		789
283		1134		766
284		1142		770
285		1134		780
286		1136		827
287		1141		791
288		1134		799
289		1142		817
290		1125		855
291		1141		822
292		1136		869
293		1141		837
294		1131		872
295		1134		849
296		1142		853
297		1136		875
298		1136		879
299		1142		887
300		1141		886
301		1131		921
302		1136		941
303		1134		904
304		1136		953
305		1125		964
306		1131		957
307		1142		931
308		1142		949
309		1136		991
310		1134		953
311		1142		970
312		1136		977
313		1136		988
314		1125		1028
315		1142		992
316		1141		1002
317		1142		1010
318		1125		1055
319		1142		1014
320		1142		1028
321		1141		1036
322		1141		1037
323		1125		1089
324		1142		1057
325		1131		1092
326		1134		1066
327		1142		1070
328		1136		1124
329		1142		1097
330		1142		1099
331		1125		1145
332		1142		1113
333		1136		1159
334		1141		1130
335		1136		1127
336		1139		1199
337		1126		1159
338		1123		1187
339		1124		1176
340		1143		1184
341		951		529
342		320		720
343		1001		602
344		357		638
345		552		1164
346		29		537
347		16		543
348		40		439
349		145		9
350		520		1035
351		818		430
352		575		917
353		692		987
354		180		464
355		805		11
356		763		623
357		815		988
358		572		32
359		780		587
360		520		983
361		815		863
362		1084		428
363		164		254
364		557		712
365		577		1176
366		57		625
367		312		674
368		789		1088
369		294		443
370		440		698
371		387		26
372		202		820
373		685		643
374		767		84
375		910		86
376		565		424
377		593		435
378		955		688
379		336		340
380		149		835
381		676		611
382		290		989
383		326		381
384		352		866
385		509		370
386		477		307
387		390		1017
388		287		929
389		341		501
390		918		60
391		282		113
392		581		618
393		1031		117
394		260		455
395		1136		1020
396		368		1013
397		245		491
398		288		660
399		10		140
400		216		7
401		588		200
402		215		772
403		827		986
404		327		1064
405		204		467
406		254		412
407		561		669
408		85		619
409		548		1105
410		1042		813
411		837		820
412		579		65
413		960		512
414		506		283
415		50		48
416		804		125
417		420		153
418		456		719
419		439		866
420		804		453
421		910		204
422		541		614
423		348		226
424		959		318
425		546		1097
426		517		332
427		986		1200
428		125		891
429		76		307
430		59		1088
431		1049		215
432		818		65
433		112		547
434		535		723
435		135		922
436		1075		701
437		926		1200
438		460		548
439		1056		872
440		1023		601
441		942		1151
442		226		388
443		709		27
444		78		538
445		169		1153
446		46		748
447		37		420
448		90		533
449		1048		1120
450		153		900
451		748		746
452		522		125
453		596		578
454		674		322
455		1077		256
456		462		446
457		633		26
458		284		1042
459		753		504
460		980		138
461		1093		1166
462		696		262
463		772		1153
464		860		145
465		787		852
466		989		396
467		596		465
468		803		964
469		478		709
470		1019		108
471		981		328
472		38		172
473		390		183
474		1086		180
475		1100		539
476		1057		631
477		621		1144
478		898		858
479		34		511
480		114		1098
481		464		542
482		1047		819
483		262		1076
484		199		105
485		70		638
486		504		304
487		16		142
488		494		591
489		563		1101
490		498		555
491		1139		1134
492		301		1037
493		62		264
494		334		906
495		778		1071
496		650		759
497		237		231
498		908		404
499		709		161
500		419		937
501		830		713
502		162		1196
503		840		305
504		938		1111
505		1120		640
506		708		4
507		603		1080
508		1030		869
509		340		726
510		196		382
511		683		449
512		141		235
513		438		581
514		877		873
515		1075		641
516		342		121
517		898		4
518		156		731
519		753		933
520		1013		1114
521		1055		884
522		140		1053
523		290		1079
524		986		979
525		856		888
526		810		689
527		709		1082
528		242		789
529		977		633
530		1028		71
531		970		302
532		577		476
533		247		441
534		375		1027
535		372		93
536		383		1160
537		597		413
538		478		628
539		918		464
540		747		1171
541		540		230
542		1119		716
543		584		1131
544		374		556
545		191		49
546		568		351
547		984		721
548		9		1014
549		855		613
550		520		663
551		791		847
552		1080		405
553		233		312
554		192		1027
555		694		479
556		402		185
557		795		573
558		303		617
559		463		668
560		1092		229
561		632		654
562		129		871
563		1028		1089
564		441		383
565		700		590
566		486		847
567		79		440
568		1074		898
569		538		741
570		971		326
571		86		498
572		618		860
573		347		577
574		800		769
575		377		460
576		673		1157
577		941		769
578		709		333
579		337		443
580		256		630
581		912		366
582		1126		789
583		825		593
584		101		24
585		1113		927
586		187		597
587		499		1106
588		297		167
589		901		205
590		95		1100
591		233		261
592		912		883
593		570		700
594		691		587
595		870		1096
596		113		174
597		412		390
598		681		1129
599		849		1157
600		776		127
601		621		374
602		127		547
603		957		336
604		752		1057
605		381		38
606		78		1079
607		961		876
608		644		1046
609		759		1032
610		482		106
611		973		1086
612		143		1012
613		38		858
614		12		168
615		742		451
616		586		423
617		116		405
618		1106		655
619		404		696
620		933		969
621		240		1101
622		621		61
623		1067		1062
624		563		341
625		114		910
626		854		1033
627		100		525
628		1054		133
629		204		359
630		895		378
631		928		247
632		447		967
633		862		209
634		820		84
635		422		1104
636		1007		745
637		960		915
638		726		210
639		83		623
640		745		181
641		266		1120
642		1113		70
643		390		575
644		727		687
645		349		330
646		750		1033
647		599		268
648		192		243
649		812		112
650		738		462
651		854		844
652		569		1020
653		939		24
654		314		313
655		862		581
656		695		1091
657		81		490
658		844		1192
659		409		869
660		471		294
661		639		764
662		210		91
663		1119		947
664		787		137
665		385		539
666		392		44
667		777		756
668		941		183
669		1003		956
670		731		763
671		386		600
672		1134		1171
673		385		185
674		593		193
675		938		1050
676		1066		1015
677		220		37
678		231		380
679		282		666
680		325		792
681		175		300
682		107		570
683		890		148
684		615		22
685		362		173
686		754		979
687		705		20
688		1019		40
689		391		96
690		547		818
691		890		271
692		423		422
693		198		405
694		302		491
695		308		920
696		414		440
697		354		542
698		1123		244
699		616		1099
700		961		1099
701		784		63
702		77		443
703		212		251
704		523		372
705		633		391
706		702		874
707		157		438
708		1070		865
709		619		623
710		833		962
711		443		812
712		941		372
713		670		795
714		1003		239
715		957		718
716		1074		1029
717		82		892
718		376		409
719		750		493
720		396		15
721		115		819
722		144		615
723		892		564
724		966		209
725		594		749
726		212		675
727		999		318
728		625		136
729		1043		688
730		993		590
731		1087		86
732		74		666
733		923		448
734		199		990
735		460		474
736		263		394
737		227		208
738		26		881
739		439		15
740		945		56
741		1068		939
742		44		117
743		970		464
744		1104		974
745		972		471
746		959		20
747		607		294
748		506		661
749		868		918
750		165		127
751		340		799
752		879		1189
753		278		571
754		671		336
755		62		409
756		160		622
757		349		254
758		468		5
759		928		1088
760		590		663
761		127		495
762		1089		1078
763		187		904
764		390		955
765		590		810
766		1125		968
767		622		196
768		216		335
769		345		78
770		940		1132
771		389		112
772		47		1059
773		834		771
774		796		256
775		215		674
776		769		557
777		98		12
778		701		375
779		880		127
780		617		769
781		890		795
782		299		545
783		266		850
784		777		723
785		591		782
786		609		165
787		687		1121
788		360		152
789		1135		1070
790		110		157
791		898		981
792		457		445
793		816		775
794		1137		753
795		808		988
796		914		339
797		999		101
798		289		576
799		1000		492
800		539		62
801		801		195
802		882		737
803		695		463
804		285		430
805		1142		170
806		619		258
807		322		1038
808		789		773
809		172		355
810		19		996
811		221		357
812		519		376
813		872		460
814		616		1126
815		979		306
816		950		332
817		335		569
818		437		716
819		72		1020
820		178		968
821		324		113
822		261		657
823		901		62
824		587		580
825		188		706
826		480		292
827		395		262
828		353		887
829		129		963
830		526		262
831		533		288
832		1138		732
833		1069		139
834		483		94
835		6		540
836		420		641
837		662		641
838		742		474
839		284		886
840		481		1121
841		209		462
842		190		460
843		778		694
844		215		133
845		731		799
846		143		741
847		971		281
848		855		97
849		921		1019
850		297		632
851		1056		221
852		267		700
853		779		394
854		558		439
855		633		707
856		1086		10
857		262		1099
858		1141		803
859		96		282
860		521		635
861		897		464
862		1016		1084
863		670		141
864		427		496
865		921		444
866		31		32
867		714		76
868		104		310
869		661		516
870		908		1164
871		496		157
872		696		1193
873		36		248
874		452		343
875		995		419
876		1116		604
877		636		1068
878		1017		394
879		139		1116
880		800		533
881		526		389
882		712		867
883		988		987
884		386		834
885		426		370
886		933		747
887		638		237
888		17		514
889		1054		1131
890		760		1078
891		206		113
892		720		790
893		175		906
894		595		746
895		354		178
896		53		850
897		471		10
898		199		610
899		868		603
900		397		1048
901		364		960
902		93		95
903		506		1101
904		243		149
905		415		560
906		935		84
907		721		961
908		928		37
909		462		91
910		522		1016
911		976		1181
912		839		862
913		517		284
914		120		404
915		963		7
916		596		544
917		384		649
918		1021		1198
919		613		348
920		934		694
921		539		413
922		765		847
923		766		111
924		508		588
925		879		39
926		144		648
927		1032		957
928		134		982
929		43		570
930		681		76
931		11		136
932		910		271
933		483		304
934		930		791
935		157		394
936		1078		1180
937		573		449
938		873		54
939		742		1081
940		1061		1058
941		976		1067
942		834		10
943		529		477
944		87		396
945		815		845
946		705		1058
947		73		569
948		101		113
949		876		550
950		756		295
951		1103		242
952		793		269
953		987		525
954		542		964
955		327		199
956		848		37
957		1031		507
958		243		37
959		497		721
960		573		670
961		260		506
962		999		208
963		789		383
964		997		451
965		797		53
966		56		338
967		144		628
968		817		705
969		678		942
970		398		35
971		311		1009
972		369		715
973		900		939
974		345		530
975		693		118
976		895		761
977		490		75
978		947		271
979		1117		562
980		110		258
981		765		160
982		368		913
983		102		415
984		806		242
985		417		217
986		922		476
987		80		216
988		744		774
989		58		237
990		582		1172
991		198		27
992		380		983
993		385		351
994		295		456
995		445		902
996		271		547
997		871		600
998		148		879
999		269		200
1000		907		715
1001		1		572
1002		490		577
1003		725		24
1004		263		432
1005		1003		843
1006		679		1016
1007		814		963
1008		124		927
1009		60		1034
1010		178		198
1011		888		530
1012		382		923
1013		828		860
1014		939		178
1015		1005		590
1016		782		1191
1017		1100		727
1018		141		919
1019		873		84
1020		52		404
1021		620		153
1022		636		897
1023		777		545
1024		609		1018
1025		996		206
1026		347		537
1027		477		822
1028		981		627
1029		480		1049
1030		692		702
1031		715		841
1032		114		1052
1033		410		364
1034		87		82
1035		173		237
1036		151		1200
1037		604		807
1038		226		1020
1039		1087		866
1040		83		458
1041		252		348
1042		283		682
1043		481		765
1044		975		419
1045		1035		856
1046		402		284
1047		62		1081
1048		272		858
1049		458		806
1050		223		478
1051		449		1019
1052		32		224
1053		441		924
1054		94		271
1055		280		88
1056		821		303
1057		208		603
1058		892		762
1059		980		1079
1060		993		511
1061		936		932
1062		323		928
1063		689		87
1064		394		625
1065		582		54
1066		170		641
1067		1101		931
1068		890		500
1069		427		604
1070		16		5
1071		258		1026
1072		526		727
1073		479		394
1074		594		1136
1075		693		270
1076		543		753
1077		503		146
1078		393		757
1079		712		71
1080		788		682
1081		804		492
1082		511		11
1083		806		886
1084		1093		924
1085		394		50
1086		685		602
1087		1052		844
1088		922		677
1089		345		785
1090		856		1188
1091		600		460
1092		260		1129
1093		270		212
1094		869		526
1095		929		530
1096		598		994
1097		128		665
1098		870		835
1099		1058		271
1100		738		526
1101		942		943
1102		778		786
1103		269		1016
1104		314		958
1105		917		199
1106		146		885
1107		319		17
1108		847		919
1109		903		200
1110		1141		531
1111		906		455
1112		137		465
1113		667		937
1114		134		103
1115		837		721
1116		1092		715
1117		545		944
1118		993		27
1119		1138		968
1120		475		807
1121		627		763
1122		573		243
1123		1133		584
1124		94		918
1125		345		824
1126		368		616
1127		85		566
1128		895		31
1129		24		393
1130		869		354
1131		789		1142
1132		0		297
1133		64		1077
1134		649		82
1135		420		1176
1136		904		461
1137		932		80
1138		568		201
1139		156		1071
1140		497		520
1141		757		676
1142		880		851
1143		635		577
1144		979		266
1145		63		117
1146		222		751
1147		837		109
1148		437		288
1149		21		585
1150		450		1054
1151		1137		246
1152		1127		992
1153		569		1160
1154		33		1067
1155		121		580
1156		447		810
1157		385		671
1158		647		168
1159		599		727
1160		733		677
1161		436		260
1162		807		861
1163		738		851
1164		339		467
1165		1070		352
1166		913		1048
1167		353		739
1168		52		864
1169		745		266
1170		895		810
1171		743		803
1172		147		271
1173		588		121
1174		348		131
1175		745		931
1176		1121		748
1177		414		45
1178		1011		140
1179		208		604
1180		431		80
1181		36		505
1182		490		1139
1183		840		778
1184		698		238
1185		498		447
1186		761		888
1187		1060		183
1188		930		622
1189		1105		1005
1190		342		303
1191		569		950
1192		876		1141
1193		591		2
1194		560		847
1195		499		739
1196		910		56
1197		174		247
1198		852		64
1199		562		385
1200		320		275
1201		829		391
1202		1010		583
1203		580		615
1204		706		117
1205		108		1116
1206		118		477
1207		36		40
1208		967		429
1209		1139		1100
1210		185		667
1211		1035		72
1212		888		956
1213		910		84
1214		544		389
1215		847		1148
1216		240		906
1217		1080		607
1218		1044		104
1219		897		923
1220		304		766
1221		1132		410
1222		86		850
1223		137		1085
1224		132		1104
1225		104		986
1226		810		432
1227		518		517
1228		567		57
1229		101		104
1230		646		283
1231		49		547
1232		612		1180
1233		254		1024
1234		545		906
1235		164		801
1236		531		772
1237		394		145
1238		379		304
1239		544		1140
1240		580		1172
1241		810		490
1242		872		177
1243		420		409
1244		216		953
1245		921		334
1246		898		544
1247		948		371
1248		508		461
1249		340		632
1250		67		1086
1251		875		475
1252		1073		717
1253		584		139
1254		261		868
1255		849		549
1256		501		155
1257		1097		1063
1258		793		167
1259		940		323
1260		125		351
1261		1020		381
1262		131		829
1263		1052		364
1264		88		831
1265		91		421
1266		533		1191
1267		887		703
1268		1083		979
1269		564		991
1270		1063		856
1271		1071		351
1272		364		293
1273		1145		996
1274		162		1068
1275		406		340
1276		569		77
1277		431		1155
1278		984		168
1279		40		977
1280		768		744
1281		691		964
1282		205		290
1283		192		370
1284		295		28
1285		1027		838
1286		352		188
1287		1103		913
1288		153		197
1289		842		739
1290		43		514
1291		1063		551
1292		141		731
1293		551		243
1294		634		53
1295		872		611
1296		501		511
1297		5		190
1298		8		421
1299		397		954
1300		165		594
1301		1138		999
1302		657		209
1303		715		391
1304		979		338
1305		715		165
1306		33		665
1307		990		559
1308		356		1167
1309		15		816
1310		534		1002
1311		723		260
1312		668		421
1313		159		934
1314		596		85
1315		93		684
1316		1028		577
1317		790		156
1318		740		269
1319		146		735
1320		533		821
1321		357		1129
1322		690		1165
1323		481		658
1324		366		558
1325		567		1006
1326		248		337
1327		599		767
1328		416		734
1329		470		987
1330		601		411
1331		638		557
1332		389		420
1333		640		689
1334		284		807
1335		65		643
1336		530		3
1337		641		441
1338		1064		683
1339		214		652
1340		1135		969
1341		590		241
1342		128		410
1343		233		927
1344		622		649
1345		1112		985
1346		723		872
1347		373		1064
1348		330		374
1349		885		1140
1350		357		943
1351		1014		724
1352		408		503
1353		912		336
1354		1120		1039
1355		190		696
1356		164		1003
1357		982		635
1358		298		375
1359		979		924
1360		438		721
1361		556		640
1362		196		145
1363		406		144
1364		109		1171
1365		783		149
1366		134		1065
1367		518		740
1368		229		113
1369		644		229
1370		595		851
1371		329		454
1372		167		438
1373		1027		960
1374		52		131
1375		22		273
1376		236		439
1377		1024		449
1378		917		1078
1379		1126		208
1380		111		436
1381		834		580
1382		135		927
1383		62		1160
1384		33		1059
1385		79		156
1386		611		1028
1387		382		804
1388		989		227
1389		224		788
1390		666		1008
1391		762		562
1392		323		127
1393		781		667
1394		423		236
1395		1093		1119
1396		236		392
1397		47		417
1398		139		688
1399		919		746
1400		1034		564
1401		144		252
1402		907		1162
1403		1123		750
1404		754		1123
1405		499		813
1406		887		1134
1407		135		827
1408		520		86
1409		562		969
1410		63		1100
1411		446		1026
1412		322		835
1413		1010		1183
1414		159		393
1415		282		1031
1416		1065		967
1417		279		413
1418		399		393
1419		905		1033
1420		504		766
1421		506		1149
1422		891		928
1423		143		456
1424		79		754
1425		171		612
1426		869		868
1427		347		853
1428		827		678
1429		144		381
1430		530		491
1431		366		1156
1432		198		640
1433		10		117
1434		1130		664
1435		848		176
1436		156		1059
1437		772		1151
1438		620		353
1439		917		745
1440		528		1002
1441		646		1016
1442		791		909
1443		683		332
1444		532		869
1445		383		78
1446		763		459
1447		369		1135
1448		314		1016
1449		229		842
1450		317		887
1451		204		1182
1452		161		617
1453		254		454
1454		851		459
1455		762		604
1456		569		535
1457		392		275
1458		313		254
1459		665		68
1460		1090		952
1461		747		560
1462		92		178
1463		554		1172
1464		382		238
1465		810		1067
1466		51		894
1467		397		717
1468		485		1113
1469		422		334
1470		980		298
1471		710		672
1472		673		400
1473		197		352
1474		838		903
1475		1079		516
1476		138		786
1477		474		493
1478		925		957
1479		465		802
1480		587		368
1481		650		67
1482		1046		227
1483		1023		101
1484		1072		254
1485		534		108
1486		683		11
1487		518		578
1488		143		414
1489		514		402
1490		641		978
1491		290		940
1492		1082		208
1493		79		703
1494		204		566
1495		625		89
1496		542		183
1497		520		647
1498		249		555
1499		362		667
1500		191		863
1501		65		915
1502		551		825
1503		413		305
1504		8		31
1505		136		1049
1506		1131		369
1507		1132		1136
1508		455		568
1509		252		238
1510		385		946
1511		371		1172
1512		438		495
1513		217		224
1514		122		509
1515		60		333
1516		92		759
1517		920		390
1518		862		1110
1519		1052		1062
1520		216		903
1521		1012		451
1522		588		913
1523		18		409
1524		9		792
1525		706		987
1526		203		839
1527		1126		372
1528		487		371
1529		858		440
1530		555		326
1531		1041		292
1532		238		315
1533		23		733
1534		467		1183
1535		72		291
1536		140		1053
1537		1130		1150
1538		1108		389
1539		682		298
1540		285		462
1541		134		998
1542		970		595
1543		230		891
1544		928		735
1545		245		796
1546		1122		991
1547		656		386
1548		630		42
1549		732		643
1550		331		906
1551		218		84
1552		839		24
1553		401		307
1554		380		583
1555		391		1169
1556		187		677
1557		850		300
1558		320		790
1559		602		455
1560		875		946
1561		395		394
1562		610		112
1563		729		808
1564		184		767
1565		317		460
1566		1056		26
1567		625		667
1568		631		73
1569		56		1186
1570		1101		248
1571		331		821
1572		941		108
1573		746		584
1574		762		685
1575		438		241
1576		569		160
1577		603		318
1578		386		164
1579		64		741
1580		95		207
1581		737		463
1582		716		580
1583		851		389
1584		24		1033
1585		902		1149
1586		1052		603
1587		1011		162
1588		310		146
1589		184		882
1590		489		1146
1591		152		60
1592		365		426
1593		848		210
1594		989		249
1595		276		419
1596		1032		1023
1597		715		336
1598		558		205
1599		928		537
1600		789		650
1601		1027		59
1602		39		689
1603		1069		632
1604		78		436
1605		804		162
1606		950		185
1607		1137		610
1608		509		1190
1609		816		1015
1610		940		211
1611		1068		427
1612		791		705
1613		808		1077
1614		1001		27
1615		804		4
1616		78		70
1617		989		1143
1618		1041		814
1619		167		81
1620		948		1117
1621		974		1100
1622		940		841
1623		67		881
1624		765		674
1625		789		1036
1626		781		984
1627		870		681
1628		44		662
1629		88		1032
1630		448		716
1631		218		1140
1632		816		591
1633		369		183
1634		508		996
1635		95		150
1636		157		64
1637		382		125
1638		211		556
1639		427		736
1640		364		1015
1641		754		220
1642		274		1163
1643		923		605
1644		83		216
1645		564		540
1646		1068		429
1647		570		1156
1648		161		389
1649		28		265
1650		275		972
1651		907		269
1652		754		790
1653		40		452
1654		457		260
1655		341		64
1656		777		207
1657		191		1193
1658		562		252
1659		1107		318
1660		1075		550
1661		1056		728
1662		715		126
1663		796		1061
1664		1127		536
1665		448		117
1666		840		709
1667		100		1081
1668		1130		603
1669		1046		775
1670		882		427
1671		150		128
1672		92		337
1673		540		159
1674		816		740
1675		73		305
1676		870		935
1677		1026		78
1678		1052		997
1679		344		331
1680		324		875
1681		1091		1146
1682		639		59
1683		879		1018
1684		935		563
1685		160		569
1686		973		1079
1687		625		502
1688		465		889
1689		1072		1149
1690		1122		19
1691		388		887
1692		236		1124
1693		194		436
1694		1087		173
1695		751		176
1696		177		529
1697		1038		737
1698		771		999
1699		1134		583
1700		310		670
