nodeID		X position	Y position
225		1178		931
226		1177		936
227		1175		941
228		1171		943
229		1172		947
230		1177		954
231		1175		956
232		1177		962
233		1177		964
234		1175		972
235		1169		973
236		1178		980
237		1178		981
238		1170		986
239		1171		991
240		1170		994
241		1170		1000
242		1176		1004
243		1171		1006
244		1178		1009
245		1171		1015
246		1170		1019
247		1174		1024
248		1171		1026
249		1171		1034
250		1173		1036
251		1178		1039
252		1171		1042
253		1178		1050
254		1173		1055
255		1178		1056
256		1176		1059
257		1171		1067
258		1173		1070
259		1178		1073
260		1170		1079
261		1172		1082
262		1177		1088
263		1176		1090
264		1178		1096
265		1173		1100
266		1173		1100
267		1178		1105
268		1175		1108
269		1172		1113
270		1177		1117
271		1171		1123
272		1169		1128
273		1171		1131
274		1177		1134
275		1170		1141
276		1170		1142
277		1173		1149
278		1169		1153
279		1173		1157
280		1172		1161
281		1173		1163
282		1169		1170
283		1170		1171
284		1170		1178
285		1178		1180
286		1175		1184
287		1175		1190
288		1172		1194
289		1171		1198
290		1170		1201
291		1132		1
292		1132		16
293		1132		14
294		1128		26
295		1132		34
296		1128		46
297		1121		19
298		1141		47
299		1141		1
300		1138		81
301		1128		59
302		1139		44
303		1139		49
304		1143		69
305		1138		76
306		1138		60
307		1141		68
308		1119		64
309		1144		56
310		1122		73
311		1127		79
312		1142		98
313		1135		86
314		1144		117
315		1142		94
316		1135		96
317		1146		100
318		1122		109
319		1140		123
320		1142		117
321		1144		144
322		1140		136
323		1144		156
324		1142		143
325		1137		140
326		1122		167
327		1142		158
328		1140		162
329		1135		153
330		1144		183
331		1142		176
332		1144		191
333		1146		165
334		1137		176
335		1140		190
336		1132		182
337		1135		183
338		1140		205
339		1132		192
340		1140		210
341		1142		205
342		1144		231
343		1132		209
344		1146		215
345		1142		230
346		1142		234
347		1122		255
348		1135		227
349		1142		251
350		1122		264
351		1140		259
352		1137		253
353		1142		263
354		1140		268
355		1132		258
356		1122		268
357		1140		280
358		1142		285
359		1142		292
360		1144		309
361		1135		281
362		1122		295
363		1146		290
364		1144		323
365		1144		328
366		1122		312
367		1132		307
368		1135		313
369		1137		322
370		1122		328
371		1135		326
372		1137		333
373		1122		337
374		1142		339
375		1146		343
376		1135		347
377		1132		351
378		1140		369
379		1142		372
380		1140		379
381		1132		368
382		1142		374
383		1146		372
384		1135		378
385		1122		388
386		1144		414
387		1142		393
388		1135		396
389		1142		415
390		1140		417
391		1142		421
392		1140		427
393		1146		415
394		1122		449
395		1135		425
396		1144		458
397		1142		437
398		1122		463
399		1122		469
400		1132		447
401		1137		457
402		1142		470
403		1135		459
404		1144		490
405		1142		467
406		1140		484
407		1122		500
408		1132		480
409		1142		483
410		1137		491
411		1122		517
412		1142		511
413		1144		525
414		1140		518
415		1146		505
416		1137		519
417		1142		529
418		1137		527
419		1146		522
420		1122		532
421		1122		559
422		1146		536
423		1132		541
424		1144		571
425		1132		551
426		1137		559
427		1132		559
428		1135		562
429		1122		569
430		1140		586
431		1137		578
432		1122		581
433		1140		597
434		1122		592
435		1122		597
436		1137		599
437		1142		603
438		1144		631
439		1135		605
440		1135		611
441		1122		621
442		1144		645
443		1144		652
444		1142		628
445		1122		659
446		1122		639
447		1122		643
448		1137		650
449		1135		648
450		1146		654
451		1142		660
452		1140		674
453		1144		693
454		1122		694
455		1142		689
456		1132		676
457		1122		687
458		1146		685
459		1135		691
460		1137		698
461		1122		705
462		1122		707
463		1142		722
464		1137		717
465		1140		727
466		1142		734
467		1135		720
468		1122		730
469		1140		743
470		1144		760
471		1140		754
472		1140		759
473		1144		777
474		1146		753
475		1132		754
476		1132		760
477		1146		765
478		1146		769
479		1146		770
480		1142		777
481		1135		780
482		1122		791
483		1140		801
484		1122		798
485		1146		796
486		1132		800
487		1122		834
488		1122		837
489		1146		812
490		1135		818
491		1137		828
492		1135		823
493		1122		833
494		1132		833
495		1122		866
496		1142		844
497		1142		862
498		1146		850
499		1132		855
500		1132		859
501		1140		880
502		1122		894
503		1140		887
504		1137		880
505		1122		908
506		1132		883
507		1135		889
508		1122		899
509		1135		896
510		1140		916
511		1142		908
512		1132		907
513		1122		938
514		1122		942
515		1142		922
516		1146		924
517		1132		930
518		1140		946
519		1142		950
520		1146		942
521		1132		945
522		1146		950
523		1146		952
524		1132		961
525		1122		989
526		1142		971
527		1142		972
528		1144		1002
529		1140		994
530		1144		1010
531		1144		1016
532		1135		992
533		1140		1009
534		1142		1000
535		1140		1018
536		1144		1035
537		1137		1018
538		1140		1029
539		1140		1037
540		1122		1030
541		1142		1030
542		1140		1045
543		1142		1041
544		1122		1049
545		1142		1047
546		1135		1047
547		1140		1070
548		1122		1064
549		1142		1064
550		1144		1095
551		1142		1085
552		1146		1076
553		1135		1078
554		1142		1087
555		1122		1094
556		1122		1094
557		1142		1096
558		1132		1097
559		1142		1116
560		1146		1105
561		1140		1126
562		1122		1144
563		1140		1134
564		1146		1122
565		1144		1157
566		1144		1158
567		1122		1143
568		1122		1169
569		1122		1148
570		1131		1133
571		1121		1163
572		1126		1176
573		1122		1151
574		1122		1174
575		1143		1142
576		1132		1157
577		1127		1173
578		1137		1161
579		1141		1173
580		1126		1197
581		1039		25
582		1071		311
583		938		672
584		209		677
585		960		951
586		810		1033
587		9		781
588		439		209
589		789		129
590		589		1009
591		454		468
592		794		533
593		620		8
594		753		735
595		466		935
596		1019		260
597		773		496
598		722		293
599		681		299
600		201		905
601		450		181
602		712		1054
603		775		30
604		1146		357
605		325		1133
606		294		1199
607		1066		742
608		801		725
609		762		298
610		1108		969
611		919		1036
612		354		727
613		507		92
614		1111		1062
615		1004		1133
616		485		66
617		798		444
618		370		990
619		790		649
620		806		869
621		762		240
622		1080		330
623		355		647
624		754		187
625		481		826
626		310		994
627		285		1019
628		537		822
629		72		1071
630		557		727
631		778		263
632		987		351
633		515		293
634		938		1152
635		1103		550
636		1039		717
637		544		1015
638		231		20
639		549		246
640		242		634
641		94		344
642		518		950
643		418		142
644		894		672
645		1122		581
646		498		302
647		995		47
648		878		262
649		1041		903
650		345		471
651		246		856
652		584		162
653		534		196
654		448		341
655		210		590
656		1039		95
657		1055		1067
658		670		621
659		15		711
660		129		837
661		836		612
662		259		107
663		680		910
664		535		955
665		1083		385
666		240		624
667		613		415
668		959		1084
669		524		223
670		62		493
671		18		277
672		296		1135
673		985		104
674		482		654
675		1085		0
676		872		230
677		425		1134
678		582		120
679		976		483
680		772		57
681		1128		329
682		792		189
683		935		427
684		249		128
685		338		995
686		1033		198
687		1029		1116
688		280		226
689		388		85
690		1091		820
691		225		389
692		578		257
693		158		91
694		733		1167
695		554		809
696		717		773
697		38		643
698		57		828
699		865		155
700		976		21
701		561		563
702		443		360
703		631		921
704		295		438
705		1078		598
706		1005		211
707		789		429
708		73		859
709		252		448
710		714		811
711		755		277
712		488		35
713		200		413
714		958		424
715		479		15
716		1126		999
717		64		964
718		195		688
719		78		35
720		254		632
721		311		405
722		67		824
723		123		1200
724		711		847
725		578		567
726		286		384
727		955		665
728		813		694
729		672		483
730		896		629
731		225		550
732		268		1148
733		140		1185
734		673		193
735		358		1153
736		1061		1124
737		610		1053
738		90		359
739		588		303
740		366		666
741		443		568
742		1094		699
743		353		780
744		7		529
745		1144		356
746		945		689
747		331		707
748		243		351
749		454		759
750		232		111
751		623		911
752		187		80
753		20		179
754		858		119
755		875		778
756		246		496
757		978		950
758		1011		1012
759		309		72
760		952		1177
761		275		92
762		109		183
763		805		587
764		563		284
765		154		292
766		304		818
767		358		197
768		775		544
769		667		948
770		82		369
771		51		984
772		383		769
773		1091		1049
774		1029		1101
775		176		686
776		755		923
777		802		990
778		1107		405
779		965		756
780		671		135
781		847		769
782		248		453
783		1123		871
784		750		848
785		752		1074
786		807		338
787		1049		612
788		819		108
789		407		581
790		68		728
791		871		1113
792		453		709
793		433		606
794		1095		758
795		419		187
796		487		366
797		685		636
798		290		923
799		302		632
800		812		939
801		892		192
802		92		459
803		238		322
804		846		994
805		883		676
806		167		340
807		796		487
808		1053		9
809		911		316
810		395		804
811		938		385
812		545		152
813		282		613
814		838		873
815		247		216
816		528		1019
817		593		899
818		920		1146
819		108		1080
820		405		836
821		597		607
822		700		1065
823		514		979
824		596		951
825		140		1012
826		61		790
827		583		1081
828		664		981
829		327		940
830		228		994
831		199		482
832		1097		340
833		74		1186
834		761		418
835		716		20
836		431		1079
837		1106		204
838		710		253
839		322		421
840		1136		1114
841		59		885
842		909		446
843		172		251
844		636		812
845		991		516
846		1064		438
847		1006		359
848		792		470
849		186		121
850		797		56
851		111		927
852		126		1180
853		88		1052
854		65		221
855		343		34
856		62		730
857		430		384
858		1000		6
859		857		965
860		226		780
861		820		176
862		1073		402
863		913		783
864		708		649
865		749		235
866		648		124
867		248		1011
868		921		510
869		1001		478
870		6		706
871		519		1154
872		475		968
873		537		178
874		1005		905
875		673		1097
876		272		32
877		226		96
878		969		707
879		369		578
880		721		28
881		1065		494
882		844		332
883		1075		530
884		214		1094
885		570		144
886		811		69
887		573		274
888		768		164
889		295		451
890		672		963
891		415		190
892		395		209
893		249		668
894		79		832
895		709		1100
896		124		756
897		1109		421
898		948		49
899		701		714
900		1036		1087
901		704		1053
902		216		273
903		5		865
904		1049		675
905		336		1088
906		1080		60
907		657		316
908		183		964
909		263		602
910		210		926
911		793		226
912		989		429
913		977		601
914		706		349
915		1015		1037
916		90		618
917		1134		483
918		140		7
919		1075		179
920		801		484
921		771		1149
922		175		125
923		8		916
924		900		1004
925		908		708
926		1139		456
927		1003		68
928		166		842
929		840		112
930		772		69
931		834		62
932		305		233
933		10		714
934		432		20
935		587		562
936		583		910
937		640		934
938		85		166
939		344		536
940		289		1008
941		650		971
942		531		935
943		395		463
944		224		438
945		904		134
946		790		451
947		1096		764
948		1134		908
949		68		640
950		656		26
951		956		884
952		331		264
953		252		261
954		909		733
955		1110		752
956		663		528
957		881		216
958		316		617
959		655		515
960		762		317
961		986		506
962		165		1176
963		814		760
964		808		951
965		205		1076
966		558		1102
967		884		824
968		504		715
969		1143		368
970		674		1162
971		888		868
972		769		571
973		770		49
974		994		320
975		441		819
976		204		111
977		339		420
978		143		1072
979		1079		178
980		425		122
981		505		814
982		709		547
983		685		870
984		936		217
985		371		467
986		1079		110
987		980		137
988		1116		856
989		163		228
990		949		687
991		1082		556
992		944		905
993		82		652
994		580		327
995		1103		997
996		414		322
997		1126		63
998		200		805
999		960		1118
1000		240		1105
1001		179		833
1002		647		159
1003		763		338
1004		352		1176
1005		769		375
1006		493		640
1007		793		395
1008		154		94
1009		816		811
1010		919		1015
1011		981		337
1012		1132		957
1013		646		775
1014		53		20
1015		474		932
1016		1043		980
1017		673		1094
1018		381		1155
1019		1136		801
1020		586		894
1021		286		1007
1022		249		809
1023		549		275
1024		682		813
1025		366		889
1026		318		912
1027		121		594
1028		56		487
1029		15		833
1030		1005		283
1031		26		823
1032		664		441
1033		292		578
1034		957		1041
1035		526		801
1036		960		1170
1037		579		1137
1038		430		622
1039		463		262
1040		151		444
1041		82		231
1042		419		1056
1043		562		848
1044		888		711
1045		817		723
1046		1082		926
1047		834		232
1048		481		860
1049		446		874
1050		1022		1192
1051		1136		263
1052		547		836
1053		694		501
1054		365		355
1055		1068		709
1056		158		565
1057		882		786
1058		235		409
1059		673		825
1060		410		933
1061		711		629
1062		877		83
1063		999		87
1064		54		940
1065		368		525
1066		555		58
1067		397		600
1068		728		355
1069		944		71
1070		761		966
1071		971		380
1072		1121		1126
1073		269		775
1074		796		1198
1075		391		25
1076		520		197
1077		369		429
1078		59		854
1079		786		765
1080		573		837
1081		1025		1197
1082		356		718
1083		752		773
1084		474		1126
1085		574		517
1086		848		151
1087		903		223
1088		492		431
1089		1016		680
1090		972		148
1091		29		652
1092		748		196
1093		498		1065
1094		866		159
1095		793		8
1096		390		102
1097		697		306
1098		943		753
1099		934		1071
1100		1024		1199
1101		52		486
1102		634		917
1103		775		620
1104		842		817
1105		867		1024
1106		501		1015
1107		229		1079
1108		1		999
1109		733		433
1110		1122		745
1111		289		1012
1112		596		939
1113		1103		1137
1114		675		142
1115		691		190
1116		97		759
1117		1117		205
1118		399		87
1119		918		194
1120		715		71
1121		1005		823
1122		492		690
1123		354		666
1124		601		1025
1125		873		67
1126		26		718
1127		621		395
1128		1143		1003
1129		719		322
1130		1074		575
1131		653		556
1132		578		1103
1133		390		458
1134		602		314
1135		844		943
1136		838		0
1137		1072		334
1138		1134		171
1139		689		783
1140		755		327
1141		748		1024
1142		535		929
1143		107		908
1144		126		83
1145		864		881
1146		1036		479
1147		171		763
1148		637		180
1149		362		1029
1150		272		989
1151		1080		706
1152		757		98
1153		193		872
1154		1139		1140
1155		707		688
1156		345		1095
1157		270		793
1158		4		1194
1159		845		965
1160		845		284
1161		723		1065
1162		196		328
1163		71		51
1164		716		816
1165		148		376
1166		365		806
1167		188		358
1168		587		615
1169		1014		368
1170		1147		640
1171		339		967
1172		415		626
1173		61		683
1174		692		1147
1175		753		133
1176		144		701
1177		705		706
1178		795		936
1179		453		11
1180		78		1125
1181		647		80
1182		913		685
1183		549		216
1184		287		692
1185		1114		1075
1186		322		1200
1187		955		1133
1188		702		754
1189		229		142
1190		405		592
1191		934		1187
1192		72		1022
1193		148		874
1194		111		543
1195		597		641
1196		764		318
1197		67		897
1198		1028		1029
1199		924		888
1200		1018		226
1201		1037		481
1202		394		367
1203		940		126
1204		956		306
1205		403		379
1206		750		530
1207		99		1025
1208		820		848
1209		808		797
1210		796		810
1211		755		6
1212		193		97
1213		608		21
1214		683		521
1215		443		188
1216		935		404
1217		260		572
1218		384		658
1219		115		278
1220		305		940
1221		887		755
1222		27		67
1223		696		439
1224		294		717
1225		1029		1102
1226		25		822
1227		1002		580
1228		900		698
1229		634		348
1230		37		231
1231		914		343
1232		504		428
1233		632		455
1234		773		126
1235		509		608
1236		652		269
1237		315		833
1238		804		876
1239		399		4
1240		285		214
1241		465		572
1242		394		686
1243		637		505
1244		159		892
1245		839		687
1246		623		550
1247		1070		961
1248		76		614
1249		719		131
1250		480		593
1251		394		600
1252		427		280
1253		889		1074
1254		729		167
1255		152		588
1256		896		384
1257		508		89
1258		82		674
1259		441		952
1260		1002		1077
1261		889		67
1262		200		311
1263		573		1083
1264		1122		329
1265		781		1185
1266		991		782
1267		805		1070
1268		285		810
1269		888		94
1270		13		117
1271		123		1124
1272		966		459
1273		966		736
1274		391		201
1275		1018		658
1276		601		12
1277		1124		458
1278		242		233
1279		100		737
1280		1040		1075
1281		132		432
1282		613		1136
1283		213		718
1284		299		230
1285		967		314
1286		755		326
1287		260		1014
1288		1049		1127
1289		576		1070
1290		40		725
1291		537		10
1292		142		143
1293		171		102
1294		111		1198
1295		615		238
1296		53		324
1297		380		393
1298		94		366
1299		399		1118
1300		1022		427
1301		111		765
1302		172		734
1303		334		807
1304		437		68
1305		450		706
1306		186		623
1307		308		564
1308		695		735
1309		311		366
1310		540		826
1311		97		372
1312		53		425
1313		439		703
1314		1086		444
1315		33		365
1316		639		960
1317		917		0
1318		859		68
1319		489		664
1320		733		18
1321		672		160
1322		1148		142
1323		401		382
1324		1048		619
1325		965		250
1326		279		846
1327		305		851
1328		1117		379
1329		411		1036
1330		831		765
1331		498		789
1332		199		276
1333		821		1073
1334		484		1176
1335		96		528
1336		574		703
1337		252		668
1338		1133		48
1339		620		234
1340		1022		764
1341		1079		676
1342		515		929
1343		520		474
1344		1040		1158
1345		472		763
1346		795		26
1347		617		42
1348		679		1184
1349		873		549
1350		944		29
1351		51		636
1352		269		903
1353		1129		76
1354		911		751
1355		592		1180
1356		452		852
1357		866		39
1358		1001		45
1359		356		50
1360		393		890
1361		920		1176
1362		1014		11
1363		821		710
1364		686		58
1365		1006		357
1366		404		664
1367		1070		489
1368		58		850
1369		767		898
1370		332		602
1371		872		626
1372		802		294
1373		22		538
1374		1123		255
1375		1038		177
1376		228		1054
1377		979		180
1378		597		783
1379		129		2
1380		1095		210
1381		675		403
1382		63		416
1383		755		1079
1384		191		512
1385		195		537
1386		576		520
1387		732		568
1388		573		1161
1389		63		466
1390		532		694
1391		631		198
1392		1060		282
1393		1143		685
1394		585		169
1395		829		919
1396		414		925
1397		608		110
1398		283		47
1399		574		103
1400		210		108
1401		1030		382
1402		287		382
1403		327		549
1404		21		971
1405		328		556
1406		810		1008
1407		513		948
1408		990		723
1409		791		153
1410		539		963
1411		436		407
1412		565		357
1413		1012		1000
1414		1012		662
1415		623		690
1416		223		631
1417		1053		315
1418		543		72
1419		232		61
1420		439		1098
1421		190		378
1422		870		320
1423		97		305
1424		941		1174
1425		572		369
1426		248		1155
1427		838		162
1428		507		519
1429		467		351
1430		768		608
1431		821		1115
1432		862		1087
1433		332		597
1434		396		315
1435		246		443
1436		196		587
1437		888		1083
1438		1085		840
1439		360		40
1440		657		687
1441		104		933
1442		878		784
1443		300		127
1444		914		932
1445		1124		443
1446		546		635
1447		866		299
1448		388		393
1449		844		329
1450		272		119
1451		501		744
1452		483		120
1453		289		254
1454		269		140
1455		914		1191
1456		366		448
1457		189		442
1458		1009		570
1459		310		15
1460		642		512
1461		569		170
1462		463		795
1463		875		715
1464		1035		122
1465		558		189
1466		866		36
1467		398		319
1468		759		790
1469		338		319
1470		395		755
1471		591		1142
1472		859		356
1473		601		455
1474		1110		717
1475		437		186
1476		819		650
1477		553		688
1478		268		968
1479		146		322
1480		964		41
1481		1007		553
1482		205		603
1483		310		871
1484		923		521
1485		250		141
1486		728		422
1487		348		666
1488		7		42
1489		40		167
1490		766		49
1491		113		427
1492		199		427
1493		604		107
1494		572		170
1495		652		809
1496		9		165
1497		402		115
1498		541		815
1499		344		794
1500		888		572
1501		421		1020
1502		844		124
1503		322		1167
1504		714		253
1505		178		691
1506		939		299
1507		206		656
1508		957		539
1509		881		860
1510		424		327
1511		781		390
1512		230		1109
1513		429		187
1514		951		174
1515		473		1007
1516		492		737
1517		262		1036
1518		502		326
1519		516		1092
1520		195		1124
1521		510		98
1522		1117		1139
1523		857		914
1524		599		395
1525		514		1133
1526		293		443
1527		960		1169
1528		211		474
1529		601		1081
1530		181		64
1531		1046		158
1532		652		379
1533		921		1047
1534		878		633
1535		713		1062
1536		702		646
1537		1116		779
1538		968		862
1539		878		1017
1540		601		338
1541		1052		1033
1542		873		547
1543		283		57
1544		761		920
1545		505		923
1546		57		1175
1547		997		1125
1548		513		999
1549		813		66
1550		440		296
1551		1026		1140
1552		1007		486
1553		1091		18
1554		472		669
1555		560		222
1556		72		1141
1557		33		705
1558		233		493
1559		1118		438
1560		917		1076
1561		445		102
1562		331		934
1563		275		912
1564		932		405
1565		729		1091
1566		858		451
1567		285		482
1568		452		1199
1569		161		285
1570		347		562
1571		63		141
1572		982		733
1573		904		333
1574		114		295
1575		417		1016
1576		835		327
1577		717		762
1578		1027		1056
1579		353		591
1580		909		85
1581		942		631
1582		541		514
1583		1100		769
1584		1114		496
1585		1021		823
1586		1026		1047
1587		429		790
1588		40		734
1589		253		136
1590		784		311
1591		190		1130
1592		3		30
1593		76		625
1594		93		839
1595		186		1184
1596		10		1097
1597		737		216
1598		377		924
1599		199		373
1600		488		121
1601		699		232
1602		827		910
1603		226		252
1604		776		1121
1605		1127		374
1606		945		204
1607		992		1103
1608		177		255
1609		206		535
1610		259		100
1611		805		578
1612		666		288
1613		1136		376
1614		463		1085
1615		345		1051
1616		549		691
1617		939		234
1618		81		645
1619		736		162
1620		436		758
1621		311		826
1622		806		318
1623		389		6
1624		746		285
1625		1124		7
1626		523		1045
1627		253		212
1628		554		245
1629		430		656
1630		989		222
1631		167		50
1632		437		1194
1633		669		187
1634		410		746
1635		680		221
1636		107		128
1637		409		284
1638		119		481
1639		880		984
1640		513		1037
1641		114		1163
1642		109		219
1643		909		792
1644		258		1067
1645		988		980
1646		206		988
1647		879		1087
1648		283		694
1649		84		6
1650		344		669
1651		943		257
1652		936		485
1653		149		143
1654		649		684
1655		780		1123
1656		1020		1099
1657		836		155
1658		169		1191
1659		332		749
1660		292		699
1661		701		791
1662		1097		30
1663		157		1142
1664		229		568
1665		11		148
1666		848		35
1667		441		1070
1668		504		755
1669		588		475
1670		390		221
1671		1039		39
1672		375		174
1673		177		898
1674		378		153
1675		1139		5
1676		1054		429
1677		986		949
1678		618		329
1679		563		406
1680		347		384
1681		246		605
1682		307		692
1683		810		1022
1684		962		296
1685		54		349
1686		962		109
1687		724		40
1688		657		100
1689		248		483
1690		86		662
1691		1088		1011
1692		105		251
1693		1036		114
1694		1102		922
1695		478		1080
1696		86		825
1697		110		25
1698		142		21
1699		569		989
1700		940		85
1701		354		933
1702		810		489
1703		385		818
1704		978		224
1705		387		1181
1706		613		95
1707		55		503
1708		40		1096
1709		168		1103
1710		552		149
1711		365		510
1712		564		246
1713		660		700
1714		933		717
1715		356		433
1716		744		1006
1717		565		693
1718		349		645
1719		392		1154
1720		976		147
1721		649		839
1722		568		635
1723		591		149
1724		616		546
1725		625		769
1726		5		297
1727		1099		291
1728		532		515
1729		862		156
1730		43		1011
1731		632		823
1732		647		258
1733		948		873
1734		177		202
1735		385		816
1736		259		407
1737		1077		263
1738		574		506
1739		470		21
1740		286		898
1741		172		807
1742		812		34
1743		445		929
1744		413		155
1745		267		1099
1746		163		1181
1747		1041		837
1748		854		255
1749		775		695
1750		11		490
1751		889		544
1752		661		930
1753		733		638
1754		926		497
1755		696		1003
1756		1003		579
1757		655		367
1758		1059		611
1759		30		833
1760		601		680
1761		802		791
1762		256		304
1763		497		822
1764		898		1101
1765		506		620
1766		392		943
1767		1146		523
1768		1093		878
1769		495		1126
1770		402		718
1771		348		844
1772		1118		673
1773		591		880
1774		846		342
1775		69		1104
1776		269		939
1777		1111		813
1778		105		24
1779		32		1072
1780		924		915
1781		119		465
1782		298		316
1783		132		547
1784		437		165
1785		131		67
1786		303		744
1787		27		502
1788		144		454
1789		870		372
1790		412		465
1791		90		910
1792		815		210
1793		1019		727
1794		828		949
1795		968		288
1796		921		470
1797		866		249
1798		211		948
1799		689		697
1800		353		339
1801		122		480
1802		1007		672
1803		756		543
1804		968		652
1805		761		1029
1806		310		1001
1807		1100		225
1808		760		591
1809		1025		308
1810		361		425
1811		493		563
1812		932		109
1813		583		545
1814		710		1063
1815		290		1185
1816		176		281
1817		984		262
1818		310		242
1819		441		284
1820		662		1047
1821		757		615
1822		170		773
1823		1035		1037
1824		804		487
1825		3		734
1826		316		765
1827		720		674
1828		289		592
1829		674		425
1830		984		763
1831		228		285
1832		317		666
1833		503		789
1834		786		739
1835		255		26
1836		312		1155
1837		320		532
1838		951		1169
1839		505		134
1840		514		960
1841		948		136
1842		828		504
1843		738		207
1844		1148		710
1845		962		22
1846		404		1180
1847		1023		509
1848		9		538
1849		1136		210
1850		89		690
1851		5		20
1852		886		922
1853		652		1020
1854		1032		137
1855		1089		440
1856		1089		921
1857		1143		289
1858		513		741
1859		558		420
1860		486		867
1861		663		364
1862		314		343
1863		124		207
1864		114		560
1865		822		141
1866		691		683
1867		1062		465
1868		474		190
1869		860		296
1870		722		1114
1871		146		21
1872		206		559
1873		926		82
1874		510		517
1875		528		634
1876		952		699
1877		945		979
1878		581		228
1879		545		84
1880		362		623
1881		1025		868
1882		697		611
1883		1131		489
1884		1139		954
1885		597		1078
1886		552		1012
1887		560		495
1888		152		834
1889		77		163
1890		1081		236
1891		305		120
1892		530		778
1893		670		910
1894		149		233
1895		1037		791
1896		364		1036
1897		1072		139
1898		778		533
1899		588		886
1900		229		819
1901		868		799
1902		176		512
1903		439		867
1904		207		897
1905		791		1040
1906		1008		468
1907		1029		678
1908		22		207
1909		520		443
1910		486		779
1911		770		705
1912		258		995
1913		835		199
1914		85		845
1915		185		681
1916		855		907
1917		929		192
1918		27		458
1919		12		88
1920		217		836
1921		745		1036
1922		961		241
1923		766		795
1924		204		406
1925		192		417
1926		391		389
1927		989		212
1928		152		455
1929		393		414
1930		892		912
1931		1049		1084
1932		307		530
1933		236		888
1934		164		1175
1935		393		321
1936		552		308
1937		35		733
1938		176		451
1939		256		287
1940		630		300
1941		1120		1016
1942		126		332
1943		464		851
1944		678		142
1945		410		363
1946		503		1118
1947		130		514
1948		955		456
1949		539		776
1950		964		929
1951		860		935
1952		360		1108
1953		534		72
1954		965		974
1955		61		117
1956		229		95
1957		813		413
1958		92		156
1959		42		1023
1960		650		174
1961		1118		1028
1962		1090		130
1963		1006		600
1964		585		503
1965		301		1042
1966		684		375
1967		425		566
1968		465		819
1969		747		915
1970		763		810
1971		523		177
1972		709		1108
1973		944		67
1974		1002		257
1975		989		458
1976		47		63
1977		486		345
1978		454		724
1979		780		178
1980		914		225
1981		914		170
1982		109		168
1983		818		1061
