nodeID		X position	Y position
606		578		72
607		565		449
608		254		416
609		370		308
610		415		684
611		321		137
612		333		173
613		436		210
614		351		409
615		342		339
616		692		796
617		652		440
618		543		477
619		119		561
620		82		558
621		346		53
622		522		798
623		552		620
624		355		777
625		526		259
626		635		756
627		289		222
628		648		62
629		341		79
630		0		748
631		373		16
632		425		744
633		356		683
634		342		764
635		153		410
636		724		471
637		661		361
638		715		501
639		571		477
640		608		779
641		537		419
642		735		451
643		414		227
644		44		694
645		260		555
646		490		606
647		102		353
648		426		97
649		726		131
650		543		485
651		705		316
652		671		421
653		149		63
654		122		54
655		391		92
656		501		195
657		4		565
658		432		745
659		312		333
660		610		287
661		376		452
662		746		658
663		76		584
664		98		286
665		415		19
666		548		706
667		397		60
668		147		432
669		194		13
670		626		519
671		215		123
672		287		369
673		191		404
674		681		689
675		604		655
676		521		740
677		468		261
678		371		163
679		157		317
680		734		161
681		108		348
682		54		718
683		723		744
684		148		639
685		282		561
686		105		375
687		688		215
688		52		207
689		643		14
690		485		391
691		101		365
692		406		281
693		286		116
694		196		609
695		86		34
696		273		364
697		272		542
698		742		67
699		58		339
700		185		418
701		239		531
702		291		35
703		645		671
704		647		480
705		127		568
706		270		587
707		487		22
708		161		161
709		672		227
710		420		609
711		229		660
712		233		701
713		411		103
714		661		529
715		211		463
716		537		496
717		53		63
718		595		320
719		672		53
720		507		106
721		3		114
722		14		666
723		327		701
724		636		147
725		195		298
726		414		56
727		80		651
728		86		292
729		557		576
730		29		785
731		623		118
732		4		404
733		55		755
734		162		196
735		669		566
736		518		517
737		667		272
738		551		572
739		309		276
740		449		771
741		14		184
742		597		122
743		695		647
744		73		555
745		343		379
746		111		290
747		424		786
748		585		296
749		734		793
750		497		491
751		416		563
752		87		132
753		424		335
754		20		578
755		627		341
756		114		280
757		698		38
758		376		563
759		387		351
760		75		546
761		306		554
762		226		357
763		118		238
764		554		294
765		118		692
766		406		181
767		127		220
768		696		319
769		546		695
770		603		635
771		226		17
772		718		16
773		352		231
774		205		230
775		341		51
776		180		236
777		581		41
778		363		302
779		462		256
780		632		707
781		509		610
782		682		176
783		460		737
784		289		307
785		28		436
786		285		298
787		175		397
788		375		638
789		235		416
790		274		636
791		121		695
792		494		439
793		336		401
794		252		647
795		218		80
796		65		137
797		249		711
798		539		263
799		75		479
800		10		18
801		85		323
802		537		401
803		298		321
804		208		513
805		78		756
806		325		641
807		480		613
808		17		259
809		396		70
810		664		62
811		83		333
812		361		432
813		461		67
814		618		704
815		317		74
816		457		217
817		404		687
818		501		508
819		295		744
820		610		161
821		522		546
822		583		239
823		362		398
824		573		446
825		619		330
826		427		25
827		445		556
828		236		420
829		364		17
830		168		494
831		164		81
832		4		180
833		455		409
834		558		661
835		119		661
836		122		434
837		490		325
838		450		700
839		85		503
840		636		262
841		87		209
842		537		671
843		635		290
844		111		356
845		86		152
846		52		780
847		714		772
848		218		683
849		240		193
850		449		506
851		160		745
852		294		480
853		562		781
854		371		425
855		595		219
856		194		609
857		99		486
858		44		356
859		419		393
860		235		536
861		659		655
862		118		493
863		700		747
864		630		210
865		481		167
866		590		240
867		124		583
868		636		140
869		166		275
870		722		769
871		95		443
872		376		686
873		239		636
874		352		98
875		564		782
876		688		639
877		654		617
878		325		787
879		226		654
880		37		418
881		560		681
882		381		246
883		156		420
884		488		318
885		386		88
886		488		212
887		592		404
888		456		676
889		623		283
890		735		738
891		33		358
892		447		243
893		297		82
894		556		21
895		25		413
896		64		676
897		205		50
898		648		658
899		654		216
900		146		208
901		29		702
902		635		119
903		230		352
904		476		588
905		28		219
906		9		100
907		283		283
908		0		566
909		161		119
910		622		233
911		143		314
912		665		245
913		612		527
914		80		556
915		206		735
916		668		577
917		120		421
918		374		655
919		25		35
920		494		688
921		9		517
922		666		707
923		216		51
924		603		464
925		225		417
926		625		443
927		317		727
928		691		178
929		140		72
930		96		83
931		273		781
932		138		776
933		345		392
934		708		788
935		120		295
936		211		190
937		596		740
938		438		466
939		484		323
940		162		366
941		254		86
942		223		371
943		725		783
944		322		621
945		487		729
946		733		588
947		136		764
948		213		124
949		545		166
950		319		40
951		723		379
952		96		319
953		103		750
954		536		161
955		117		165
956		340		11
957		732		63
958		306		794
959		481		498
960		313		160
961		329		758
962		637		765
963		448		5
964		695		239
965		162		317
966		246		519
967		47		775
968		446		298
969		748		411
970		40		330
971		268		103
972		15		782
973		428		632
974		188		565
975		264		323
976		692		623
977		744		319
978		626		514
979		617		16
980		281		520
981		476		258
982		140		225
983		676		446
984		455		412
985		37		31
986		572		237
987		287		375
988		512		25
989		328		118
990		609		617
991		71		574
992		4		679
993		161		522
994		694		70
995		676		710
996		118		338
997		682		209
998		141		475
999		577		326
1000		642		259
