nodeID		X position	Y position
151		1173		1009
152		1172		1013
153		1175		1024
154		1176		1028
155		1174		1036
156		1169		1043
157		1173		1050
158		1171		1056
159		1177		1060
160		1175		1066
161		1169		1076
162		1174		1083
163		1178		1090
164		1170		1095
165		1173		1104
166		1169		1109
167		1177		1117
168		1174		1124
169		1173		1126
170		1169		1135
171		1170		1143
172		1175		1150
173		1172		1156
174		1171		1160
175		1173		1167
176		1178		1174
177		1178		1181
178		1178		1190
179		1169		1195
180		1177		1204
181		1134		7
182		1146		52
183		1125		43
184		1125		39
185		1126		30
186		1143		27
187		1146		30
188		1131		31
189		1146		47
190		1137		47
191		1125		50
192		1147		71
193		1134		70
194		1122		96
195		1124		100
196		1147		108
197		1131		122
198		1119		115
199		1136		131
200		1145		154
201		1140		148
202		1137		150
203		1140		161
204		1136		166
205		1140		175
206		1140		189
207		1137		183
208		1140		196
209		1128		193
210		1140		209
211		1140		217
212		1128		214
213		1124		217
214		1148		240
215		1148		247
216		1146		235
217		1124		239
218		1148		270
219		1140		272
220		1146		262
221		1140		289
222		1137		283
223		1140		298
224		1145		311
225		1137		307
226		1137		310
227		1137		319
228		1148		334
229		1136		332
230		1140		350
231		1137		346
232		1128		346
233		1146		348
234		1128		360
235		1137		372
236		1136		380
237		1124		375
238		1140		403
239		1140		406
240		1145		422
241		1136		410
242		1134		415
243		1145		439
244		1140		442
245		1128		435
246		1136		443
247		1128		447
248		1140		468
249		1137		464
250		1124		460
251		1137		479
252		1140		491
253		1140		503
254		1136		496
255		1128		502
256		1145		527
257		1140		525
258		1128		519
259		1137		532
260		1140		543
261		1136		545
262		1136		553
263		1128		551
264		1128		561
265		1148		581
266		1128		573
267		1140		593
268		1128		588
269		1136		599
270		1136		607
271		1124		603
272		1145		633
273		1146		616
274		1145		647
275		1145		652
276		1146		635
277		1140		654
278		1137		657
279		1148		674
280		1145		684
281		1124		670
282		1140		689
283		1140		703
284		1148		709
285		1140		716
286		1137		711
287		1124		706
288		1128		721
289		1140		742
290		1148		748
291		1134		742
292		1146		743
293		1124		747
294		1140		776
295		1137		770
296		1145		795
297		1140		788
298		1146		780
299		1145		814
300		1140		809
301		1136		813
302		1137		819
303		1136		826
304		1136		830
305		1140		845
306		1124		835
307		1140		859
308		1145		873
309		1140		872
310		1128		868
311		1136		876
312		1140		890
313		1136		891
314		1148		906
315		1148		916
316		1137		912
317		1140		927
318		1148		934
319		1140		942
320		1145		952
321		1146		933
322		1148		963
323		1137		960
324		1140		973
325		1140		983
326		1128		971
327		1124		975
328		1146		980
329		1128		995
330		1148		1014
331		1136		1012
332		1134		1011
333		1140		1032
334		1148		1041
335		1137		1039
336		1124		1036
337		1136		1053
338		1128		1054
339		1140		1073
340		1140		1074
341		1124		1069
342		1137		1086
343		1145		1108
344		1146		1088
345		1136		1107
346		1124		1102
347		1140		1130
348		1137		1127
349		1136		1129
350		1124		1128
351		1146		1136
352		1140		1158
353		1134		1158
354		1128		1170
355		1136		1194
356		1145		1154
357		1145		1182
358		1145		1164
359		1124		1170
360		1133		1194
361		1073		1088
362		1122		715
363		408		535
364		1031		588
365		1102		387
366		412		592
367		1137		1004
368		1141		5
369		324		920
370		508		849
371		603		301
372		13		163
373		1113		672
374		319		899
375		260		818
376		613		1044
377		473		645
378		894		293
379		467		589
380		764		1022
381		466		1101
382		423		336
383		507		968
384		770		549
385		899		898
386		735		1081
387		284		848
388		492		1015
389		108		723
390		665		514
391		706		181
392		276		658
393		52		314
394		954		1078
395		725		508
396		984		235
397		142		638
398		229		958
399		207		879
400		979		792
401		227		36
402		441		550
403		100		586
404		486		540
405		994		465
406		100		895
407		88		336
408		934		814
409		681		872
410		623		345
411		191		323
412		782		1012
413		180		637
414		740		671
415		268		848
416		291		918
417		579		276
418		572		250
419		1121		1195
420		903		403
421		284		228
422		989		638
423		795		892
424		285		324
425		796		640
426		854		1103
427		890		964
428		627		1158
429		493		459
430		1095		1198
431		157		846
432		305		769
433		1112		266
434		939		745
435		1090		790
436		25		893
437		59		1152
438		985		476
439		609		1159
440		381		743
441		315		1154
442		828		433
443		282		994
444		64		702
445		732		1137
446		953		736
447		654		23
448		1144		694
449		250		1002
450		89		274
451		722		1130
452		406		579
453		1028		379
454		608		1053
455		370		645
456		565		870
457		724		471
458		204		312
459		1144		559
460		13		1037
461		367		732
462		543		998
463		871		1004
464		816		522
465		793		1027
466		29		1109
467		212		406
468		779		595
469		276		1186
470		858		344
471		357		1135
472		1002		708
473		434		883
474		400		726
475		579		702
476		513		297
477		992		350
478		1127		687
479		551		613
480		1087		589
481		725		556
482		908		1133
483		426		451
484		702		699
485		1009		1135
486		1004		523
487		967		674
488		377		1101
489		1044		523
490		423		378
491		921		266
492		87		723
493		531		190
494		1044		1160
495		747		516
496		1015		30
497		191		610
498		37		203
499		609		556
500		0		129
501		1061		315
502		243		932
503		973		263
504		501		839
505		12		219
506		356		620
507		25		887
508		927		93
509		175		574
510		349		426
511		802		531
512		1072		886
513		818		1137
514		357		313
515		676		1087
516		939		349
517		940		1166
518		1146		646
519		927		764
520		513		932
521		325		404
522		296		142
523		463		284
524		305		294
525		345		917
526		130		1030
527		223		340
528		257		1079
529		608		833
530		737		966
531		68		732
532		391		928
533		977		594
534		513		536
535		949		853
536		927		1014
537		703		438
538		224		1144
539		799		1192
540		910		294
541		89		758
542		342		627
543		294		1038
544		645		1095
545		194		1086
546		16		197
547		3		94
548		521		231
549		683		774
550		217		185
551		638		608
552		230		24
553		882		831
554		94		417
555		311		383
556		1017		944
557		577		787
558		271		1067
559		632		1182
560		1089		563
561		72		1187
562		410		1100
563		628		337
564		951		733
565		588		228
566		403		110
567		268		1183
568		1134		504
569		375		159
570		384		151
571		100		832
572		365		1197
573		501		279
574		280		852
575		1018		564
576		714		297
577		1115		1058
578		658		1015
579		551		601
580		297		1130
581		952		689
582		590		1080
583		741		1191
584		875		355
585		773		210
586		347		386
587		748		1104
588		1127		350
589		588		0
590		150		960
591		669		738
592		16		91
593		1035		229
594		1129		1140
595		627		924
596		336		800
597		756		414
598		181		516
599		825		481
600		872		45
601		42		316
602		362		213
603		660		991
604		642		605
605		877		665
606		738		397
607		115		31
608		826		64
609		351		419
610		1014		345
611		213		4
612		223		144
613		1012		11
614		894		895
615		471		1004
616		4		727
617		1120		799
618		179		520
619		19		1017
620		984		905
621		591		373
622		1087		306
623		1070		234
624		137		1020
625		418		31
626		623		332
627		403		355
628		441		929
629		301		556
630		328		482
631		857		627
632		143		971
633		1020		1069
634		582		44
635		275		25
636		496		356
637		1028		434
638		250		884
639		769		952
640		230		160
641		759		341
642		154		136
643		667		752
644		596		803
645		427		672
646		652		884
647		1024		173
648		68		714
649		1131		664
650		669		1
651		108		1181
652		640		288
653		1055		46
654		62		856
655		1125		108
656		807		675
657		630		172
658		368		70
659		550		523
660		1072		494
661		680		310
662		1068		12
663		601		1189
664		996		236
665		367		610
666		571		495
667		527		320
668		169		313
669		422		595
670		1135		66
671		122		986
672		686		955
673		259		191
674		808		191
675		314		921
676		820		722
677		762		571
678		195		496
679		1083		452
680		966		1180
681		823		522
682		390		503
683		960		165
684		999		208
685		1043		1015
686		651		1008
687		422		384
688		573		1094
689		293		1181
690		390		118
691		852		490
692		79		1180
693		159		964
694		30		235
695		1146		445
696		1136		892
697		1056		302
698		156		1139
699		360		230
700		672		1114
701		568		186
702		822		1108
703		761		624
704		889		329
705		560		283
706		855		918
707		834		559
708		1147		1030
709		1027		781
710		196		986
711		140		424
712		552		1181
713		509		320
714		422		346
715		10		572
716		409		228
717		1066		380
718		983		107
719		549		301
720		1089		802
721		711		1096
722		464		492
723		753		950
724		164		1156
725		153		290
726		290		813
727		386		366
728		866		757
729		743		216
730		566		945
731		762		942
732		504		1081
733		383		215
734		992		1082
735		976		269
736		343		195
737		176		840
738		217		1096
739		670		1005
740		430		885
741		1041		401
742		985		259
743		283		123
744		1022		898
745		801		436
746		1039		864
747		95		450
748		924		1199
749		188		316
750		82		156
751		499		222
752		304		297
753		506		788
754		21		956
755		634		964
756		877		226
757		78		1117
758		626		296
759		603		88
760		784		1161
761		144		175
762		521		169
763		718		127
764		715		331
765		781		60
766		818		572
767		1057		752
768		1148		836
769		178		117
770		221		94
771		862		1105
772		665		555
773		368		1022
774		936		772
775		452		532
776		188		928
777		268		1157
778		469		378
779		862		179
780		297		797
781		27		668
782		76		842
783		710		766
784		426		846
785		940		696
786		1133		845
787		493		24
788		325		845
789		795		877
790		711		586
791		246		723
792		641		263
793		277		1111
794		655		180
795		25		854
796		359		1132
797		124		390
798		874		252
799		444		73
800		1107		561
801		870		399
802		149		1155
803		450		136
804		661		57
805		19		25
806		423		431
807		1032		147
808		289		253
809		119		977
810		689		221
811		41		551
812		624		216
813		241		345
814		541		1082
815		770		919
816		2		203
817		124		830
818		379		604
819		667		113
820		954		754
821		570		339
822		471		573
823		1040		208
824		993		771
825		754		443
826		241		376
827		1117		795
828		487		1035
829		1029		922
830		887		544
831		575		1125
832		574		1194
833		425		1140
834		222		566
835		517		207
836		160		520
837		708		1061
838		629		832
839		919		809
840		287		328
841		71		525
842		524		1116
843		727		1085
844		210		395
845		151		914
846		203		906
847		566		955
848		130		1178
849		425		948
850		385		86
851		90		545
852		314		186
853		265		878
854		89		779
855		287		511
856		1037		845
857		887		646
858		510		242
859		383		277
860		747		587
861		157		1125
862		240		744
863		336		708
864		245		363
865		255		1024
866		317		187
867		657		255
868		823		242
869		551		309
870		225		740
871		1096		494
872		632		1159
873		140		1038
874		801		273
875		608		348
876		1109		465
877		1119		766
878		339		771
879		791		1063
880		1018		325
881		509		201
882		30		939
883		207		902
884		214		484
885		445		178
886		86		273
887		223		1113
888		179		273
889		290		341
890		181		376
891		812		914
892		1043		424
893		677		376
894		404		754
895		570		854
896		476		234
897		918		1045
898		613		429
899		760		1009
900		646		870
901		261		220
902		393		551
903		457		1045
904		967		437
905		683		62
906		897		996
907		523		425
908		1117		165
909		803		785
910		823		367
911		182		317
912		914		111
913		486		748
914		234		435
915		503		675
916		1099		501
917		226		1157
918		689		1120
919		1129		380
920		1064		816
921		531		460
922		484		946
923		1092		632
924		979		71
925		398		545
926		804		566
927		717		764
928		217		1177
929		335		1089
930		435		750
931		1059		723
932		183		1042
933		254		918
934		402		573
935		539		614
936		1105		907
937		1121		716
938		491		836
939		457		404
940		542		347
941		1077		903
942		635		153
943		29		965
944		25		694
945		768		197
946		1027		740
947		169		468
948		776		39
949		172		1159
950		79		1186
951		5		193
952		801		1063
953		669		1165
954		97		668
955		167		1047
956		1054		163
957		235		149
958		1124		1106
959		1109		929
960		1014		1072
961		169		610
962		1109		361
963		251		127
964		835		5
965		689		908
966		836		0
967		876		7
968		92		944
969		65		546
970		153		696
971		654		824
972		31		571
973		749		804
974		202		1016
975		771		21
976		45		80
977		827		189
978		989		847
979		946		293
980		841		873
981		592		1040
982		226		995
983		1133		121
984		289		891
985		572		987
986		844		910
987		174		600
988		320		46
989		806		1057
990		833		306
991		546		210
992		33		973
993		130		691
994		813		261
995		272		219
996		901		1199
997		236		315
998		369		1200
999		67		298
1000		677		210
1001		382		787
1002		666		869
1003		1100		256
1004		487		487
1005		32		762
1006		250		674
1007		295		75
1008		629		825
1009		521		394
1010		744		343
1011		918		1094
1012		801		223
1013		306		886
1014		462		298
1015		1004		161
1016		126		430
1017		404		89
1018		255		728
1019		98		390
1020		426		875
1021		770		245
1022		210		470
1023		1107		120
1024		10		478
1025		733		788
1026		275		1
1027		1055		1046
1028		39		610
1029		757		389
1030		226		626
1031		1093		1091
1032		715		162
1033		131		187
1034		304		715
1035		889		100
1036		260		1036
1037		544		118
1038		652		697
1039		741		542
1040		578		596
1041		1067		910
1042		618		621
1043		676		821
1044		551		384
1045		174		872
1046		458		134
1047		408		563
1048		616		1100
1049		628		1123
1050		752		290
1051		332		60
1052		379		796
1053		744		783
1054		382		552
1055		484		379
1056		1004		983
1057		1047		1125
1058		568		760
1059		448		684
1060		544		656
1061		965		569
1062		183		125
1063		296		1057
1064		62		122
1065		1031		1005
1066		445		529
1067		6		986
1068		253		1007
1069		795		868
1070		388		2
1071		548		586
1072		694		1090
1073		577		546
1074		87		246
1075		1113		938
1076		748		639
1077		763		744
1078		98		256
1079		434		465
1080		60		630
1081		856		470
1082		414		195
1083		415		367
1084		128		963
1085		1091		1190
1086		1076		974
1087		671		618
1088		518		367
1089		483		1156
1090		720		26
1091		88		41
1092		970		406
1093		425		387
1094		871		95
1095		618		1002
1096		657		866
1097		1140		104
1098		1064		10
1099		440		193
1100		519		821
1101		104		113
1102		1035		1021
1103		709		306
1104		929		832
1105		865		943
1106		29		435
1107		13		596
1108		94		358
1109		634		498
1110		799		325
1111		169		637
1112		463		958
1113		402		443
1114		1069		1129
1115		782		93
1116		1020		381
1117		724		932
1118		569		691
1119		0		39
1120		950		1063
1121		1003		765
1122		608		862
1123		759		1138
1124		719		557
1125		700		484
1126		961		160
1127		740		1140
1128		16		336
1129		431		605
1130		136		1174
1131		1028		413
1132		854		128
1133		429		367
1134		466		1127
1135		258		407
1136		382		661
1137		0		229
1138		472		950
1139		566		400
1140		1034		27
1141		353		1080
1142		148		270
1143		105		556
1144		126		153
1145		1134		1
1146		244		87
1147		929		1197
1148		65		887
1149		560		588
1150		885		465
1151		1017		673
1152		953		430
1153		825		608
1154		1007		75
1155		54		78
1156		642		357
1157		205		49
1158		1082		717
1159		709		393
1160		80		1027
1161		411		52
1162		1041		460
1163		864		125
1164		118		1069
1165		1090		793
1166		810		692
1167		187		305
1168		110		1161
1169		436		44
1170		636		1127
1171		513		1042
1172		1077		218
1173		184		604
1174		114		955
1175		479		993
1176		542		836
1177		67		761
1178		361		158
1179		141		920
1180		359		286
1181		662		1168
1182		853		451
1183		904		182
1184		628		383
1185		210		568
1186		50		386
1187		1013		601
1188		693		504
1189		505		585
1190		1012		11
1191		910		857
1192		702		23
1193		1094		23
1194		604		562
1195		486		819
1196		406		715
1197		1		644
1198		1047		1035
1199		680		1047
1200		958		1111
1201		198		398
1202		507		729
1203		744		42
1204		371		733
1205		694		17
1206		28		588
1207		678		745
1208		1122		395
1209		261		1001
1210		650		221
1211		256		18
1212		102		73
1213		244		506
1214		200		1071
1215		1102		596
1216		925		521
1217		824		440
1218		851		484
1219		123		353
1220		618		586
1221		610		760
1222		828		499
1223		835		254
1224		292		158
1225		498		465
1226		502		842
1227		181		976
1228		622		865
1229		567		624
1230		498		982
1231		431		848
1232		1133		1097
1233		1143		189
1234		453		973
1235		196		837
1236		468		426
1237		1040		175
1238		711		551
1239		299		401
1240		1016		1108
1241		1028		454
1242		87		961
1243		1112		19
1244		602		454
1245		518		814
1246		650		420
1247		1006		1118
1248		752		178
1249		629		969
1250		949		1030
1251		425		154
1252		372		100
1253		892		537
1254		903		946
1255		317		1200
1256		492		237
1257		936		555
1258		412		911
1259		488		883
1260		1115		309
1261		64		845
1262		442		653
1263		731		1097
1264		883		413
1265		788		629
1266		459		423
1267		353		946
1268		368		299
1269		43		1164
1270		899		595
1271		473		821
1272		273		1047
1273		237		822
1274		199		236
1275		505		996
1276		58		523
1277		101		268
1278		780		120
1279		397		176
1280		1104		1013
1281		141		748
1282		1116		32
1283		703		229
1284		210		174
1285		405		125
1286		717		888
1287		1104		556
1288		306		1034
1289		1021		579
1290		906		292
1291		1096		223
1292		192		329
1293		748		470
1294		752		936
1295		316		527
1296		712		670
1297		945		274
1298		341		473
1299		65		202
1300		1026		925
1301		861		758
1302		858		42
1303		841		1053
1304		895		947
1305		648		1157
1306		1110		272
1307		17		873
1308		418		146
1309		802		1079
1310		568		326
1311		967		1095
1312		334		819
1313		174		2
1314		678		552
1315		1104		537
1316		725		828
1317		670		345
1318		644		1152
1319		177		77
1320		186		1012
1321		214		234
1322		468		658
1323		248		826
1324		501		54
1325		535		1154
1326		961		229
1327		1072		526
1328		869		481
1329		281		676
1330		85		709
1331		265		588
1332		292		727
1333		614		242
1334		1070		362
1335		194		1095
1336		38		79
1337		681		761
1338		902		808
1339		890		406
1340		435		299
1341		642		1082
1342		890		600
1343		710		585
1344		544		1078
1345		139		246
1346		408		597
1347		411		785
1348		428		1127
1349		103		209
1350		761		72
1351		432		1089
1352		836		85
1353		1086		149
1354		818		851
1355		1079		832
1356		393		426
1357		1041		858
1358		391		623
1359		1141		852
1360		710		254
1361		57		733
1362		16		984
1363		440		1077
1364		315		798
1365		714		134
1366		15		876
1367		1065		1198
1368		895		1065
1369		247		565
1370		847		130
1371		665		100
1372		863		847
1373		282		426
1374		23		757
1375		809		766
1376		89		961
1377		806		163
1378		739		1169
1379		1113		1111
1380		1062		230
1381		310		536
1382		845		16
1383		1		541
1384		454		659
1385		248		699
1386		1037		482
1387		129		529
1388		770		1095
1389		778		376
1390		872		1033
1391		67		667
1392		1078		487
1393		638		115
1394		205		884
1395		332		50
1396		50		419
1397		25		519
1398		1108		134
1399		1054		1018
1400		578		950
1401		105		392
1402		770		896
1403		625		191
1404		457		24
1405		83		209
1406		544		699
1407		1002		411
1408		514		1089
1409		1032		750
1410		144		276
1411		206		702
1412		584		125
1413		259		337
1414		376		179
1415		76		961
1416		895		766
1417		909		291
1418		1101		1135
1419		1087		799
1420		535		78
1421		212		932
1422		576		630
1423		630		71
1424		735		905
1425		989		462
1426		382		263
1427		578		82
1428		1049		506
1429		556		1054
1430		490		719
1431		994		1146
1432		580		295
1433		677		1174
1434		755		13
1435		567		1183
1436		609		98
1437		662		580
1438		729		1100
1439		683		781
1440		772		634
1441		1035		689
1442		802		639
1443		220		555
1444		97		1170
1445		366		1115
1446		325		869
1447		449		841
1448		310		410
1449		742		843
1450		133		881
1451		494		1071
1452		39		630
1453		707		919
1454		185		51
1455		673		630
1456		1076		804
1457		923		242
1458		23		767
1459		323		1095
1460		609		861
1461		1129		800
1462		428		841
1463		822		38
1464		905		948
1465		1022		1012
1466		668		138
1467		74		570
1468		626		162
1469		636		918
1470		901		143
1471		740		1167
1472		621		218
1473		779		635
1474		39		87
1475		451		1059
1476		496		31
1477		194		857
1478		170		939
1479		59		1166
1480		599		367
1481		106		760
1482		916		101
1483		336		685
1484		481		428
1485		475		17
1486		169		5
1487		40		38
1488		904		1111
1489		1105		755
1490		559		871
1491		799		1040
1492		835		335
1493		901		97
1494		551		1021
1495		181		347
1496		153		209
1497		1005		157
1498		1145		759
1499		684		398
1500		709		763
1501		666		689
1502		443		223
1503		58		249
1504		204		213
1505		480		814
1506		626		661
1507		533		810
1508		587		329
1509		158		205
1510		840		696
1511		439		86
1512		510		981
1513		165		420
1514		319		811
1515		4		272
1516		468		1005
1517		878		564
1518		658		612
1519		62		1064
1520		1022		603
1521		200		1152
1522		359		1197
1523		46		520
1524		131		793
1525		991		750
1526		787		670
1527		754		868
1528		31		1128
1529		793		314
1530		309		412
1531		194		223
1532		208		995
1533		1113		131
1534		826		723
1535		630		240
1536		429		39
1537		147		1198
1538		997		188
1539		956		537
1540		625		790
1541		418		1091
1542		113		537
1543		530		470
1544		153		1144
1545		681		451
1546		573		310
1547		336		31
1548		647		559
1549		87		522
1550		333		358
1551		31		1062
1552		231		727
1553		619		1190
1554		856		221
1555		956		1088
1556		644		746
1557		514		874
1558		211		308
1559		438		652
1560		287		662
1561		295		873
1562		1135		986
1563		186		370
1564		1027		1065
1565		296		936
1566		283		775
1567		744		1022
1568		844		410
1569		548		292
1570		477		1051
1571		714		36
1572		54		912
1573		240		213
1574		106		426
1575		78		469
1576		23		341
1577		1073		548
1578		204		91
1579		171		73
1580		220		621
1581		612		861
1582		1111		562
1583		88		1079
1584		1079		259
1585		430		879
1586		374		108
1587		419		946
1588		777		678
1589		79		894
1590		1048		548
1591		319		898
1592		372		662
1593		229		1136
1594		3		675
1595		200		914
1596		217		925
1597		876		597
1598		882		623
1599		692		344
1600		654		65
1601		1094		471
1602		988		737
1603		891		556
1604		279		282
1605		891		705
1606		258		1102
1607		363		208
1608		825		1068
1609		505		139
1610		338		717
1611		899		598
1612		940		72
1613		666		227
1614		526		394
1615		670		190
1616		621		986
1617		894		659
1618		986		874
1619		220		787
1620		934		1163
1621		505		987
1622		629		369
1623		83		312
1624		588		486
1625		1059		153
1626		1035		850
1627		628		637
1628		831		1125
1629		21		125
1630		857		82
1631		508		148
1632		1108		58
1633		302		759
1634		112		1109
1635		1124		174
1636		702		460
1637		530		806
1638		985		647
1639		579		1100
1640		755		66
1641		188		121
1642		652		79
1643		209		1036
1644		858		963
1645		1015		1133
1646		1004		830
1647		218		125
1648		810		144
1649		677		1060
1650		974		1083
1651		102		193
1652		112		801
1653		652		37
1654		627		1064
1655		774		436
1656		387		783
1657		98		1171
1658		612		225
1659		455		638
1660		515		1097
1661		989		98
1662		530		1115
1663		483		67
1664		307		669
1665		985		952
1666		323		1032
1667		111		138
1668		472		172
1669		976		907
1670		22		481
1671		815		347
1672		1072		171
1673		433		781
1674		523		280
1675		641		726
1676		625		113
1677		1022		682
1678		121		1041
1679		319		818
1680		1043		201
1681		1038		460
1682		665		927
1683		699		538
1684		1014		847
1685		788		963
1686		117		72
1687		374		837
1688		623		912
1689		660		837
1690		559		169
1691		74		560
1692		578		367
1693		949		325
1694		1028		1134
1695		607		1021
1696		51		1070
1697		511		592
1698		947		309
1699		382		244
1700		96		977
1701		943		106
1702		637		1088
1703		307		226
1704		525		528
1705		662		435
1706		226		73
1707		481		298
1708		545		433
1709		898		185
1710		347		1145
1711		561		54
1712		377		972
1713		48		589
1714		681		854
1715		606		543
1716		894		762
1717		923		246
1718		132		746
1719		482		134
1720		194		1004
1721		59		855
1722		703		80
1723		770		818
1724		965		770
1725		264		183
1726		333		42
1727		66		240
1728		697		682
1729		586		675
1730		1012		890
1731		680		21
1732		469		743
1733		589		678
1734		566		803
1735		249		339
1736		1013		368
1737		635		750
1738		841		358
1739		523		294
1740		715		1143
1741		518		868
1742		917		1169
1743		788		853
1744		509		804
1745		670		686
1746		201		198
1747		458		902
1748		153		601
1749		175		465
1750		344		865
1751		228		817
1752		551		936
1753		1056		958
1754		571		644
1755		38		538
1756		132		454
1757		698		340
1758		765		56
1759		553		867
1760		643		218
1761		877		745
1762		993		694
1763		597		467
1764		950		345
1765		884		521
1766		182		793
1767		475		901
1768		92		898
1769		964		383
1770		940		749
1771		201		482
1772		292		1033
1773		731		603
1774		855		892
1775		33		317
1776		495		713
1777		1014		1103
1778		401		263
1779		594		676
1780		90		505
1781		255		845
1782		128		180
1783		657		303
1784		1146		497
1785		923		624
1786		585		398
1787		910		475
1788		281		571
1789		913		1034
1790		901		737
1791		657		133
1792		838		1159
1793		750		936
1794		1068		469
1795		67		87
1796		134		54
1797		839		366
1798		157		594
1799		475		1175
1800		256		832
