nodeID		X position	Y position
232		1176		945
233		1170		949
234		1176		951
235		1171		959
236		1173		963
237		1171		965
238		1177		968
239		1171		973
240		1175		980
241		1172		984
242		1170		988
243		1176		992
244		1170		993
245		1178		996
246		1178		1001
247		1178		1007
248		1172		1009
249		1172		1015
250		1170		1019
251		1176		1023
252		1172		1029
253		1176		1033
254		1172		1037
255		1170		1040
256		1169		1045
257		1170		1049
258		1175		1052
259		1172		1054
260		1171		1058
261		1169		1063
262		1177		1065
263		1170		1070
264		1172		1077
265		1177		1077
266		1175		1085
267		1175		1086
268		1173		1092
269		1174		1098
270		1169		1100
271		1174		1106
272		1178		1110
273		1169		1111
274		1171		1114
275		1170		1121
276		1170		1126
277		1176		1127
278		1175		1132
279		1171		1138
280		1170		1138
281		1177		1146
282		1171		1150
283		1172		1151
284		1178		1159
285		1169		1163
286		1170		1166
287		1169		1169
288		1176		1174
289		1172		1179
290		1176		1181
291		1171		1184
292		1171		1187
293		1176		1192
294		1173		1197
295		1177		1204
296		1143		3
297		1137		15
298		1137		1
299		1135		21
300		1145		35
301		1135		2
302		1130		14
303		1148		44
304		1142		32
305		1148		74
306		1139		60
307		1148		28
308		1132		20
309		1135		23
310		1128		38
311		1131		45
312		1138		96
313		1142		70
314		1138		76
315		1120		85
316		1138		114
317		1126		82
318		1140		55
319		1139		112
320		1141		127
321		1121		105
322		1135		82
323		1132		103
324		1148		103
325		1141		111
326		1140		98
327		1132		118
328		1141		126
329		1138		117
330		1146		132
331		1148		130
332		1125		170
333		1132		139
334		1141		150
335		1148		147
336		1141		137
337		1125		187
338		1148		160
339		1132		162
340		1141		153
341		1132		172
342		1141		183
343		1132		180
344		1132		186
345		1141		193
346		1141		181
347		1146		202
348		1146		205
349		1146		210
350		1132		212
351		1138		206
352		1125		247
353		1132		221
354		1146		230
355		1146		233
356		1146		235
357		1132		239
358		1140		226
359		1148		244
360		1132		248
361		1132		250
362		1132		260
363		1138		258
364		1140		250
365		1148		267
366		1124		306
367		1125		312
368		1124		313
369		1141		292
370		1124		322
371		1125		326
372		1124		333
373		1146		307
374		1132		311
375		1125		345
376		1141		301
377		1125		349
378		1148		320
379		1141		332
380		1125		365
381		1125		368
382		1132		338
383		1132		343
384		1138		342
385		1146		353
386		1141		362
387		1138		353
388		1124		395
389		1146		373
390		1132		368
391		1138		373
392		1140		366
393		1132		386
394		1141		392
395		1132		391
396		1146		400
397		1141		385
398		1148		401
399		1124		442
400		1138		408
401		1140		404
402		1124		453
403		1148		424
404		1141		416
405		1141		436
406		1141		424
407		1148		439
408		1140		429
409		1148		447
410		1140		441
411		1124		489
412		1132		458
413		1146		468
414		1141		475
415		1132		478
416		1125		512
417		1124		512
418		1124		516
419		1140		476
420		1125		528
421		1148		494
422		1141		507
423		1146		510
424		1138		503
425		1138		508
426		1146		520
427		1148		520
428		1124		561
429		1146		533
430		1132		532
431		1146		540
432		1141		529
433		1124		577
434		1146		556
435		1148		555
436		1148		559
437		1148		562
438		1132		568
439		1140		556
440		1146		579
441		1138		576
442		1132		584
443		1125		618
444		1138		585
445		1138		593
446		1146		604
447		1125		636
448		1148		605
449		1138		605
450		1132		613
451		1138		613
452		1132		625
453		1132		629
454		1141		636
455		1146		638
456		1132		639
457		1146		646
458		1138		646
459		1132		657
460		1138		654
461		1148		660
462		1125		698
463		1138		663
464		1141		660
465		1138		674
466		1125		715
467		1148		681
468		1146		690
469		1138		686
470		1132		702
471		1132		704
472		1146		709
473		1138		705
474		1140		699
475		1124		749
476		1148		722
477		1132		728
478		1146		733
479		1146		739
480		1138		735
481		1124		775
482		1132		742
483		1124		783
484		1138		747
485		1125		790
486		1138		759
487		1146		769
488		1148		771
489		1141		781
490		1146		780
491		1124		817
492		1125		820
493		1141		778
494		1125		825
495		1132		802
496		1146		805
497		1124		839
498		1132		812
499		1132		816
500		1124		852
501		1146		827
502		1141		835
503		1125		866
504		1148		835
505		1141		825
506		1141		832
507		1141		835
508		1132		853
509		1125		890
510		1132		861
511		1141		852
512		1125		902
513		1141		857
514		1141		861
515		1132		882
516		1132		883
517		1125		919
518		1146		896
519		1141		881
520		1140		888
521		1125		935
522		1132		913
523		1138		910
524		1132		917
525		1141		924
526		1141		930
527		1141		915
528		1132		931
529		1141		921
530		1146		946
531		1124		979
532		1146		952
533		1140		938
534		1146		960
535		1138		959
536		1132		971
537		1132		970
538		1141		962
539		1132		975
540		1141		985
541		1141		990
542		1141		996
543		1132		996
544		1132		1002
545		1132		1001
546		1141		993
547		1132		1016
548		1141		1003
549		1132		1024
550		1132		1022
551		1148		1027
552		1132		1031
553		1138		1031
554		1132		1041
555		1146		1045
556		1148		1045
557		1140		1035
558		1132		1052
559		1132		1064
560		1140		1047
561		1138		1064
562		1138		1065
563		1124		1108
564		1125		1114
565		1148		1082
566		1125		1122
567		1141		1099
568		1148		1093
569		1146		1101
570		1132		1103
571		1132		1108
572		1141		1097
573		1138		1111
574		1146		1125
575		1132		1120
576		1140		1116
577		1146		1137
578		1132		1138
579		1141		1125
580		1148		1147
581		1132		1188
582		1148		1135
583		1141		1160
584		1132		1171
585		1141		1167
586		1146		1167
587		1146		1167
588		1141		1200
589		1124		1195
590		1140		1189
591		579		122
592		992		781
593		250		703
594		572		251
595		894		292
596		237		382
597		315		803
598		877		187
599		743		965
600		105		623
601		1034		1072
602		431		132
603		945		41
604		25		648
605		1054		231
606		1108		921
607		508		794
608		155		890
609		23		149
610		388		1171
611		527		1048
612		30		621
613		101		900
614		13		428
615		380		972
616		333		693
617		40		1023
618		99		1015
619		711		611
620		1054		1052
621		297		589
622		918		160
623		371		1117
624		470		1042
625		832		1080
626		144		1057
627		657		525
628		946		810
629		500		701
630		483		1008
631		568		436
632		64		713
633		700		903
634		129		50
635		219		372
636		613		626
637		1042		264
638		37		879
639		160		123
640		549		851
641		168		818
642		183		1139
643		935		591
644		411		516
645		759		172
646		137		682
647		812		241
648		920		671
649		164		530
650		667		848
651		81		1073
652		1138		942
653		706		951
654		966		16
655		635		1068
656		1024		1199
657		544		134
658		916		901
659		677		1152
660		809		55
661		551		153
662		893		922
663		235		173
664		206		619
665		1118		431
666		688		1168
667		1080		439
668		877		537
669		29		1092
670		995		833
671		943		785
672		1108		270
673		264		335
674		480		662
675		434		1196
676		207		1167
677		1128		811
678		94		432
679		390		635
680		785		1177
681		1016		627
682		851		107
683		174		941
684		60		413
685		817		1040
686		376		42
687		445		672
688		886		778
689		485		1192
690		993		878
691		972		150
692		401		855
693		764		965
694		259		797
695		661		74
696		561		967
697		590		645
698		223		862
699		194		686
700		342		601
701		111		1161
702		1041		1194
703		932		1026
704		766		518
705		410		610
706		640		99
707		890		1147
708		655		292
709		1057		645
710		440		1011
711		94		639
712		658		901
713		492		886
714		660		937
715		103		282
716		853		851
717		574		1149
718		949		93
719		919		360
720		839		1115
721		350		284
722		1034		1134
723		111		732
724		1109		714
725		585		751
726		949		209
727		122		293
728		220		1095
729		608		560
730		85		379
731		184		442
732		445		965
733		189		30
734		934		921
735		245		376
736		1008		654
737		450		721
738		365		1103
739		428		1038
740		1033		1185
741		141		494
742		331		1100
743		690		1048
744		419		1028
745		787		788
746		403		929
747		342		436
748		551		467
749		220		620
750		149		113
751		26		309
752		263		1052
753		133		1077
754		847		185
755		366		874
756		19		1170
757		905		978
758		563		366
759		129		730
760		404		1109
761		665		301
762		136		180
763		568		493
764		667		1169
765		103		947
766		30		943
767		404		860
768		810		1028
769		484		518
770		719		1114
771		916		1034
772		279		364
773		1122		70
774		281		148
775		945		348
776		203		250
777		947		423
778		684		166
779		515		606
780		1082		1165
781		850		87
782		331		476
783		1140		608
784		1091		1067
785		677		463
786		1092		1097
787		903		187
788		858		67
789		573		798
790		361		163
791		664		1194
792		205		348
793		509		427
794		1130		312
795		1117		689
796		745		839
797		499		729
798		834		559
799		975		292
800		1063		519
801		951		279
802		806		580
803		475		530
804		1120		264
805		701		714
806		594		781
807		434		536
808		1039		608
809		317		815
810		68		21
811		585		592
812		33		979
813		961		952
814		703		267
815		527		1095
816		959		342
817		230		46
818		427		1184
819		548		592
820		711		484
821		481		479
822		752		808
823		938		727
824		802		639
825		740		723
826		77		212
827		752		611
828		754		717
829		577		564
830		362		358
831		585		695
832		145		338
833		801		1055
834		586		724
835		975		890
836		195		1005
837		1066		592
838		677		388
839		776		97
840		765		796
841		239		854
842		905		919
843		729		1140
844		1035		272
845		1051		1107
846		172		200
847		411		997
848		650		554
849		785		322
850		703		251
851		721		157
852		965		445
853		32		716
854		742		678
855		379		1200
856		180		119
857		595		545
858		583		89
859		395		1134
860		432		90
861		1027		530
862		564		841
863		1097		402
864		736		1085
865		1028		1062
866		268		616
867		1134		309
868		783		395
869		621		528
870		239		52
871		991		1028
872		962		795
873		612		21
874		57		110
875		313		507
876		1121		680
877		810		235
878		798		219
879		1059		153
880		693		548
881		591		153
882		537		417
883		290		802
884		494		107
885		160		1094
886		143		639
887		498		452
888		666		95
889		673		881
890		808		1102
891		114		817
892		408		897
893		496		954
894		202		535
895		587		916
896		576		189
897		624		670
898		1002		1136
899		1075		1013
900		716		779
901		1002		1091
902		390		1105
903		401		611
904		63		498
905		482		289
906		383		79
907		707		980
908		475		163
909		737		689
910		937		699
911		696		1054
912		723		798
913		491		34
914		629		1145
915		123		596
916		640		235
917		820		1106
918		854		268
919		125		1038
920		800		766
921		170		225
922		909		715
923		279		874
924		972		366
925		228		714
926		632		1141
927		873		230
928		46		310
929		538		839
930		107		1015
931		71		1193
932		379		1167
933		611		19
934		285		687
935		922		847
936		800		748
937		340		458
938		1087		138
939		86		476
940		129		18
941		478		953
942		347		1063
943		737		614
944		674		149
945		1031		28
946		193		950
947		195		259
948		279		1168
949		650		1020
950		944		92
951		772		114
952		13		1038
953		279		426
954		196		770
955		959		1066
956		1050		96
957		571		998
958		16		1187
959		75		189
960		971		79
961		915		1077
962		433		612
963		1137		156
964		456		818
965		490		966
966		480		131
967		680		558
968		1009		576
969		936		100
970		1029		370
971		414		82
972		864		86
973		574		116
974		790		145
975		555		985
976		775		616
977		757		110
978		484		838
979		224		602
980		199		748
981		752		1190
982		13		28
983		717		234
984		336		1108
985		197		1181
986		573		1134
987		182		1066
988		976		56
989		470		1024
990		904		833
991		566		846
992		243		616
993		1000		463
994		491		720
995		696		216
996		225		627
997		784		470
998		88		520
999		1040		1062
1000		17		485
1001		464		1098
1002		518		770
1003		1017		456
1004		266		983
1005		672		785
1006		366		973
1007		970		802
1008		961		704
1009		812		863
1010		712		185
1011		780		461
1012		977		514
1013		318		341
1014		172		602
1015		875		438
1016		52		1085
1017		1118		1073
1018		197		905
1019		358		115
1020		187		305
1021		318		778
1022		310		147
1023		462		442
1024		795		889
1025		937		46
1026		236		158
1027		20		1019
1028		922		712
1029		195		642
1030		262		444
1031		725		323
1032		810		709
1033		268		1140
1034		712		1079
1035		964		1145
1036		816		490
1037		122		1191
1038		239		316
1039		803		836
1040		271		887
1041		294		1061
1042		1028		337
1043		433		129
1044		551		371
1045		1090		368
1046		426		531
1047		119		1057
1048		42		305
1049		493		661
1050		931		1151
1051		662		806
1052		761		811
1053		164		339
1054		739		151
1055		436		232
1056		154		819
1057		1122		105
1058		478		397
1059		124		77
1060		82		765
1061		658		421
1062		114		124
1063		1055		1199
1064		970		27
1065		246		49
1066		812		951
1067		772		404
1068		698		423
1069		910		675
1070		765		181
1071		872		584
1072		977		350
1073		345		428
1074		600		328
1075		307		504
1076		52		996
1077		471		1198
1078		588		342
1079		1067		610
1080		843		596
1081		112		931
1082		380		969
1083		18		662
1084		433		772
1085		998		35
1086		399		912
1087		307		0
1088		702		235
1089		1101		489
1090		577		1118
1091		580		1156
1092		131		908
1093		275		1060
1094		796		1075
1095		202		973
1096		633		395
1097		39		318
1098		235		467
1099		64		863
1100		93		104
1101		89		732
1102		301		763
1103		552		474
1104		418		1111
1105		660		139
1106		726		645
1107		120		677
1108		864		1094
1109		798		1124
1110		260		811
1111		891		630
1112		486		435
1113		318		38
1114		1001		227
1115		1089		732
1116		683		1017
1117		19		1145
1118		49		529
1119		746		659
1120		1030		939
1121		719		618
1122		236		1050
1123		63		731
1124		860		831
1125		940		296
1126		272		595
1127		634		784
1128		827		593
1129		97		227
1130		1031		142
1131		507		96
1132		38		668
1133		753		704
1134		904		464
1135		706		686
1136		824		130
1137		41		777
1138		22		1183
1139		1038		685
1140		117		142
1141		624		71
1142		403		405
1143		1059		157
1144		105		450
1145		11		171
1146		954		424
1147		500		601
1148		952		1085
1149		1024		913
1150		747		793
1151		424		791
1152		114		18
1153		669		858
1154		516		213
1155		1037		346
1156		697		997
1157		246		1100
1158		248		198
1159		522		1176
1160		538		514
1161		62		207
1162		318		399
1163		1126		393
1164		160		237
1165		1143		883
1166		334		1200
1167		662		967
1168		682		625
1169		1076		775
1170		340		26
1171		1035		139
1172		345		106
1173		1138		1138
1174		575		1103
1175		444		542
1176		581		318
1177		681		684
1178		397		569
1179		873		459
1180		463		264
1181		106		438
1182		998		142
1183		609		450
1184		589		995
1185		201		972
1186		525		81
1187		1030		935
1188		25		413
1189		42		353
1190		1028		105
1191		37		544
1192		200		1001
1193		428		941
1194		190		550
1195		143		9
1196		941		968
1197		312		272
1198		649		855
1199		136		636
1200		519		580
1201		864		539
1202		338		152
1203		86		960
1204		381		462
1205		339		646
1206		80		508
1207		1068		827
1208		196		666
1209		631		846
1210		383		618
1211		23		1091
1212		954		494
1213		507		230
1214		116		26
1215		1077		280
1216		836		437
1217		10		465
1218		219		331
1219		802		263
1220		678		1085
1221		774		164
1222		274		108
1223		244		115
1224		543		1085
1225		196		459
1226		617		1020
1227		72		373
1228		224		1160
1229		1098		185
1230		206		1003
1231		798		641
1232		525		129
1233		802		562
1234		79		1025
1235		207		15
1236		1056		257
1237		521		151
1238		134		1120
1239		146		1000
1240		385		1172
1241		800		191
1242		475		780
1243		573		626
1244		1054		202
1245		579		704
1246		52		83
1247		840		334
1248		42		1006
1249		534		818
1250		406		896
1251		733		125
1252		189		301
1253		332		1016
1254		546		429
1255		123		346
1256		851		409
1257		1053		303
1258		202		779
1259		835		1120
1260		830		228
1261		851		143
1262		1062		387
1263		22		1160
1264		675		519
1265		331		908
1266		564		301
1267		862		425
1268		10		685
1269		280		1120
1270		636		543
1271		252		1124
1272		580		403
1273		638		727
1274		577		152
1275		892		367
1276		201		989
1277		711		649
1278		119		44
1279		825		395
1280		34		130
1281		129		339
1282		1044		595
1283		989		686
1284		390		244
1285		312		1076
1286		146		520
1287		738		61
1288		153		926
1289		257		385
1290		702		592
1291		354		417
1292		48		238
1293		663		1120
1294		977		64
1295		73		1081
1296		8		504
1297		847		871
1298		109		1046
1299		1131		259
1300		416		1135
1301		209		306
1302		548		415
1303		855		329
1304		1066		97
1305		1085		1130
1306		849		664
1307		155		1187
1308		1025		421
1309		403		823
1310		1120		408
1311		1148		176
1312		1		131
1313		979		329
1314		642		558
1315		840		1000
1316		560		944
1317		265		825
1318		484		602
1319		558		917
1320		1137		899
1321		640		365
1322		126		631
1323		251		984
1324		62		1123
1325		183		576
1326		904		837
1327		624		923
1328		203		649
1329		598		854
1330		312		233
1331		1032		578
1332		1064		401
1333		9		376
1334		875		1085
1335		1126		56
1336		721		881
1337		443		666
1338		2		552
1339		177		786
1340		710		958
1341		46		532
1342		666		223
1343		1035		321
1344		23		838
1345		289		816
1346		859		1148
1347		1007		29
1348		191		982
1349		81		1175
1350		967		126
1351		10		539
1352		535		398
1353		654		156
1354		229		461
1355		193		305
1356		501		1004
1357		504		1028
1358		856		1019
1359		1047		94
1360		894		567
1361		1024		152
1362		640		410
1363		283		310
1364		1083		789
1365		315		825
1366		580		246
1367		535		116
1368		980		31
1369		800		752
1370		536		25
1371		731		38
1372		736		167
1373		840		535
1374		114		328
1375		51		704
1376		482		450
1377		797		16
1378		248		412
1379		761		1113
1380		859		389
1381		1058		1063
1382		708		856
1383		456		582
1384		1077		87
1385		791		959
1386		723		1113
1387		99		1100
1388		101		497
1389		720		795
1390		638		35
1391		461		313
1392		865		305
1393		927		889
1394		346		93
1395		7		174
1396		1007		917
1397		233		36
1398		667		1167
1399		1103		750
1400		679		577
1401		457		1174
1402		568		1102
1403		183		245
1404		541		849
1405		879		480
1406		521		454
1407		865		607
1408		310		518
1409		305		182
1410		469		253
1411		268		132
1412		949		828
1413		193		542
1414		307		702
1415		24		1074
1416		600		719
1417		54		625
1418		1066		950
1419		743		852
1420		790		645
1421		777		1193
1422		860		1180
1423		535		468
1424		347		678
1425		0		639
1426		687		806
1427		519		982
1428		519		8
1429		356		1108
1430		694		163
1431		597		569
1432		146		135
1433		907		88
1434		895		728
1435		9		738
1436		500		231
1437		854		1125
1438		946		1100
1439		703		1104
1440		441		781
1441		954		732
1442		584		1122
1443		1056		422
1444		890		968
1445		1123		270
1446		577		226
1447		630		68
1448		134		734
1449		129		875
1450		1012		485
1451		343		221
1452		156		862
1453		874		881
1454		730		618
1455		389		738
1456		976		189
1457		537		324
1458		874		204
1459		49		1052
1460		154		622
1461		1024		702
1462		1071		163
1463		444		331
1464		1067		192
1465		495		22
1466		186		63
1467		278		1100
1468		605		253
1469		517		916
1470		147		454
1471		533		97
1472		360		730
1473		588		833
1474		1146		116
1475		438		949
1476		172		1092
1477		804		981
1478		375		80
1479		1042		334
1480		962		367
1481		614		762
1482		571		142
1483		820		1154
1484		678		470
1485		403		153
1486		901		783
1487		1097		870
1488		130		856
1489		1081		1122
1490		460		494
1491		656		513
1492		190		782
1493		488		36
1494		205		742
1495		707		531
1496		324		85
1497		117		1192
1498		941		516
1499		210		322
1500		81		203
1501		1111		1131
1502		631		215
1503		473		381
1504		446		624
1505		158		246
1506		112		430
1507		539		1106
1508		372		1069
1509		1127		931
1510		556		486
1511		237		443
1512		70		459
1513		810		286
1514		51		94
1515		947		1047
1516		541		85
1517		756		1094
1518		536		759
1519		628		181
1520		596		1181
1521		434		13
1522		359		1052
1523		16		426
1524		12		306
1525		791		915
1526		252		708
1527		1112		1069
1528		796		264
1529		968		123
1530		723		844
1531		1023		47
1532		664		819
1533		178		899
1534		604		114
1535		896		719
1536		188		1154
1537		954		880
1538		844		883
1539		929		376
1540		428		160
1541		835		512
1542		1082		36
1543		431		1105
1544		1083		903
1545		955		219
1546		59		764
1547		942		307
1548		1077		409
1549		687		393
1550		292		921
1551		697		483
1552		304		779
1553		37		232
1554		125		481
1555		699		399
1556		1005		1160
1557		228		92
1558		770		157
1559		574		212
1560		1023		584
1561		1095		974
1562		884		54
1563		190		1148
1564		388		530
1565		65		637
1566		230		650
1567		772		124
1568		559		176
1569		1075		271
1570		148		203
1571		325		37
1572		215		459
1573		75		383
1574		1107		1012
1575		646		32
1576		391		481
1577		947		562
1578		902		605
1579		173		1133
1580		1020		337
1581		481		997
1582		1075		692
1583		931		572
1584		337		896
1585		435		985
1586		118		899
1587		978		474
1588		300		759
1589		245		1096
1590		1017		636
1591		520		946
1592		1032		293
1593		1138		269
1594		688		505
1595		678		125
1596		1033		935
1597		570		1193
1598		611		351
1599		1069		279
1600		451		606
1601		663		151
1602		878		814
1603		1		1113
1604		970		25
1605		441		936
1606		594		463
1607		200		854
1608		1024		1146
1609		979		368
1610		292		558
1611		1114		1010
1612		555		912
1613		593		794
1614		94		107
1615		150		717
1616		331		807
1617		175		363
1618		444		569
1619		570		257
1620		1025		730
1621		285		1019
1622		553		1042
1623		1013		338
1624		1109		107
1625		251		285
1626		338		345
1627		511		1111
1628		36		802
1629		638		583
1630		804		237
1631		160		1058
1632		243		480
1633		115		459
1634		349		1104
1635		377		255
1636		779		610
1637		379		1111
1638		994		495
1639		1011		423
1640		563		478
1641		354		497
1642		282		619
1643		283		255
1644		758		686
1645		713		1190
1646		555		993
1647		919		576
1648		218		555
1649		950		832
1650		912		409
1651		644		812
1652		823		28
1653		646		988
1654		935		521
1655		77		1031
1656		686		817
1657		820		1149
1658		246		391
1659		910		948
1660		325		190
1661		659		857
1662		122		718
1663		717		364
1664		17		308
1665		127		1042
1666		264		574
1667		470		712
1668		921		274
1669		886		276
1670		1120		1076
1671		57		306
1672		845		1113
1673		459		861
1674		330		529
1675		152		817
1676		67		706
1677		787		757
1678		218		979
1679		314		757
1680		826		958
1681		159		484
1682		477		223
1683		873		1064
1684		1119		281
1685		772		155
1686		19		370
1687		584		94
1688		48		217
1689		296		157
1690		616		1194
1691		1093		509
1692		488		608
1693		133		712
1694		1070		752
1695		6		991
1696		706		11
1697		542		980
1698		283		16
1699		702		1196
1700		633		770
1701		407		454
1702		679		710
1703		403		621
1704		6		1150
1705		40		260
1706		147		1142
1707		687		91
1708		113		41
1709		460		556
1710		588		352
1711		303		920
1712		341		519
1713		645		585
1714		98		587
1715		127		536
1716		150		965
1717		364		1190
1718		1066		597
1719		600		851
1720		371		135
1721		425		697
1722		755		308
1723		577		754
1724		600		574
1725		4		655
1726		707		68
1727		697		500
1728		95		619
1729		310		463
1730		362		308
1731		45		672
1732		639		156
1733		537		674
1734		826		908
1735		774		190
1736		1117		824
1737		400		668
1738		339		140
1739		915		366
1740		482		760
1741		828		362
1742		1128		1027
1743		855		470
1744		698		52
1745		402		1109
1746		987		787
1747		974		35
1748		494		1124
1749		57		1185
1750		781		437
1751		698		889
1752		792		590
1753		447		583
1754		226		3
1755		240		497
1756		952		57
1757		919		244
1758		387		887
1759		613		1167
1760		265		1191
1761		1021		287
1762		161		864
1763		667		935
1764		730		186
1765		273		555
1766		671		692
1767		234		1013
1768		1121		976
1769		925		23
1770		65		778
1771		755		417
1772		549		732
1773		389		377
1774		491		887
1775		1088		1129
1776		127		805
1777		527		237
1778		695		377
1779		540		1144
1780		939		1096
1781		702		66
1782		171		1098
1783		51		1131
1784		147		668
1785		960		803
1786		83		918
1787		196		699
1788		1024		996
1789		419		1188
1790		21		357
1791		124		895
1792		149		356
1793		1070		644
1794		784		1022
1795		989		89
1796		1036		462
1797		103		669
1798		772		193
1799		358		372
1800		196		298
1801		65		642
1802		1081		396
1803		471		473
1804		454		144
1805		831		893
1806		437		1166
1807		333		243
1808		561		850
1809		717		5
1810		436		525
1811		839		1068
1812		616		786
1813		595		588
1814		496		956
1815		425		707
1816		466		46
1817		564		193
1818		1036		179
1819		769		172
1820		0		278
1821		854		983
1822		369		357
1823		499		936
1824		128		436
1825		260		952
1826		743		1052
1827		281		450
1828		791		1192
1829		131		295
1830		836		154
1831		211		265
1832		477		1175
1833		16		981
1834		247		189
1835		1089		849
1836		679		467
1837		58		53
1838		173		89
1839		48		731
1840		785		1092
1841		964		819
1842		17		784
1843		145		190
1844		653		871
1845		583		617
1846		1014		537
1847		992		197
1848		31		893
1849		1049		600
1850		140		485
1851		327		1079
1852		806		1044
1853		870		136
1854		232		97
1855		961		393
1856		239		400
1857		478		378
1858		1143		116
1859		966		462
1860		127		438
1861		249		345
1862		273		366
1863		219		377
1864		994		755
1865		419		954
1866		467		241
1867		531		575
1868		256		167
1869		908		31
1870		907		431
1871		159		282
1872		1029		287
1873		964		770
1874		140		440
1875		473		859
1876		692		56
1877		156		507
1878		732		279
1879		71		615
1880		873		144
1881		460		1039
1882		405		1185
1883		941		1032
1884		882		861
1885		8		607
1886		925		256
1887		479		0
1888		311		508
1889		970		1085
1890		1091		724
1891		613		898
1892		24		292
1893		52		958
1894		1087		1052
1895		1		305
1896		434		564
1897		575		901
1898		304		723
1899		461		825
1900		264		376
1901		731		7
1902		696		935
1903		337		1134
1904		77		881
1905		665		1123
1906		17		930
1907		651		714
1908		160		1080
1909		161		183
1910		58		870
1911		832		660
1912		679		1170
1913		1144		777
1914		1137		695
1915		381		992
1916		261		648
1917		363		843
1918		101		384
1919		23		62
1920		382		1109
1921		688		1038
1922		499		316
1923		537		203
1924		569		876
1925		1133		984
1926		389		460
1927		25		934
1928		677		154
1929		126		55
1930		961		1199
1931		504		627
1932		843		418
1933		619		777
1934		151		1116
1935		552		633
1936		1011		265
1937		360		1172
1938		308		338
1939		395		904
1940		1039		245
1941		46		683
1942		848		864
1943		449		141
1944		330		564
1945		548		31
1946		199		764
1947		166		631
1948		1021		713
1949		835		401
1950		222		299
1951		262		111
1952		280		1085
1953		71		1198
1954		773		885
1955		1116		173
1956		1041		678
1957		192		1082
1958		184		356
1959		463		659
1960		1008		706
1961		119		1157
1962		1000		981
1963		580		299
1964		770		907
1965		221		1180
1966		225		56
1967		1069		1181
1968		318		708
1969		41		119
1970		267		100
1971		277		270
1972		967		630
1973		700		389
1974		65		610
1975		941		161
1976		959		1177
1977		465		128
1978		941		1010
1979		322		393
1980		897		257
1981		116		989
