nodeID		X position	Y position
291		49		310
292		143		330
293		459		104
294		103		114
295		548		333
296		167		61
297		372		561
298		72		285
299		188		284
300		309		125
301		39		452
302		383		291
303		28		208
304		548		89
305		425		488
306		414		199
307		72		392
308		459		428
309		177		463
310		32		512
311		486		283
312		511		554
313		530		202
314		171		90
315		372		541
316		377		102
317		147		328
318		380		158
319		176		189
320		8		92
321		118		593
322		103		141
323		351		591
324		237		589
325		63		473
326		345		338
327		153		576
328		174		232
329		548		226
330		376		481
331		242		114
332		200		237
333		2		406
334		386		72
335		510		417
336		491		347
337		247		559
338		409		63
339		269		475
340		189		300
341		253		23
342		531		202
343		427		427
344		106		21
345		283		270
346		258		258
347		138		415
348		310		548
349		273		137
350		250		119
351		67		48
352		484		64
353		398		341
354		455		147
355		399		297
356		526		114
357		100		211
358		11		214
359		459		158
360		346		130
361		528		265
362		276		383
363		492		302
364		393		343
365		336		149
366		438		91
367		106		459
368		139		481
369		511		131
370		187		19
371		278		185
372		207		521
373		269		25
374		536		474
375		11		118
376		266		342
377		369		92
378		447		59
379		149		520
380		361		69
381		293		136
382		144		135
383		21		478
384		36		266
385		532		416
386		65		261
387		290		347
388		266		72
389		131		467
390		528		262
391		241		558
392		178		94
393		407		242
394		372		336
395		71		169
396		312		10
397		223		86
398		107		156
399		158		498
400		426		145
401		381		431
402		136		588
403		499		531
404		449		521
405		502		481
406		160		108
407		168		9
408		69		144
409		119		238
410		544		191
411		214		554
412		429		388
413		241		225
414		138		103
415		410		507
416		136		103
417		361		334
418		2		468
419		171		15
420		414		244
421		185		113
422		116		268
423		209		118
424		179		20
425		225		189
426		254		188
427		47		392
428		533		424
429		406		183
430		526		256
431		415		256
432		206		326
433		203		494
434		358		332
435		486		593
436		8		485
437		354		42
438		496		472
439		294		574
440		12		306
441		217		177
442		266		594
443		434		345
444		324		90
445		439		431
446		223		52
447		46		235
448		113		26
449		18		83
450		528		311
451		140		246
452		399		596
453		373		270
454		406		464
455		442		289
456		220		589
457		76		269
458		521		572
459		480		578
460		274		525
461		412		560
462		167		485
463		194		471
464		242		365
465		443		56
466		349		347
467		294		439
468		263		445
469		475		205
470		12		373
471		391		375
472		64		55
473		544		479
474		548		477
475		104		192
476		149		298
477		26		55
478		302		479
479		195		180
480		309		356
481		473		406
482		516		375
483		174		600
484		114		47
485		176		123
486		166		34
487		348		302
488		90		181
489		518		201
490		387		162
491		38		489
492		315		9
493		262		266
494		536		517
495		374		263
496		454		48
497		178		530
498		211		111
499		28		35
500		342		273
501		97		538
502		5		265
503		408		225
504		174		269
505		171		11
506		10		382
507		217		525
508		434		459
509		252		325
510		365		526
511		219		154
512		84		56
513		8		378
514		401		491
515		539		220
516		257		51
517		458		480
518		274		99
519		5		434
520		382		366
521		30		463
522		452		478
523		255		358
524		47		533
525		408		310
526		484		474
527		68		84
528		334		230
529		391		478
530		335		118
531		462		392
532		522		27
533		215		422
534		212		156
535		345		439
536		140		463
537		248		546
538		481		118
539		67		153
540		185		520
541		50		540
542		488		90
543		490		74
544		330		47
545		488		427
546		153		43
547		116		183
548		343		417
549		494		527
550		253		445
551		124		202
552		334		124
553		62		459
554		305		507
555		3		238
556		78		593
557		495		83
558		43		32
559		156		256
560		178		71
561		362		397
562		475		159
563		260		562
564		277		179
565		436		311
566		79		185
567		151		52
568		254		314
569		190		351
570		408		226
571		304		421
572		105		241
573		497		416
574		113		114
575		541		325
576		204		493
577		52		228
578		411		89
579		270		205
580		523		508
581		51		182
582		54		101
583		28		169
584		164		109
585		20		65
586		171		568
587		407		46
588		521		329
589		255		279
590		258		197
591		126		344
592		405		138
593		527		51
594		475		416
595		369		39
596		262		447
597		282		216
598		97		389
599		374		580
600		346		565
