nodeID		X position	Y position
253		213		564
254		826		667
255		534		672
256		136		768
257		631		905
258		584		417
259		465		329
260		328		728
261		713		993
262		640		260
263		911		126
264		180		719
265		549		835
266		525		543
267		354		184
268		640		11
269		570		260
270		42		528
271		761		545
272		360		993
273		395		121
274		352		245
275		16		660
276		382		140
277		191		642
278		200		689
279		351		814
280		550		450
281		10		72
282		892		59
283		711		326
284		500		867
285		565		696
286		276		202
287		207		302
288		189		301
289		161		985
290		667		297
291		62		937
292		758		629
293		316		996
294		631		956
295		916		323
296		585		38
297		103		188
298		554		91
299		787		477
300		39		537
301		701		850
302		722		995
303		519		121
304		923		955
305		167		511
306		509		594
307		278		832
308		498		100
309		711		822
310		296		244
311		65		804
312		906		543
313		272		676
314		648		700
315		171		710
316		607		420
317		112		70
318		250		234
319		164		858
320		554		76
321		620		351
322		824		710
323		167		963
324		864		648
325		913		990
326		473		293
327		284		81
328		558		680
329		95		77
330		89		176
331		570		245
332		583		38
333		301		16
334		202		538
335		841		573
336		686		709
337		861		730
338		339		712
339		851		212
340		700		18
341		94		211
342		219		332
343		424		719
344		469		820
345		68		506
346		315		364
347		733		773
348		171		569
349		846		185
350		699		279
351		119		331
352		509		551
353		647		181
354		305		218
355		491		345
356		621		84
357		692		35
358		165		881
359		175		221
360		879		458
361		215		712
362		436		658
363		468		987
364		898		109
365		901		650
366		483		592
367		644		606
368		478		427
369		766		344
370		642		343
371		707		656
372		220		110
373		479		850
374		567		480
375		340		828
376		117		12
377		584		487
378		294		417
379		415		726
380		371		885
381		153		113
382		873		690
383		485		345
384		30		816
385		581		961
386		506		487
387		103		119
388		809		545
389		493		89
390		460		429
391		157		458
392		624		289
393		800		728
394		697		555
395		938		832
396		811		244
397		599		62
398		468		488
399		441		233
400		372		852
401		823		83
402		122		72
403		353		650
404		330		432
405		403		85
406		347		581
407		930		29
408		474		752
409		463		908
410		286		536
411		330		616
412		629		251
413		24		87
414		779		717
415		28		159
416		741		326
417		459		602
418		788		546
419		112		692
420		899		531
421		404		214
422		908		545
423		442		140
424		514		989
425		592		336
426		171		524
427		849		806
428		900		302
429		479		880
430		707		131
431		44		425
432		749		155
433		773		513
434		579		643
435		156		311
436		261		934
437		161		692
438		103		690
439		103		857
440		71		507
441		391		428
442		691		292
443		840		391
444		227		712
445		246		708
446		617		244
447		558		866
448		774		910
449		174		119
450		595		591
451		534		101
452		723		445
453		314		838
454		812		674
455		597		720
456		184		206
457		931		172
458		861		583
459		267		305
460		489		717
461		928		415
462		104		855
463		19		726
464		732		346
465		52		832
466		664		169
467		177		599
468		335		937
469		134		546
470		294		439
471		427		475
472		929		907
473		910		132
474		765		156
475		265		158
476		538		944
477		858		682
478		338		521
479		392		987
480		803		553
481		263		160
482		682		918
483		134		547
484		757		525
485		312		285
486		728		423
487		833		546
488		803		288
489		1		977
490		669		592
491		851		562
492		605		143
493		239		557
494		659		91
495		179		574
496		201		331
497		298		400
498		280		131
499		784		632
500		231		392
501		116		893
502		569		617
503		816		887
504		129		686
505		806		680
506		907		700
507		364		334
508		344		725
509		751		137
510		589		432
511		894		883
512		805		79
513		64		476
514		550		926
515		326		538
516		275		907
517		288		251
518		849		769
519		216		334
520		554		621
521		594		589
522		595		838
523		269		236
524		625		14
525		250		356
526		774		909
527		589		515
528		178		117
529		52		153
530		476		643
531		139		895
532		326		356
533		94		610
534		829		384
535		935		992
536		248		474
537		120		624
538		819		126
539		352		498
540		13		467
541		413		516
542		927		699
543		830		545
544		504		684
545		167		242
546		451		177
547		373		272
548		701		624
549		330		795
550		784		522
551		409		168
552		158		548
553		1		15
554		942		708
555		681		824
556		628		455
557		149		965
558		48		476
559		614		253
560		95		878
561		451		922
562		654		182
563		507		979
564		245		780
565		310		206
566		724		266
567		144		852
568		209		5
569		39		625
570		901		11
571		144		860
572		726		479
573		185		418
574		105		467
575		109		864
576		880		720
577		413		209
578		387		600
579		240		260
580		918		17
581		327		611
582		280		189
583		476		765
584		646		723
585		8		362
586		811		224
587		256		721
588		887		428
589		824		167
590		288		126
591		765		68
592		471		620
593		539		168
594		21		865
595		51		104
596		866		717
597		251		824
598		658		422
599		510		574
600		191		910
601		156		503
602		856		557
603		853		998
604		562		643
605		52		77
606		917		725
607		401		299
608		207		645
609		390		760
610		556		963
611		642		436
612		900		385
613		368		761
614		340		849
615		631		208
616		842		959
617		755		368
618		504		774
619		653		689
620		528		59
621		568		382
622		90		28
623		910		665
624		292		251
625		1		990
626		323		169
627		88		656
628		865		652
629		155		177
630		781		378
631		498		218
632		119		654
633		206		915
634		188		602
635		494		328
636		592		268
637		356		95
638		272		354
639		165		7
640		861		285
641		884		438
642		67		724
643		538		103
644		423		333
645		846		936
646		266		208
647		941		214
648		771		437
649		231		406
650		519		850
651		41		123
652		383		782
653		718		130
654		757		514
655		110		851
656		78		779
657		727		55
658		711		946
659		176		591
660		617		372
661		460		940
662		48		294
663		668		687
664		173		872
665		231		682
666		891		85
667		631		961
668		348		766
669		635		177
670		519		341
671		567		715
672		223		361
673		89		363
674		513		649
675		699		401
676		464		366
677		395		198
678		557		878
679		615		131
680		765		443
681		26		950
682		265		369
683		80		256
684		473		985
685		514		828
686		495		488
687		130		802
688		657		110
689		505		725
690		141		937
691		235		26
692		752		567
693		511		825
694		506		696
695		937		983
696		224		293
697		466		727
698		126		580
699		728		575
700		505		915
701		731		188
702		408		835
703		123		782
704		166		700
705		188		78
706		500		934
707		85		899
708		298		883
709		304		506
710		69		566
711		670		411
712		346		689
713		28		370
714		686		88
715		836		747
716		624		631
717		792		262
718		551		548
719		85		326
720		705		519
721		724		463
722		162		522
723		326		186
724		195		84
725		242		239
726		607		6
727		22		268
728		4		551
729		5		75
730		887		555
731		897		14
732		487		392
733		178		833
734		391		819
735		892		993
736		415		23
737		377		967
738		728		609
739		360		0
740		903		123
741		267		655
742		252		616
743		371		403
744		292		457
745		377		142
746		688		397
747		674		92
748		19		317
749		794		584
750		526		862
751		738		601
752		102		647
753		677		572
754		625		652
755		762		925
756		21		347
757		843		428
758		556		488
759		131		78
760		834		377
761		535		180
762		729		319
763		157		696
764		523		976
765		271		978
766		223		178
767		942		179
768		500		155
769		441		43
770		251		339
771		538		746
772		157		489
773		567		604
774		405		739
775		679		558
776		628		933
777		10		638
778		322		50
779		556		953
780		328		535
781		458		579
782		774		499
783		253		698
784		372		766
785		748		778
786		681		440
787		261		726
788		608		940
789		404		269
790		202		35
791		929		312
792		47		137
793		145		68
794		804		341
795		516		462
796		538		78
797		43		325
798		802		899
799		937		598
800		647		820
801		468		955
802		269		952
803		834		803
804		935		481
805		397		147
806		82		806
807		913		489
808		235		662
809		18		597
810		840		967
811		297		561
812		231		615
813		424		931
814		896		156
815		343		793
816		390		48
817		231		649
818		734		895
819		86		181
820		182		550
821		114		271
822		698		969
823		435		237
824		864		830
825		75		191
826		563		193
827		492		260
828		760		745
829		286		479
830		878		599
831		342		137
832		832		841
833		299		982
834		731		580
835		315		476
836		113		973
837		96		245
838		34		998
839		82		383
840		85		828
841		788		390
842		841		372
843		411		576
844		503		785
845		631		894
846		243		108
847		177		695
848		785		238
849		460		913
850		886		601
851		298		41
852		71		497
853		911		46
854		942		652
855		159		755
856		167		556
857		311		575
858		658		81
859		698		668
860		166		649
861		589		672
862		9		58
863		769		261
864		780		676
865		24		242
866		494		50
867		538		435
868		619		731
869		252		959
870		260		186
871		800		855
872		456		245
873		562		493
874		627		451
875		714		230
876		273		170
877		266		887
878		368		582
879		463		843
880		433		242
881		728		872
882		36		303
883		313		160
884		848		468
885		134		369
886		640		142
887		17		661
888		677		578
889		196		672
890		538		841
891		98		632
892		381		307
893		741		977
894		240		366
895		231		122
896		522		416
897		429		279
898		507		763
899		125		454
900		726		892
901		254		979
902		117		83
903		287		354
904		424		95
905		680		10
906		752		429
907		717		448
908		816		468
909		219		958
910		120		116
911		817		782
912		858		332
913		470		517
914		684		851
915		696		495
916		543		47
917		672		853
918		194		332
919		569		591
920		673		997
921		665		244
922		856		148
923		755		464
924		381		395
925		779		155
926		626		302
927		843		448
928		678		517
929		657		477
930		21		13
931		684		201
932		516		695
933		189		368
934		104		29
935		599		966
936		318		399
937		276		949
938		567		960
939		234		463
940		258		540
941		679		997
942		102		411
943		605		952
944		543		416
945		878		152
946		836		987
947		362		430
948		233		924
949		367		5
950		651		14
951		783		77
952		82		811
953		560		8
954		616		106
955		238		642
956		896		957
957		99		15
958		419		220
959		171		863
960		831		335
961		546		850
962		935		998
963		282		982
964		214		540
965		451		555
966		920		737
967		855		671
968		110		130
969		243		413
970		572		63
971		730		669
972		825		614
973		137		52
974		168		531
975		840		161
976		7		502
977		494		240
978		593		826
979		322		922
980		294		680
981		157		705
982		67		347
983		325		756
984		478		384
985		870		991
986		467		653
987		54		949
988		848		138
989		580		791
990		519		637
991		778		359
992		204		799
993		633		309
994		656		746
995		583		464
996		293		666
997		624		394
998		720		548
999		822		287
1000		632		311
1001		718		879
1002		119		130
1003		570		828
1004		694		548
1005		682		278
1006		365		383
1007		833		851
1008		581		497
1009		399		878
1010		305		583
1011		941		824
1012		350		474
1013		225		195
1014		439		328
1015		454		689
1016		393		717
1017		883		113
1018		811		362
1019		171		860
1020		19		250
1021		670		347
1022		176		905
1023		676		561
1024		225		525
1025		758		606
1026		133		923
1027		99		688
1028		532		473
1029		152		786
1030		704		701
1031		457		798
1032		906		122
1033		642		983
1034		209		179
1035		768		335
1036		195		307
1037		299		195
1038		545		828
1039		704		563
1040		440		673
1041		640		997
1042		72		637
1043		384		889
1044		779		420
1045		170		620
1046		271		909
1047		835		246
1048		898		173
1049		138		934
1050		400		703
1051		252		955
1052		678		438
1053		351		125
1054		793		539
1055		83		460
1056		618		444
1057		60		388
1058		68		90
1059		495		56
1060		456		465
1061		71		53
1062		925		10
1063		28		285
1064		312		643
1065		600		197
1066		695		337
1067		138		422
1068		800		751
1069		632		750
1070		365		506
1071		712		3
1072		914		938
1073		401		695
1074		748		467
1075		413		970
1076		757		677
1077		623		487
1078		218		87
1079		436		961
1080		22		488
1081		826		638
1082		583		247
1083		713		914
1084		209		746
1085		917		255
1086		225		424
1087		359		681
1088		912		910
1089		279		935
1090		462		913
1091		786		875
1092		847		514
1093		720		157
1094		182		716
1095		497		467
1096		775		526
1097		88		898
1098		179		622
1099		142		14
1100		437		843
