nodeID		X position	Y position
633		660		639
634		623		714
635		526		678
636		666		166
637		798		933
638		135		680
639		109		879
640		712		1093
641		560		573
642		834		374
643		1108		705
644		1073		580
645		932		325
646		428		748
647		1013		128
648		212		827
649		949		260
650		178		519
651		141		1029
652		1015		668
653		994		516
654		445		773
655		918		359
656		77		1131
657		351		290
658		510		134
659		13		649
660		1030		666
661		650		266
662		60		537
663		407		906
664		1119		1167
665		640		8
666		852		118
667		186		371
668		692		765
669		965		1052
670		910		491
671		845		368
672		299		1020
673		241		991
674		930		1127
675		741		1155
676		1054		674
677		536		967
678		835		772
679		11		282
680		144		67
681		610		1117
682		677		535
683		643		231
684		611		521
685		19		100
686		185		948
687		611		716
688		78		634
689		414		122
690		884		59
691		858		607
692		633		256
693		9		1106
694		172		741
695		213		336
696		47		343
697		306		345
698		952		501
699		233		1008
700		618		35
701		540		360
702		708		805
703		312		768
704		1086		408
705		640		793
706		734		788
707		834		739
708		564		303
709		1055		547
710		419		197
711		221		819
712		263		386
713		1056		455
714		501		257
715		1094		612
716		634		990
717		585		758
718		184		52
719		525		1182
720		1073		1153
721		1001		956
722		575		97
723		473		441
724		531		202
725		653		696
726		893		387
727		323		1055
728		855		167
729		460		429
730		183		671
731		696		1152
732		145		641
733		734		720
734		96		1027
735		691		628
736		715		115
737		612		967
738		964		719
739		105		916
740		888		742
741		93		723
742		95		1143
743		221		442
744		305		214
745		939		275
746		167		340
747		1076		523
748		420		403
749		689		16
750		601		875
751		734		951
752		256		67
753		561		485
754		1045		195
755		537		876
756		368		1045
757		338		998
758		988		1042
759		58		350
760		1129		915
761		1097		505
762		912		209
763		198		478
764		1101		872
765		292		983
766		486		812
767		1101		470
768		571		733
769		1012		192
770		381		653
771		892		311
772		120		776
773		192		337
774		524		675
775		1139		164
776		262		1155
777		359		771
778		488		1010
779		509		622
780		756		618
781		886		635
782		106		458
783		1018		333
784		312		675
785		100		254
786		15		390
787		174		322
788		729		1014
789		1115		120
790		74		1097
791		101		220
792		416		714
793		677		549
794		102		502
795		469		1153
796		332		652
797		1062		953
798		742		246
799		278		564
800		1146		376
801		186		999
802		853		751
803		212		723
804		96		1159
805		660		1048
806		279		573
807		999		750
808		1020		95
809		821		681
810		278		177
811		125		119
812		340		1163
813		278		1000
814		604		1074
815		899		581
816		178		357
817		963		697
818		690		969
819		1059		882
820		154		649
821		738		545
822		408		576
823		325		355
824		346		699
825		896		289
826		717		1132
827		686		448
828		774		154
829		555		342
830		1128		705
831		787		573
832		932		1177
833		690		864
834		1140		404
835		997		1119
836		656		1019
837		1144		1180
838		63		645
839		332		1153
840		274		1041
841		721		719
842		351		129
843		398		15
844		0		292
845		611		950
846		169		1139
847		113		462
848		199		349
849		705		958
850		194		1108
851		573		968
852		883		580
853		153		201
854		1010		271
855		306		873
856		464		197
857		854		1081
858		825		225
859		325		531
860		466		1020
861		621		494
862		509		215
863		767		765
864		1061		50
865		273		259
866		811		115
867		222		215
868		191		427
869		951		1026
870		196		270
871		57		76
872		58		21
873		416		1166
874		671		1002
875		356		1060
876		734		277
877		988		932
878		111		526
879		522		1053
880		462		93
881		630		271
882		32		754
883		392		961
884		905		148
885		1115		30
886		93		207
887		472		600
888		61		345
889		460		931
890		1134		105
891		307		736
892		597		163
893		555		782
894		850		151
895		1082		805
896		576		848
897		939		262
898		373		476
899		863		239
900		835		911
901		282		795
902		144		115
903		110		252
904		960		697
905		6		674
906		348		1136
907		475		490
908		475		574
909		219		445
910		291		1077
911		118		437
912		801		485
913		39		181
914		773		284
915		237		134
916		759		322
917		526		882
918		168		836
919		951		857
920		468		127
921		557		1197
922		863		958
923		617		306
924		909		424
925		1060		488
926		1015		258
927		1021		960
928		15		649
929		438		1003
930		1096		108
931		447		929
932		981		485
933		785		260
934		867		418
935		260		1067
936		972		641
937		440		42
938		453		1188
939		930		79
940		816		29
941		343		617
942		826		780
943		765		893
944		111		447
945		277		781
946		1029		506
947		591		412
948		135		963
949		183		1118
950		555		120
951		468		471
952		381		162
953		502		403
954		675		1165
955		476		638
956		890		778
957		197		1045
958		162		533
959		850		552
960		718		1081
961		220		1159
962		592		625
963		800		911
964		1019		675
965		364		1008
966		130		469
967		485		110
968		683		1114
969		671		666
970		98		1041
971		1049		1006
972		244		662
973		721		264
974		983		278
975		1047		505
976		480		533
977		51		356
978		817		417
979		27		1064
980		167		980
981		393		46
982		913		396
983		897		761
984		537		1156
985		1097		929
986		429		53
987		463		976
988		877		1147
989		455		535
990		1113		722
991		455		193
992		923		423
993		289		520
994		175		306
995		600		102
996		1085		355
997		70		752
998		1147		163
999		512		710
1000		382		206
1001		1053		425
1002		946		490
1003		1009		418
1004		949		638
1005		502		857
1006		921		301
1007		489		691
1008		294		7
1009		65		539
1010		450		143
1011		774		933
1012		1099		574
1013		656		489
1014		604		1004
1015		367		897
1016		777		803
1017		589		959
1018		747		806
1019		353		313
1020		357		161
1021		493		733
1022		131		999
1023		104		404
1024		868		984
1025		395		1187
1026		309		425
1027		522		210
1028		422		1050
1029		105		219
1030		534		852
1031		320		796
1032		657		1060
1033		1133		892
1034		409		961
1035		687		1037
1036		820		777
1037		833		350
1038		1055		809
1039		17		735
1040		1045		284
1041		815		995
1042		540		741
1043		255		831
1044		23		374
1045		725		555
1046		351		677
1047		157		654
1048		734		671
1049		335		990
1050		888		348
1051		173		1157
1052		178		1006
1053		457		579
1054		676		590
1055		828		937
1056		448		21
1057		540		1066
1058		8		804
1059		947		293
1060		313		775
1061		966		386
1062		951		371
1063		188		273
1064		96		566
1065		117		1146
1066		108		26
1067		305		693
1068		346		785
1069		224		734
1070		353		813
1071		856		174
1072		524		286
1073		156		438
1074		252		618
1075		102		800
1076		672		921
1077		99		146
1078		708		639
1079		140		404
1080		803		516
1081		881		230
1082		966		322
1083		250		780
1084		467		1112
1085		156		989
1086		714		12
1087		3		429
1088		497		526
1089		475		717
1090		886		1174
1091		297		178
1092		2		1056
1093		1111		775
1094		717		590
1095		733		1015
1096		990		326
1097		404		700
1098		348		311
1099		847		224
1100		865		1140
1101		417		305
1102		422		273
1103		486		173
1104		265		908
1105		835		71
1106		199		150
1107		37		793
1108		733		784
1109		278		633
1110		697		484
1111		445		1125
1112		572		184
1113		136		895
1114		198		737
1115		610		147
1116		326		742
1117		886		905
1118		259		209
1119		406		1035
1120		952		95
1121		203		271
1122		257		496
1123		98		120
1124		178		1107
1125		442		823
1126		194		26
1127		1086		5
1128		181		1173
1129		646		176
1130		1047		410
1131		235		1062
1132		1117		689
1133		1072		1053
1134		784		1122
1135		133		270
1136		909		1073
1137		113		330
1138		98		826
1139		34		512
1140		1003		163
1141		716		34
1142		275		234
1143		947		783
1144		1077		1152
1145		390		991
1146		994		492
1147		432		134
1148		434		590
1149		753		557
1150		127		498
1151		561		533
1152		307		1040
1153		27		805
1154		837		905
1155		1029		289
1156		124		573
1157		352		1076
1158		43		889
1159		630		1177
1160		2		764
1161		943		1147
1162		170		208
1163		94		784
1164		740		771
1165		1038		932
1166		747		57
1167		170		949
1168		544		995
1169		781		358
1170		561		622
1171		876		1110
1172		319		30
1173		616		401
1174		166		342
1175		72		358
1176		159		5
1177		106		675
1178		274		455
1179		339		505
1180		533		576
1181		457		772
1182		331		104
1183		350		216
1184		798		95
1185		1141		50
1186		538		1019
1187		64		81
1188		488		550
1189		702		288
1190		582		1015
1191		283		833
1192		743		1134
1193		502		632
1194		1083		18
1195		557		482
1196		177		1092
1197		613		213
1198		428		552
1199		673		27
1200		365		1138
1201		98		248
1202		753		344
1203		241		227
1204		116		584
1205		29		955
1206		922		312
1207		1098		219
1208		1111		962
1209		383		13
1210		1045		208
1211		62		595
1212		111		876
1213		444		239
1214		29		63
1215		43		1126
1216		917		434
1217		955		283
1218		971		572
1219		731		1044
1220		554		1023
1221		1139		1065
1222		726		1072
1223		23		1188
1224		99		282
1225		570		202
1226		644		406
1227		993		475
1228		809		69
1229		304		114
1230		243		166
1231		825		390
1232		204		1196
1233		261		1027
1234		138		710
1235		146		1079
1236		336		394
1237		455		144
1238		417		598
1239		750		143
1240		667		1126
1241		917		1044
1242		779		1139
1243		819		508
1244		611		730
1245		223		124
1246		894		800
1247		119		611
1248		51		332
1249		621		434
1250		1109		66
1251		559		853
1252		1011		5
1253		417		101
1254		284		780
1255		130		945
1256		700		1102
1257		398		142
1258		473		485
1259		983		653
1260		783		1012
1261		1006		902
1262		351		311
1263		147		372
1264		702		612
1265		273		46
1266		178		125
1267		1076		103
1268		117		861
1269		795		791
1270		906		880
1271		604		501
1272		416		255
1273		1064		751
1274		780		768
1275		597		1120
1276		371		310
1277		240		319
1278		338		772
1279		207		53
1280		138		559
1281		485		1064
1282		906		94
1283		223		197
1284		1101		1085
1285		1035		344
1286		427		1147
1287		30		1117
1288		793		732
1289		639		642
1290		280		139
1291		1003		995
1292		287		797
1293		376		194
1294		18		606
1295		121		283
1296		501		279
1297		1138		51
1298		889		850
1299		453		516
1300		1147		555
1301		252		1004
1302		261		235
1303		790		549
1304		1096		255
1305		476		832
1306		224		482
1307		616		995
1308		326		741
1309		601		966
1310		671		242
1311		831		404
1312		1117		254
1313		549		78
1314		1036		816
1315		147		874
1316		408		1074
1317		46		889
1318		963		869
1319		598		408
1320		115		525
1321		497		963
1322		1133		365
1323		79		1051
1324		957		331
1325		414		1179
1326		510		922
1327		865		1035
1328		283		664
1329		754		616
1330		883		947
1331		508		1159
1332		817		876
1333		580		3
1334		696		403
1335		585		496
1336		804		882
1337		253		495
1338		414		204
1339		604		1008
1340		471		654
1341		6		918
1342		1011		750
1343		470		645
1344		927		526
1345		1117		439
1346		303		424
1347		411		310
1348		428		639
1349		500		398
1350		807		437
1351		110		351
1352		1000		22
1353		670		95
1354		442		705
1355		986		621
1356		684		433
1357		521		434
1358		1136		701
1359		413		876
1360		946		778
1361		125		545
1362		730		276
1363		960		782
1364		817		393
1365		425		182
1366		168		118
1367		161		282
1368		320		443
1369		644		755
1370		1120		121
1371		38		582
1372		40		831
1373		901		318
1374		219		497
1375		796		184
1376		614		513
1377		490		1074
1378		1127		281
1379		289		1162
1380		191		714
1381		600		710
1382		875		947
1383		1144		330
1384		247		55
1385		959		725
1386		1022		94
1387		454		974
1388		1105		469
1389		400		467
1390		269		331
1391		542		201
1392		876		746
1393		1		270
1394		786		504
1395		1145		289
1396		835		849
1397		394		419
1398		847		946
1399		1095		794
1400		637		1094
1401		409		1160
1402		755		1015
1403		945		934
1404		221		246
1405		200		259
1406		264		1
1407		842		747
1408		457		125
1409		120		1003
1410		1120		458
1411		457		1198
1412		46		766
1413		547		829
1414		80		148
1415		275		1020
1416		785		686
1417		868		1160
1418		792		478
1419		105		711
1420		109		58
1421		602		777
1422		664		115
1423		1072		177
1424		457		601
1425		832		479
1426		471		286
1427		783		833
1428		858		129
1429		283		23
1430		95		596
1431		68		951
1432		746		1141
1433		988		1185
1434		832		151
1435		502		628
1436		161		20
1437		944		704
1438		6		548
1439		579		881
1440		352		560
1441		605		874
1442		1001		778
1443		698		674
1444		724		867
1445		242		1051
1446		488		338
1447		633		781
1448		606		344
1449		199		1002
1450		907		109
1451		671		580
1452		440		967
1453		829		90
1454		140		1125
1455		933		859
1456		885		647
1457		1026		923
1458		99		90
1459		403		914
1460		575		318
1461		697		958
1462		126		634
1463		954		440
1464		533		340
1465		544		718
1466		869		32
1467		184		538
1468		1090		507
1469		89		686
1470		309		594
1471		783		427
1472		1132		867
1473		504		46
1474		126		972
1475		30		618
1476		871		485
1477		1037		38
1478		460		807
1479		1090		969
1480		852		291
1481		202		783
1482		989		413
1483		328		903
1484		32		753
1485		1078		306
1486		262		917
1487		453		494
1488		843		58
1489		1078		1088
1490		879		114
1491		830		826
1492		1080		1186
1493		837		470
1494		555		651
1495		478		61
1496		735		598
1497		1071		434
1498		126		1008
1499		616		89
1500		454		250
1501		634		7
1502		587		742
1503		788		679
1504		992		1044
1505		459		711
1506		915		1
1507		534		428
1508		70		554
1509		536		1171
1510		912		250
1511		777		286
1512		663		158
1513		678		106
1514		449		844
1515		445		27
1516		476		1184
1517		1009		671
1518		39		906
1519		859		337
1520		376		679
1521		1140		206
1522		230		483
1523		294		1131
1524		359		1048
1525		756		702
1526		746		1013
1527		769		704
1528		46		131
1529		223		741
1530		417		95
1531		931		498
1532		37		459
1533		684		261
1534		1107		650
1535		263		616
1536		720		1001
1537		730		1026
1538		981		859
1539		37		271
1540		1010		879
1541		89		711
1542		757		17
1543		865		267
1544		74		689
1545		578		21
1546		100		945
1547		859		675
1548		261		337
1549		67		1025
1550		441		710
1551		226		695
1552		1019		1001
1553		471		1024
1554		1062		1056
1555		217		580
1556		101		358
1557		803		785
1558		912		630
1559		851		424
1560		353		325
1561		1098		936
1562		408		44
1563		647		326
1564		731		198
1565		388		570
1566		729		403
1567		838		509
1568		300		1075
1569		766		98
1570		1084		447
1571		662		63
1572		934		1195
1573		196		155
1574		359		346
1575		1037		1155
1576		524		1173
1577		258		812
1578		458		853
1579		640		333
1580		1022		661
1581		252		613
1582		479		541
1583		928		764
1584		563		290
1585		1012		32
1586		243		237
1587		1128		757
1588		1144		516
1589		1030		797
1590		966		1068
1591		554		972
1592		945		257
1593		756		743
1594		209		96
1595		47		110
1596		277		841
1597		148		127
1598		870		518
1599		1037		18
1600		479		836
1601		318		29
1602		495		557
1603		788		1173
1604		232		626
1605		1057		48
1606		335		1045
1607		165		362
1608		304		129
1609		965		447
1610		635		110
1611		263		524
1612		607		1092
1613		922		134
1614		13		19
1615		445		167
1616		1095		820
1617		321		318
1618		85		1146
1619		1001		934
1620		29		610
1621		42		390
1622		527		717
1623		603		746
1624		261		974
1625		592		661
1626		742		779
1627		905		295
1628		757		427
1629		665		795
1630		944		739
1631		190		957
1632		88		104
1633		1134		609
1634		571		1010
1635		795		256
1636		189		1129
1637		830		346
1638		492		1152
1639		827		193
1640		852		613
1641		205		750
1642		1148		913
1643		1011		796
1644		696		818
1645		78		376
1646		864		896
1647		3		1185
1648		958		993
1649		847		775
1650		351		987
1651		917		1152
1652		444		662
1653		786		844
1654		105		1144
1655		873		633
1656		1039		1030
1657		558		757
1658		1012		472
1659		99		1075
1660		469		332
1661		641		227
1662		112		721
1663		225		1104
1664		472		506
1665		623		514
1666		584		1019
1667		252		1082
1668		48		1148
1669		908		53
1670		853		815
1671		151		122
1672		1011		804
1673		375		31
1674		511		745
1675		508		610
1676		285		837
1677		16		1179
1678		595		50
1679		528		699
1680		1135		1024
1681		745		546
1682		1056		479
1683		553		162
1684		78		621
1685		717		949
1686		1063		58
1687		343		1094
1688		1121		1133
1689		904		325
1690		791		565
1691		1104		1014
1692		344		477
1693		179		626
1694		42		1072
1695		1110		210
1696		420		1182
1697		1129		1075
1698		740		65
1699		93		305
1700		539		237
1701		3		1006
1702		77		272
1703		161		51
1704		1114		332
1705		129		975
1706		435		1120
1707		677		373
1708		1010		1196
1709		438		587
1710		515		95
1711		394		129
1712		520		176
1713		211		406
1714		217		768
1715		481		411
1716		918		508
1717		483		1127
1718		1016		225
1719		589		615
1720		946		698
1721		388		635
1722		190		978
1723		246		127
1724		424		695
1725		876		504
1726		1045		585
1727		178		1200
1728		766		839
1729		59		450
1730		355		622
1731		442		154
1732		863		1124
1733		59		1010
1734		1079		874
1735		835		995
1736		601		1141
1737		715		349
1738		582		201
1739		800		407
1740		209		312
1741		702		500
1742		444		129
1743		486		1159
1744		54		1064
1745		204		19
1746		146		692
1747		376		1167
1748		58		612
1749		392		344
1750		732		38
1751		634		856
1752		698		772
1753		409		641
1754		172		179
1755		1001		580
1756		450		567
1757		1092		4
1758		790		208
1759		206		740
1760		255		157
1761		910		149
1762		147		109
1763		570		368
1764		7		280
1765		428		359
1766		221		974
1767		198		455
1768		867		460
1769		190		1178
1770		873		707
1771		1098		942
1772		72		1155
1773		554		847
1774		1093		885
1775		921		584
1776		1016		550
1777		369		158
1778		53		536
1779		172		413
1780		633		1134
1781		537		565
1782		721		1061
1783		309		304
1784		220		1112
1785		363		69
1786		849		328
1787		800		847
1788		462		267
1789		122		560
1790		736		456
1791		270		553
1792		871		766
1793		1087		1071
1794		577		661
1795		1113		91
1796		701		434
1797		162		119
1798		972		204
1799		527		307
1800		245		412
1801		952		571
1802		1017		117
1803		852		1098
1804		786		939
1805		1098		442
1806		624		261
1807		330		253
1808		856		49
1809		560		310
1810		1059		1019
1811		142		162
1812		885		122
1813		674		579
1814		47		1004
1815		340		620
1816		250		883
1817		458		99
1818		290		235
1819		267		351
1820		841		578
1821		967		593
1822		296		1074
1823		894		49
1824		254		943
1825		43		265
1826		110		36
1827		790		262
1828		742		799
1829		864		926
1830		842		521
1831		952		794
1832		728		627
1833		505		12
1834		933		971
1835		837		942
1836		1095		574
1837		886		757
1838		856		189
1839		490		219
1840		810		366
1841		377		226
1842		75		206
1843		812		797
1844		1099		699
1845		854		986
1846		328		231
1847		4		290
1848		630		182
1849		91		114
1850		906		680
1851		877		310
1852		436		131
1853		1135		679
1854		291		517
1855		1110		92
1856		896		597
1857		376		690
1858		910		29
1859		831		367
1860		1116		159
1861		1035		585
1862		1044		14
1863		898		1048
1864		51		647
1865		99		212
1866		330		68
1867		931		615
1868		635		196
1869		1067		607
1870		500		111
1871		627		450
1872		115		172
1873		825		252
1874		562		356
1875		159		48
1876		71		232
1877		832		56
1878		670		1079
1879		622		114
1880		395		916
1881		618		613
1882		212		650
1883		361		146
1884		733		390
1885		221		617
1886		178		73
1887		888		609
1888		1035		927
1889		987		594
1890		291		282
1891		1062		145
1892		214		471
1893		1130		932
1894		748		981
1895		688		453
1896		804		963
1897		684		252
1898		275		806
1899		758		529
1900		444		195
1901		745		262
1902		824		75
1903		816		481
1904		8		1133
1905		353		1162
1906		538		735
1907		455		1039
1908		383		805
1909		701		790
1910		945		486
1911		877		641
1912		1134		960
1913		839		803
1914		22		926
1915		789		1077
1916		666		848
1917		927		121
1918		224		1117
1919		1006		404
1920		907		642
1921		983		879
1922		1015		706
1923		1012		622
1924		725		520
1925		244		290
1926		62		1169
1927		301		885
1928		127		777
1929		62		503
1930		478		1009
1931		198		1001
1932		117		706
1933		472		938
1934		1136		204
1935		834		1138
1936		832		542
1937		563		899
1938		614		1199
1939		186		641
1940		277		303
1941		174		1118
1942		217		1129
1943		344		1128
1944		93		840
1945		1005		497
1946		747		1178
1947		444		463
1948		530		225
1949		1058		536
1950		991		473
1951		243		948
1952		408		420
1953		1009		992
1954		351		942
1955		1102		516
1956		488		1060
1957		1132		837
1958		453		816
1959		16		704
1960		13		578
1961		291		729
1962		858		989
1963		22		381
1964		183		578
1965		545		163
1966		1000		547
1967		760		756
1968		378		583
1969		1055		757
1970		509		155
1971		1070		437
1972		591		470
1973		1091		1120
1974		743		288
1975		599		62
1976		52		834
1977		1066		105
1978		709		644
1979		249		42
1980		962		756
1981		1062		32
1982		449		377
1983		524		18
1984		967		691
1985		770		812
1986		510		383
1987		264		333
1988		489		536
1989		547		37
1990		283		931
1991		1003		925
1992		495		771
1993		363		99
1994		528		632
1995		112		530
1996		788		1148
1997		921		1038
