nodeID		X position	Y position
541		322		556
542		303		193
543		548		123
544		339		532
545		437		364
546		238		545
547		21		245
548		399		599
549		341		446
550		356		596
551		278		66
552		393		131
553		5		129
554		144		544
555		59		405
556		313		497
557		278		563
558		423		508
559		462		462
560		289		273
561		283		32
562		132		499
563		124		379
564		192		231
565		6		374
566		458		408
567		246		146
568		338		529
569		158		183
570		197		153
571		486		129
572		154		583
573		362		176
574		503		225
575		439		277
576		11		278
577		443		379
578		404		488
579		55		226
580		148		242
581		365		411
582		103		428
583		383		598
584		30		88
585		406		77
586		162		528
587		215		226
588		321		273
589		474		325
590		292		433
591		316		234
592		31		113
593		444		319
594		144		27
595		196		99
596		233		27
597		182		578
598		325		230
599		67		304
600		137		556
