nodeID		X position	Y position
1422		391		964
1423		746		325
1424		601		1179
1425		488		268
1426		297		831
1427		40		687
1428		165		1004
1429		504		908
1430		263		569
1431		914		976
1432		567		717
1433		959		1181
1434		578		270
1435		538		313
1436		11		1010
1437		1055		220
1438		923		259
1439		407		84
1440		1013		655
1441		1117		253
1442		542		84
1443		210		120
1444		551		973
1445		197		799
1446		329		48
1447		822		839
1448		945		997
1449		871		888
1450		888		326
1451		18		232
1452		31		191
1453		607		245
1454		732		218
1455		167		953
1456		918		1123
1457		755		433
1458		148		1175
1459		740		729
1460		217		292
1461		955		1021
1462		226		177
1463		358		611
1464		674		1060
1465		194		348
1466		999		260
1467		304		673
1468		144		323
1469		593		47
1470		155		424
1471		1018		1168
1472		418		700
1473		533		106
1474		1073		100
1475		53		247
1476		259		939
1477		247		433
1478		107		1050
1479		126		571
1480		372		1043
1481		414		1193
1482		44		450
1483		881		1144
1484		89		1025
1485		881		389
1486		307		1142
1487		325		1149
1488		735		678
1489		1104		150
1490		223		239
1491		991		819
1492		124		858
1493		299		1016
1494		989		703
1495		1103		765
1496		674		813
1497		204		464
1498		874		917
1499		1054		80
1500		86		451
1501		225		186
1502		277		59
1503		422		928
1504		677		24
1505		348		799
1506		8		153
1507		431		1111
1508		806		131
1509		1075		845
1510		581		419
1511		642		688
1512		351		151
1513		652		726
1514		778		143
1515		1057		1007
1516		838		609
1517		947		274
1518		1121		691
1519		532		1165
1520		771		874
1521		818		606
1522		127		1149
1523		815		83
1524		461		634
1525		315		95
1526		354		1140
1527		1068		463
1528		489		634
1529		627		463
1530		205		198
1531		351		35
1532		167		500
1533		295		1189
1534		634		371
1535		336		423
1536		276		299
1537		549		220
1538		547		1094
1539		961		762
1540		620		551
1541		1076		1200
1542		809		711
1543		483		860
1544		909		488
1545		775		92
1546		938		750
1547		515		1107
1548		1014		577
1549		191		240
1550		325		718
1551		955		1161
1552		809		766
1553		1141		153
1554		910		79
1555		20		642
1556		401		1064
1557		698		289
1558		421		745
1559		812		878
1560		850		74
1561		161		54
1562		988		432
1563		57		409
1564		506		6
1565		889		439
1566		783		251
1567		522		980
1568		933		710
1569		825		451
1570		1040		80
1571		410		424
1572		680		3
1573		689		394
1574		741		1135
1575		908		1184
1576		628		867
1577		821		1184
1578		333		100
1579		116		419
1580		290		429
1581		1105		1055
1582		521		238
1583		907		11
1584		973		182
1585		761		839
1586		477		495
1587		372		762
1588		475		79
1589		886		461
1590		142		54
1591		553		515
1592		529		994
1593		783		915
1594		330		435
1595		1141		1163
1596		838		997
1597		97		372
1598		622		45
1599		994		395
1600		582		866
1601		1121		921
1602		93		885
1603		182		892
1604		562		1170
1605		651		334
1606		627		645
1607		541		813
1608		726		713
1609		534		1182
1610		260		1080
1611		1020		911
1612		294		256
1613		182		656
1614		606		583
1615		553		278
1616		1089		919
1617		963		158
1618		1028		633
1619		1085		1023
1620		1006		666
1621		615		1099
1622		467		1068
1623		851		889
1624		256		200
1625		640		693
1626		781		818
1627		911		965
1628		134		606
1629		858		431
1630		305		527
1631		366		677
1632		346		811
1633		572		970
1634		650		667
1635		149		127
1636		141		316
1637		848		96
1638		416		509
1639		686		362
1640		339		902
1641		1146		258
1642		1120		999
1643		599		14
1644		103		239
1645		1105		495
1646		287		772
1647		953		1013
1648		133		404
1649		394		154
1650		509		16
1651		1072		891
1652		824		1098
1653		1029		887
1654		900		378
1655		774		342
1656		507		1096
1657		1069		1065
1658		640		54
1659		888		978
1660		1022		860
1661		662		308
1662		835		500
1663		355		659
1664		1052		156
1665		314		888
1666		722		277
1667		524		984
1668		694		983
1669		273		206
1670		316		24
1671		1112		525
1672		133		1196
1673		652		738
1674		169		862
1675		14		560
1676		791		989
1677		962		569
1678		162		593
1679		1078		657
1680		185		435
1681		337		384
1682		1079		1164
1683		697		85
1684		804		936
1685		117		1174
1686		691		1185
1687		285		212
1688		309		148
1689		259		539
1690		161		1157
1691		679		213
1692		131		436
1693		152		470
1694		706		739
1695		170		972
1696		928		144
1697		1142		355
1698		956		656
1699		117		224
1700		946		457
1701		1066		942
1702		873		456
1703		784		1058
1704		945		412
1705		286		912
1706		703		381
1707		126		319
1708		287		286
1709		1096		787
1710		535		1126
1711		287		661
1712		816		839
1713		632		832
1714		640		337
1715		576		816
1716		924		335
1717		214		1163
1718		491		941
1719		794		41
1720		733		759
1721		101		793
1722		447		199
1723		103		689
1724		134		1018
1725		905		1129
1726		880		907
1727		378		109
1728		802		388
1729		193		1
1730		1		933
1731		246		362
1732		1026		57
1733		1113		608
1734		592		421
1735		664		432
1736		1143		33
1737		342		702
1738		1125		559
1739		350		921
1740		219		623
1741		298		287
1742		856		438
1743		447		330
1744		661		673
1745		818		713
1746		287		1094
1747		1072		577
1748		358		58
1749		459		485
1750		700		787
1751		1073		825
1752		764		936
1753		529		334
1754		95		712
1755		1023		218
1756		509		83
1757		72		349
1758		403		920
1759		742		1101
1760		95		68
1761		602		368
1762		163		1190
1763		826		901
1764		808		672
1765		854		501
1766		571		668
1767		268		626
1768		1009		416
1769		307		283
1770		689		250
1771		356		997
1772		259		980
1773		1101		1040
1774		279		1152
1775		870		253
1776		1034		104
1777		138		351
1778		774		378
1779		1099		720
1780		234		261
1781		294		741
1782		226		917
1783		828		907
1784		921		480
1785		1137		1180
1786		762		991
1787		1002		1161
1788		483		1199
1789		337		744
1790		875		440
1791		129		382
1792		186		1200
1793		15		883
1794		642		1077
1795		368		1093
1796		422		701
1797		982		988
1798		465		150
1799		6		970
1800		617		985
1801		1115		435
1802		97		456
1803		752		117
1804		335		767
1805		1148		121
1806		551		1173
1807		21		594
1808		1124		249
1809		429		163
1810		856		887
1811		423		622
1812		278		164
1813		6		22
1814		18		929
1815		1131		421
1816		187		661
1817		113		297
1818		448		966
1819		157		646
1820		131		819
1821		640		376
1822		747		242
1823		596		300
1824		455		1082
1825		462		888
1826		387		1013
1827		1085		101
1828		890		172
1829		830		965
1830		777		997
1831		1097		701
1832		247		213
1833		466		652
1834		347		549
1835		101		855
1836		75		165
1837		80		1044
1838		827		542
1839		64		1084
1840		501		416
1841		976		133
1842		179		423
1843		853		952
1844		468		782
1845		738		1131
1846		221		1018
1847		538		113
1848		784		78
1849		1094		905
1850		299		653
1851		96		517
1852		381		450
1853		770		662
1854		427		330
1855		416		372
1856		25		528
1857		143		1013
1858		255		309
1859		297		781
1860		43		923
1861		539		797
1862		54		102
1863		503		1033
1864		1121		607
1865		1038		337
1866		991		1013
1867		73		556
1868		555		127
1869		132		1064
1870		557		769
1871		611		684
1872		694		863
1873		723		1017
1874		350		484
1875		1006		746
1876		1127		298
1877		523		97
1878		1146		783
1879		120		638
1880		591		341
1881		1118		310
1882		1124		322
1883		339		303
1884		159		488
1885		815		863
1886		112		620
1887		497		204
1888		573		261
1889		490		596
1890		343		586
1891		259		753
1892		607		63
1893		548		242
1894		1099		275
1895		38		520
1896		117		1160
1897		1126		181
1898		731		19
1899		977		76
1900		298		833
1901		394		770
1902		597		11
1903		381		327
1904		81		215
1905		104		58
1906		421		74
1907		351		494
1908		489		1107
1909		505		582
1910		638		418
1911		136		1018
1912		634		910
1913		929		1049
1914		70		1190
1915		748		1165
1916		392		899
1917		566		675
1918		252		433
1919		305		515
1920		74		753
1921		344		269
1922		404		634
1923		546		1152
1924		455		971
1925		999		345
1926		713		472
1927		113		715
1928		114		1117
1929		1068		108
1930		224		454
1931		1080		702
1932		338		834
1933		804		162
1934		992		459
1935		134		1036
1936		233		271
1937		915		413
1938		336		1030
1939		441		93
1940		621		190
1941		971		158
1942		201		722
1943		551		368
1944		539		475
1945		1013		251
1946		243		1124
1947		334		913
1948		7		18
1949		109		740
1950		1000		25
1951		704		909
1952		759		845
1953		1093		913
1954		1086		533
1955		561		118
1956		567		414
1957		628		524
1958		549		418
1959		795		517
1960		332		673
1961		905		810
1962		512		1007
1963		94		207
1964		346		309
1965		1004		8
1966		897		271
1967		333		481
1968		678		517
1969		738		6
1970		851		816
1971		701		893
1972		905		282
1973		809		946
1974		1085		348
1975		1030		454
1976		184		1075
1977		410		973
1978		1087		141
1979		65		367
1980		1080		1074
1981		938		752
1982		1063		1121
1983		10		905
1984		602		1009
1985		428		74
1986		398		794
1987		1029		670
