nodeID		X position	Y position
691		526		37
692		95		1159
693		1064		1169
694		557		989
695		356		633
696		177		330
697		126		559
698		957		602
699		879		821
700		633		1057
701		534		125
702		1081		685
703		720		921
704		1072		668
705		353		244
706		855		721
707		972		385
708		152		531
709		1027		844
710		125		195
711		563		1104
712		331		563
713		737		1163
714		973		973
715		882		49
716		777		265
717		115		1057
718		8		960
719		67		414
720		1119		737
721		1024		1061
722		576		899
723		668		273
724		290		351
725		931		561
726		1115		1060
727		42		940
728		348		497
729		308		43
730		704		1162
731		422		890
732		908		184
733		218		426
734		162		423
735		738		312
736		223		203
737		1091		117
738		815		370
739		366		817
740		698		75
741		1021		1171
742		77		378
743		329		857
744		292		983
745		648		290
746		33		98
747		307		875
748		1074		443
749		744		88
750		312		626
751		28		575
752		860		1200
753		445		56
754		564		511
755		336		591
756		641		184
757		855		49
758		340		1196
759		227		404
760		962		974
761		363		319
762		472		405
763		871		660
764		949		1175
765		224		484
766		899		451
767		503		685
768		539		363
769		538		550
770		1047		552
771		377		609
772		802		464
773		278		1043
774		9		1153
775		316		1055
776		24		968
777		266		896
778		653		318
779		182		417
780		990		792
781		1055		803
782		590		236
783		208		680
784		995		332
785		351		1057
786		518		653
787		362		40
788		897		360
789		151		225
790		56		882
791		747		553
792		475		765
793		353		853
794		837		726
795		1068		875
796		813		277
797		815		1043
798		874		570
799		203		978
800		231		307
801		896		984
802		139		551
803		838		316
804		914		162
805		1111		1179
806		191		70
807		1106		787
808		1028		509
809		400		172
810		109		30
811		94		743
812		772		950
813		309		470
814		869		237
815		986		312
816		1031		1195
817		754		206
818		363		735
819		685		161
820		1063		1186
821		727		51
822		91		1057
823		548		600
824		536		166
825		599		163
826		928		1167
827		198		826
828		896		1036
829		208		357
830		263		330
831		325		36
832		149		303
833		1133		949
834		1060		244
835		646		743
836		634		284
837		388		1183
838		556		774
839		48		74
840		461		547
841		370		543
842		1128		123
843		1035		589
844		330		642
845		917		728
846		923		821
847		63		504
848		863		1102
849		770		762
850		879		76
851		946		521
852		887		820
853		154		459
854		568		6
855		659		530
856		196		582
857		59		978
858		769		341
859		549		914
860		151		900
861		962		1052
862		137		50
863		462		1083
864		889		368
865		516		747
866		738		458
867		186		561
868		414		494
869		1017		234
870		782		475
871		617		65
872		1015		730
873		984		402
874		988		715
875		295		1002
876		509		706
877		947		908
878		778		894
879		117		318
880		552		537
881		410		929
882		290		490
883		489		600
884		373		253
885		342		410
886		122		1071
887		577		758
888		1060		249
889		795		957
890		41		212
891		115		430
892		81		154
893		147		180
894		630		480
895		548		1080
896		406		89
897		906		766
898		353		387
899		99		235
900		405		706
901		1016		1019
902		290		417
903		716		441
904		400		621
905		412		112
906		114		975
907		612		536
908		662		527
909		1064		587
910		762		131
911		1145		448
912		1141		931
913		1089		703
914		524		96
915		146		1165
916		419		904
917		7		838
918		621		994
919		736		410
920		478		232
921		1128		426
922		1065		936
923		79		975
924		786		708
925		874		369
926		1111		1081
927		177		507
928		954		507
929		420		790
930		877		679
931		175		661
932		1060		583
933		400		1173
934		460		211
935		374		973
936		114		1071
937		16		986
938		382		681
939		976		1100
940		444		943
941		530		637
942		349		696
943		81		1155
944		1032		368
945		1074		689
946		357		1047
947		409		155
948		434		501
949		1061		361
950		742		1055
951		81		760
952		99		826
953		270		1165
954		119		532
955		136		981
956		366		444
957		255		389
958		566		199
959		431		611
960		532		7
961		367		8
962		641		1048
963		1099		79
964		830		40
965		80		985
966		669		240
967		386		318
968		255		616
969		308		126
970		516		1062
971		722		48
972		401		821
973		8		1155
974		972		1065
975		370		732
976		585		621
977		629		543
978		569		782
979		366		1081
980		762		464
981		519		1115
982		566		399
983		194		73
984		79		1037
985		30		581
986		631		356
987		872		849
988		28		932
989		210		808
990		661		217
991		861		672
992		842		148
993		566		1121
994		17		601
995		362		926
996		717		801
997		70		831
998		639		636
999		740		648
1000		531		791
1001		903		388
1002		49		175
1003		544		488
1004		740		316
1005		463		953
1006		403		660
1007		94		302
1008		1140		632
1009		364		352
1010		1129		252
1011		510		679
1012		258		242
1013		248		1200
1014		1068		1167
1015		572		1166
1016		962		640
1017		727		452
1018		27		652
1019		877		1071
1020		169		737
1021		746		1080
1022		382		164
1023		293		53
1024		435		858
1025		29		399
1026		232		934
1027		903		583
1028		323		380
1029		686		318
1030		301		60
1031		571		444
1032		443		133
1033		569		592
1034		5		111
1035		879		976
1036		261		697
1037		262		468
1038		116		698
1039		399		556
1040		759		975
1041		1095		290
1042		1070		839
1043		523		920
1044		970		394
1045		159		868
1046		75		783
1047		1097		81
1048		12		19
1049		724		588
1050		585		212
1051		738		846
1052		889		1087
1053		931		746
1054		798		20
1055		24		1117
1056		416		954
1057		872		203
1058		467		1153
1059		215		1147
1060		694		322
1061		794		162
1062		482		1047
1063		972		853
1064		936		694
1065		115		333
1066		1107		127
1067		168		1018
1068		960		57
1069		962		1091
1070		142		84
1071		517		899
1072		187		932
1073		537		443
1074		916		233
1075		899		80
1076		6		709
1077		1011		961
1078		859		705
1079		159		315
1080		67		492
1081		935		26
1082		328		821
1083		150		1008
1084		246		205
1085		132		1145
1086		939		14
1087		540		826
1088		529		1045
1089		404		404
1090		245		113
1091		129		1199
1092		791		720
1093		752		312
1094		6		377
1095		483		698
1096		870		1175
1097		7		835
1098		933		1112
1099		1147		29
1100		446		867
1101		336		680
1102		208		1072
1103		1042		481
1104		975		735
1105		103		467
1106		295		336
1107		130		132
1108		564		205
1109		929		531
1110		54		760
1111		1000		1173
1112		138		383
1113		275		974
1114		386		751
1115		295		416
1116		636		3
1117		355		618
1118		683		987
1119		285		2
1120		135		807
1121		147		103
1122		493		521
1123		394		433
1124		1109		377
1125		531		1144
1126		850		62
1127		241		268
1128		42		204
1129		1056		488
1130		165		1123
1131		1106		598
1132		117		880
1133		1091		286
1134		387		846
1135		13		766
1136		930		8
1137		360		108
1138		283		379
1139		1047		552
1140		392		1074
1141		671		941
1142		381		346
1143		309		490
1144		723		668
1145		255		410
1146		483		765
1147		316		244
1148		714		763
1149		968		1021
1150		803		426
1151		939		410
1152		126		510
1153		856		29
1154		139		373
1155		588		175
1156		55		410
1157		490		1063
1158		94		1006
1159		487		102
1160		803		84
1161		835		859
1162		377		189
1163		485		600
1164		478		163
1165		445		1028
1166		1004		801
1167		364		387
1168		1052		185
1169		1018		1082
1170		1105		202
1171		442		568
1172		899		271
1173		701		720
1174		217		490
1175		775		1170
1176		321		871
1177		940		543
1178		599		159
1179		247		210
1180		579		795
1181		1039		178
1182		30		1054
1183		349		469
1184		1011		510
1185		52		485
1186		705		836
1187		1009		977
1188		421		822
1189		645		1129
1190		310		1100
1191		655		1173
1192		55		984
1193		196		858
1194		41		831
1195		19		1081
1196		75		415
1197		1106		1034
1198		342		182
1199		688		465
1200		339		206
1201		941		1073
1202		987		416
1203		508		861
1204		981		1190
1205		632		373
1206		1092		930
1207		833		709
1208		1091		427
1209		350		410
1210		1055		555
1211		336		629
1212		34		382
1213		1127		1144
1214		838		698
1215		151		1085
1216		789		396
1217		746		141
1218		522		1103
1219		641		222
1220		19		846
1221		159		947
1222		875		45
1223		391		77
1224		701		64
1225		714		1191
1226		136		334
1227		106		256
1228		561		500
1229		250		745
1230		1025		385
1231		1026		153
1232		343		646
1233		946		597
1234		109		684
1235		334		138
1236		942		106
1237		883		150
1238		832		811
1239		277		1152
1240		978		744
1241		890		1020
1242		87		566
1243		63		879
1244		880		235
1245		301		202
1246		851		199
1247		534		337
1248		609		866
1249		502		156
1250		518		282
1251		379		346
1252		492		828
1253		795		894
1254		915		196
1255		279		1047
1256		240		576
1257		346		1108
1258		791		358
1259		377		714
1260		440		576
1261		31		1030
1262		231		313
1263		566		55
1264		20		1129
1265		494		601
1266		698		73
1267		1049		1140
1268		232		750
1269		513		895
1270		410		732
1271		945		853
1272		1034		55
1273		29		551
1274		909		95
1275		273		72
1276		68		636
1277		866		409
1278		799		989
1279		240		331
1280		128		648
1281		34		62
1282		767		829
1283		354		1133
1284		249		859
1285		1120		57
1286		361		54
1287		7		161
1288		980		539
1289		709		634
1290		179		933
1291		673		329
1292		813		710
1293		1114		1129
1294		30		501
1295		1093		2
1296		369		343
1297		954		740
1298		128		308
1299		1104		1034
1300		303		941
1301		539		116
1302		505		859
1303		974		999
1304		864		286
1305		680		871
1306		607		158
1307		404		672
1308		1102		1096
1309		697		446
1310		8		643
1311		651		687
1312		494		958
1313		309		500
1314		496		649
1315		909		733
1316		336		426
1317		600		875
1318		39		431
1319		72		111
1320		1015		122
1321		314		903
1322		129		975
1323		584		149
1324		183		537
1325		1016		709
1326		1003		1055
1327		52		437
1328		390		316
1329		84		759
1330		622		799
1331		1033		158
1332		8		808
1333		572		1060
1334		942		250
1335		1051		1144
1336		968		353
1337		909		498
1338		55		657
1339		194		767
1340		380		1038
1341		951		451
1342		954		1114
1343		1061		769
1344		259		866
1345		338		1000
1346		929		479
1347		984		473
1348		906		823
1349		695		891
1350		521		850
1351		802		577
1352		950		428
1353		779		55
1354		517		513
1355		548		790
1356		246		645
1357		400		212
1358		29		448
1359		928		673
1360		485		78
1361		403		315
1362		662		865
1363		477		823
1364		247		230
1365		479		715
1366		100		274
1367		973		932
1368		950		641
1369		226		101
1370		979		1065
1371		782		1100
1372		258		491
1373		144		826
1374		68		1000
1375		511		198
1376		1125		389
1377		537		663
1378		696		805
1379		964		46
1380		666		1192
1381		317		825
1382		887		242
1383		397		647
1384		1136		767
1385		18		768
1386		323		6
1387		706		897
1388		59		329
1389		231		507
1390		584		846
1391		61		291
1392		206		113
1393		223		11
1394		174		1119
1395		1121		106
1396		1023		195
1397		1021		444
1398		103		1186
1399		323		1119
1400		756		65
1401		100		257
1402		805		425
1403		758		961
1404		580		78
1405		1088		165
1406		1017		372
1407		39		1080
1408		1090		995
1409		1065		219
1410		424		302
1411		894		778
1412		960		1109
1413		885		283
1414		559		190
1415		886		2
1416		474		17
1417		244		321
1418		15		2
1419		349		1088
1420		723		1198
1421		621		493
1422		738		382
1423		937		1186
1424		1106		995
1425		956		1047
1426		1086		881
1427		860		838
1428		937		924
1429		917		1180
1430		480		72
1431		43		831
1432		1140		210
1433		41		776
1434		109		272
1435		709		412
1436		807		852
1437		3		755
1438		787		229
1439		1028		1152
1440		663		301
1441		1145		829
1442		1085		997
1443		12		478
1444		1090		577
1445		713		1182
1446		320		305
1447		468		133
1448		1018		912
1449		1117		709
1450		277		961
1451		808		347
1452		187		147
1453		786		519
1454		476		363
1455		1001		358
1456		437		123
1457		317		765
1458		1068		762
1459		825		954
1460		587		485
1461		330		343
1462		1056		272
1463		867		141
1464		303		1193
1465		963		354
1466		871		1190
1467		926		625
1468		785		353
1469		298		847
1470		150		122
1471		474		1142
1472		141		636
1473		384		644
1474		1010		24
1475		702		814
1476		613		30
1477		711		728
1478		146		632
1479		24		720
1480		1117		449
1481		254		754
1482		982		850
1483		779		1013
1484		703		162
1485		840		345
1486		720		121
1487		291		561
1488		349		1154
1489		272		542
1490		304		944
1491		614		1047
1492		830		1158
1493		917		407
1494		210		413
1495		291		576
1496		149		137
1497		635		1021
1498		817		1110
1499		250		460
1500		16		152
1501		1086		1009
1502		730		29
1503		864		508
1504		673		297
1505		346		484
1506		1124		953
1507		458		1139
1508		576		1014
1509		896		839
1510		309		1121
1511		648		1192
1512		1122		159
1513		124		391
1514		557		647
1515		999		11
1516		176		541
1517		596		1181
1518		946		104
1519		892		857
1520		394		628
1521		239		1144
1522		1018		317
1523		210		433
1524		1116		1191
1525		502		1193
1526		67		1091
1527		749		149
1528		580		420
1529		565		1134
1530		820		276
1531		165		749
1532		602		353
1533		1136		13
1534		959		181
1535		388		837
1536		767		72
1537		0		1081
1538		356		576
1539		516		374
1540		1133		361
1541		1028		261
1542		188		274
1543		326		549
1544		487		124
1545		684		502
1546		1132		382
1547		756		877
1548		303		491
1549		166		725
1550		883		165
1551		545		738
1552		973		1180
1553		1120		5
1554		584		782
1555		955		902
1556		46		283
1557		142		892
1558		750		593
1559		930		47
1560		692		365
1561		223		500
1562		307		223
1563		662		694
1564		897		645
1565		711		484
1566		760		557
1567		383		207
1568		1018		320
1569		356		674
1570		228		60
1571		71		276
1572		436		476
1573		1080		573
1574		609		104
1575		747		961
1576		713		1195
1577		403		680
1578		579		513
1579		193		197
1580		185		166
1581		470		186
1582		6		1089
1583		142		468
1584		1087		890
1585		1139		813
1586		79		370
1587		1086		52
1588		1069		284
1589		4		346
1590		340		717
1591		375		1024
1592		343		949
1593		1119		39
1594		109		675
1595		883		785
1596		747		451
1597		369		677
1598		861		707
1599		740		726
1600		531		968
1601		382		1196
1602		816		1003
1603		402		968
1604		384		933
1605		856		520
1606		399		994
1607		451		228
1608		150		1048
1609		939		948
1610		476		728
1611		344		129
1612		878		1177
1613		515		866
1614		344		670
1615		318		739
1616		1138		333
1617		10		823
1618		833		983
1619		244		193
1620		489		212
1621		1103		149
1622		663		90
1623		27		665
1624		332		496
1625		466		760
1626		846		423
1627		265		223
1628		761		823
1629		881		475
1630		590		431
1631		1095		129
1632		412		313
1633		537		544
1634		153		107
1635		107		602
1636		277		536
1637		926		479
1638		936		155
1639		1128		863
1640		252		17
1641		762		40
1642		952		285
1643		201		1038
1644		334		595
1645		71		372
1646		221		213
1647		814		613
1648		678		1194
1649		594		638
1650		1071		651
1651		666		122
1652		12		539
1653		200		121
1654		992		509
1655		618		927
1656		8		1183
1657		881		159
1658		454		912
1659		845		1041
1660		784		501
1661		509		874
1662		124		998
1663		190		6
1664		403		344
1665		937		652
1666		61		172
1667		1019		844
1668		823		399
1669		454		397
1670		493		889
1671		167		662
1672		520		242
1673		935		39
1674		730		73
1675		204		279
1676		800		711
1677		399		865
1678		561		594
1679		567		784
1680		111		100
1681		903		257
1682		1018		74
1683		292		90
1684		1130		801
1685		610		1196
1686		260		602
1687		838		251
1688		125		132
1689		727		786
1690		148		415
1691		912		39
1692		320		538
1693		66		557
1694		532		1008
1695		513		495
1696		1059		1079
1697		847		619
1698		317		1163
1699		630		707
1700		770		1047
1701		52		993
1702		449		1090
1703		409		1117
1704		750		172
1705		522		197
1706		1090		552
1707		1089		101
1708		782		1000
1709		165		633
1710		199		36
1711		422		1173
1712		732		799
1713		903		625
1714		602		545
1715		762		435
1716		402		1128
1717		198		1133
1718		37		966
1719		183		255
1720		587		1063
1721		918		477
1722		163		35
1723		161		969
1724		320		876
1725		68		180
1726		248		871
1727		805		442
1728		886		725
1729		983		316
1730		997		1075
1731		731		655
1732		867		853
1733		34		329
1734		780		458
1735		987		707
1736		951		229
1737		35		359
1738		756		208
1739		997		1120
1740		230		1009
1741		628		296
1742		654		615
1743		1060		71
1744		52		942
1745		862		1058
1746		599		703
1747		16		725
1748		426		538
1749		578		4
1750		404		227
1751		832		404
1752		1041		1099
1753		369		583
1754		523		1128
1755		327		111
1756		885		1025
1757		776		827
1758		299		46
1759		703		325
1760		1034		500
1761		55		905
1762		731		214
1763		558		41
1764		970		501
1765		417		668
1766		565		667
1767		145		403
1768		324		61
1769		239		297
1770		453		1042
1771		665		439
1772		542		894
1773		1008		204
1774		803		375
1775		1073		825
1776		1113		331
1777		790		439
1778		938		641
1779		885		98
1780		656		22
1781		766		895
1782		39		704
1783		580		1114
1784		794		534
1785		592		999
1786		356		854
1787		596		358
1788		71		66
1789		1005		751
1790		905		484
1791		692		711
1792		649		1192
1793		1076		1054
1794		742		1037
1795		199		1050
1796		677		946
1797		961		412
1798		378		379
1799		421		64
1800		667		91
1801		496		714
1802		13		860
1803		1085		559
1804		521		381
1805		268		457
1806		974		711
1807		1054		703
1808		273		741
1809		401		146
1810		142		539
1811		671		866
1812		242		138
1813		670		273
1814		809		844
1815		967		485
1816		90		1116
1817		500		1016
1818		834		1089
1819		364		571
1820		872		253
1821		972		178
1822		201		103
1823		920		18
1824		839		239
1825		417		1066
1826		810		1108
1827		1146		975
1828		441		812
1829		533		1140
1830		1042		585
1831		102		662
1832		584		829
1833		976		864
1834		755		802
1835		144		643
1836		925		1168
1837		1071		381
1838		598		186
1839		788		651
1840		1129		253
1841		810		606
1842		987		1009
1843		504		964
1844		339		336
1845		1010		363
1846		201		222
1847		981		298
1848		1087		738
1849		414		190
1850		1086		875
1851		515		379
1852		750		668
1853		640		622
1854		108		1196
1855		171		695
1856		153		489
1857		536		130
1858		457		1164
1859		41		1140
1860		415		1052
1861		43		739
1862		193		808
1863		579		335
1864		723		633
1865		489		1111
1866		214		556
1867		1131		447
1868		46		921
1869		680		1100
1870		598		18
1871		316		1020
1872		636		300
1873		30		791
1874		806		1029
1875		25		303
1876		141		1176
1877		1099		896
1878		41		207
1879		459		715
1880		583		808
1881		440		210
1882		1093		886
1883		1086		187
1884		995		480
1885		270		247
1886		505		138
1887		932		477
1888		293		239
1889		700		87
1890		611		312
1891		163		898
1892		1048		1151
1893		61		786
1894		996		660
1895		92		54
1896		838		356
1897		395		364
1898		860		240
1899		740		680
1900		941		477
1901		610		740
1902		447		1171
1903		1124		872
1904		48		165
1905		326		1130
1906		717		693
1907		876		82
1908		208		43
1909		549		1174
1910		196		197
1911		90		431
1912		182		77
1913		898		115
1914		26		165
1915		24		824
1916		815		1172
1917		379		227
1918		463		763
1919		797		272
1920		408		619
1921		471		810
1922		750		667
1923		961		714
1924		197		2
1925		347		888
1926		1087		184
1927		630		880
1928		982		937
1929		568		872
1930		224		743
1931		603		1096
1932		115		422
1933		973		943
1934		473		578
1935		954		901
1936		407		763
1937		263		254
1938		903		1041
1939		442		549
1940		882		420
1941		377		247
1942		153		18
1943		266		292
1944		86		637
1945		148		913
1946		163		247
1947		261		1152
1948		862		194
1949		78		1128
1950		968		648
1951		1103		900
1952		453		784
1953		862		1057
1954		101		475
1955		1120		461
1956		57		692
1957		917		560
1958		739		1052
1959		1030		520
1960		355		1166
1961		115		3
1962		182		464
1963		860		342
1964		710		53
1965		987		1035
1966		661		403
1967		144		168
1968		74		693
1969		403		135
1970		140		623
1971		364		503
1972		424		375
1973		790		1021
1974		333		268
1975		525		193
1976		792		897
1977		256		440
1978		633		174
1979		339		800
1980		386		1091
1981		436		863
1982		1089		544
1983		39		866
1984		130		323
1985		245		358
1986		1038		992
1987		726		944
1988		228		52
1989		384		952
