nodeID		X position	Y position
706		372		909
707		779		132
708		748		162
709		647		96
710		83		721
711		746		463
712		540		438
713		359		153
714		855		527
715		134		989
716		37		364
717		461		267
718		248		587
719		269		76
720		307		308
721		857		6
722		226		756
723		647		833
724		303		790
725		157		195
726		728		23
727		914		598
728		67		675
729		397		964
730		582		7
731		571		429
732		796		803
733		447		399
734		165		270
735		938		312
736		225		37
737		947		196
738		179		85
739		831		769
740		763		817
741		495		669
742		559		111
743		515		42
744		735		299
745		336		461
746		740		754
747		330		160
748		330		387
749		710		748
750		227		759
751		52		507
752		530		447
753		837		452
754		802		351
755		351		593
756		166		509
757		611		835
758		549		417
759		74		87
760		84		381
761		233		160
762		66		154
763		196		292
764		523		32
765		609		2
766		774		641
767		93		508
768		14		683
769		348		764
770		897		671
771		749		78
772		505		167
773		326		492
774		909		364
775		341		873
776		672		87
777		64		856
778		222		59
779		621		991
780		294		424
781		931		338
782		380		113
783		27		280
784		251		929
785		114		665
786		237		362
787		50		109
788		862		389
789		892		190
790		920		246
791		791		655
792		131		881
793		731		555
794		595		722
795		893		859
796		227		73
797		432		675
798		484		364
799		393		105
800		185		665
801		357		173
802		622		142
803		644		420
804		588		71
805		578		487
806		384		83
807		625		540
808		723		524
809		771		16
810		597		116
811		917		558
812		841		793
813		301		948
814		704		716
815		503		707
816		591		199
817		216		787
818		577		452
819		456		921
820		813		676
821		533		896
822		685		33
823		720		808
824		678		342
825		930		480
826		717		625
827		324		659
828		528		690
829		697		776
830		786		688
831		348		863
832		561		610
833		259		750
834		99		873
835		824		311
836		90		489
837		879		470
838		327		978
839		679		794
840		5		960
841		144		462
842		514		289
843		874		578
844		848		440
845		756		588
846		945		997
847		88		259
848		518		803
849		526		56
850		265		914
851		522		466
852		591		307
853		263		687
854		339		935
855		275		742
856		491		299
857		510		431
858		573		352
859		646		117
860		846		15
861		536		765
862		576		493
863		115		907
864		209		984
865		89		447
866		775		812
867		395		109
868		125		278
869		662		95
870		882		650
871		11		484
872		844		584
873		361		606
874		212		249
875		348		661
876		335		950
877		76		169
878		97		19
879		42		249
880		205		920
881		730		615
882		399		939
883		512		79
884		515		324
885		620		934
886		681		3
887		511		228
888		544		127
889		352		478
890		164		820
891		414		236
892		852		814
893		784		942
894		2		291
895		103		261
896		401		413
897		526		58
898		941		863
899		166		66
900		667		192
901		113		448
902		44		72
903		726		830
904		904		14
905		558		495
906		289		95
907		447		989
908		18		5
909		198		703
910		807		747
911		814		619
912		572		94
913		712		968
914		874		819
915		776		669
916		207		400
917		434		371
918		751		865
919		283		463
920		608		627
921		639		115
922		578		44
923		836		176
924		469		955
925		73		295
926		306		698
927		467		318
928		261		158
929		155		805
930		199		238
931		640		70
932		37		294
933		61		180
934		860		585
935		935		947
936		112		440
937		570		279
938		92		295
939		634		438
940		421		923
941		299		834
942		617		711
943		873		473
944		787		38
945		549		989
946		387		217
947		629		305
948		881		47
949		689		103
950		848		573
951		702		215
952		149		434
953		355		942
954		868		412
955		521		732
956		763		202
957		185		653
958		187		225
959		669		573
960		0		318
961		158		478
962		638		48
963		784		580
964		50		604
965		693		847
966		374		896
967		342		584
968		432		948
969		426		6
970		165		888
971		511		192
972		363		917
973		416		837
974		277		875
975		670		490
976		822		295
977		628		449
978		228		427
979		924		690
980		764		203
981		217		131
982		68		284
983		676		685
984		892		86
985		184		658
986		673		676
987		678		801
988		707		956
989		702		213
990		436		490
991		863		681
992		696		887
993		570		298
994		407		772
995		597		11
996		482		182
997		437		896
998		183		137
999		408		61
1000		838		256
1001		909		826
1002		803		869
1003		935		126
1004		814		38
1005		731		358
1006		679		36
1007		66		511
1008		348		45
1009		580		695
1010		99		904
1011		473		98
1012		175		910
1013		502		825
1014		104		520
1015		314		639
1016		853		957
1017		58		658
1018		493		752
1019		364		647
1020		922		448
1021		561		66
1022		201		738
1023		509		401
1024		718		756
1025		172		58
1026		200		46
1027		444		87
1028		801		786
1029		930		350
1030		180		488
1031		391		395
1032		449		719
1033		206		784
1034		651		543
1035		171		690
1036		145		767
1037		279		409
1038		618		158
1039		16		213
1040		285		835
1041		289		25
1042		789		412
1043		128		233
1044		634		308
1045		824		654
1046		500		703
1047		868		747
1048		807		109
1049		608		376
1050		918		392
1051		284		432
1052		826		344
1053		791		675
1054		776		851
1055		267		126
1056		586		392
1057		397		715
1058		513		350
1059		825		431
1060		727		270
1061		155		661
1062		562		817
1063		747		433
1064		585		523
1065		943		295
1066		507		378
1067		917		962
1068		778		890
1069		187		163
1070		541		773
1071		327		437
1072		750		106
1073		836		786
1074		548		142
1075		154		165
1076		508		972
1077		268		252
1078		103		620
1079		603		572
1080		220		654
1081		368		678
1082		551		247
1083		501		951
1084		539		879
1085		276		130
1086		358		76
1087		489		350
1088		622		687
1089		527		589
1090		640		529
1091		206		296
1092		232		332
1093		140		113
1094		275		96
1095		733		660
1096		419		759
1097		359		879
1098		860		942
1099		41		922
1100		528		619
1101		943		104
1102		693		843
1103		611		390
1104		319		407
1105		208		748
1106		219		388
1107		452		65
1108		871		307
1109		568		356
1110		409		898
1111		270		782
1112		316		391
1113		919		529
1114		929		70
1115		268		571
1116		485		450
1117		548		364
1118		689		558
1119		886		729
1120		341		105
1121		96		106
1122		130		323
1123		539		302
1124		933		621
1125		373		895
1126		913		401
1127		862		663
1128		768		407
1129		632		477
1130		663		437
1131		243		179
1132		922		273
1133		326		405
1134		69		167
1135		174		384
1136		59		181
1137		883		784
1138		845		75
1139		284		741
1140		144		827
1141		753		335
1142		264		855
1143		32		146
1144		112		959
1145		349		791
1146		601		778
1147		596		616
1148		780		292
1149		42		469
1150		469		280
1151		915		757
1152		568		540
1153		787		855
1154		121		845
1155		236		705
1156		903		569
1157		483		292
1158		471		968
1159		334		189
1160		304		291
1161		899		343
1162		407		964
1163		734		920
1164		276		801
1165		274		813
1166		813		441
1167		25		626
1168		388		975
1169		847		667
1170		478		499
1171		557		894
1172		294		734
1173		660		659
1174		161		380
1175		194		864
1176		778		892
1177		238		431
1178		266		857
1179		292		453
1180		846		334
1181		236		171
1182		43		122
1183		735		355
1184		371		986
1185		181		525
1186		215		836
1187		299		124
1188		364		562
1189		405		754
1190		545		135
1191		612		91
1192		347		867
1193		490		893
1194		887		456
1195		921		487
1196		510		519
1197		16		501
1198		524		730
1199		418		691
1200		82		966
1201		232		6
1202		607		584
1203		529		327
1204		692		804
1205		268		964
1206		398		1000
1207		416		703
1208		438		94
1209		516		47
1210		762		222
1211		313		877
1212		855		546
1213		68		33
1214		400		597
1215		306		755
1216		521		806
1217		464		909
1218		156		404
1219		143		550
1220		182		561
1221		271		834
1222		580		878
1223		505		115
1224		516		484
1225		441		435
1226		303		15
1227		16		124
1228		498		641
1229		934		483
1230		344		729
1231		463		787
1232		7		966
1233		319		307
1234		232		624
1235		607		216
1236		12		445
1237		864		718
1238		518		133
1239		555		861
1240		763		571
1241		419		871
1242		889		628
1243		915		49
1244		674		326
1245		121		781
1246		44		320
1247		680		611
1248		587		730
1249		165		228
1250		885		29
1251		269		603
1252		130		422
1253		15		186
1254		720		798
1255		918		850
1256		235		864
1257		530		122
1258		792		313
1259		719		648
1260		205		218
1261		862		136
1262		268		237
1263		918		225
1264		336		419
1265		292		975
1266		843		810
1267		497		365
1268		918		964
1269		26		557
1270		316		568
1271		218		108
1272		268		226
1273		827		235
1274		593		990
1275		209		235
1276		476		438
1277		673		977
1278		912		539
1279		420		948
1280		445		385
1281		520		539
1282		304		85
1283		539		538
1284		628		369
1285		717		629
1286		913		603
1287		157		41
1288		71		826
1289		395		736
1290		108		713
1291		845		771
1292		907		200
1293		733		4
1294		44		952
1295		891		213
1296		36		607
1297		536		985
1298		492		171
1299		212		741
1300		687		503
1301		940		215
1302		340		196
1303		712		376
1304		625		595
1305		528		635
1306		68		530
1307		853		596
1308		631		16
1309		411		347
1310		56		398
1311		579		363
1312		58		32
1313		60		797
1314		305		49
1315		60		976
1316		447		527
1317		415		82
1318		355		633
1319		634		277
1320		843		827
1321		263		691
1322		889		152
1323		695		104
1324		670		433
1325		783		467
1326		115		937
1327		192		326
1328		730		973
1329		182		741
1330		668		634
1331		856		620
1332		534		370
1333		738		799
1334		833		70
1335		749		966
1336		908		581
1337		402		405
1338		657		694
1339		5		396
1340		809		561
1341		113		985
1342		418		616
1343		670		410
1344		250		769
1345		466		796
1346		182		31
1347		141		169
1348		505		588
1349		188		362
1350		835		125
1351		154		306
1352		327		482
1353		272		768
1354		386		465
1355		485		361
1356		267		337
1357		940		799
1358		228		888
1359		276		772
1360		437		327
1361		61		220
1362		371		756
1363		934		704
1364		134		237
1365		205		43
1366		891		81
1367		131		278
1368		832		454
1369		129		512
1370		658		705
1371		270		799
1372		430		204
1373		867		820
1374		391		603
1375		348		215
1376		591		854
1377		827		755
1378		433		510
1379		785		476
1380		524		941
1381		418		125
1382		656		419
1383		179		979
1384		237		982
1385		204		383
1386		791		588
1387		515		622
1388		165		228
1389		937		911
1390		378		604
1391		0		126
1392		781		851
1393		307		92
1394		142		198
1395		712		62
1396		201		882
1397		770		846
1398		811		18
1399		920		880
1400		422		853
