nodeID		X position	Y position
437		846		910
438		1122		877
439		225		1000
440		902		523
441		267		257
442		478		761
443		488		811
444		1105		216
445		1000		46
446		134		403
447		859		642
448		665		92
449		800		531
450		1081		705
451		887		794
452		200		383
453		850		538
454		236		217
455		525		469
456		143		629
457		872		512
458		938		631
459		367		697
460		620		1040
461		237		370
462		420		419
463		231		222
464		1128		582
465		200		1120
466		541		797
467		913		1141
468		1116		4
469		521		794
470		553		848
471		455		1128
472		358		750
473		658		993
474		1005		366
475		36		582
476		835		564
477		669		1070
478		873		608
479		526		641
480		410		416
481		78		850
482		206		383
483		439		162
484		515		1094
485		805		429
486		387		207
487		589		51
488		16		661
489		346		633
490		156		61
491		1050		526
492		797		83
493		556		701
494		963		585
495		338		784
496		1092		313
497		1111		431
498		924		283
499		439		681
500		661		1177
501		259		208
502		407		609
503		987		1200
504		662		303
505		1076		1058
506		607		744
507		996		627
508		288		35
509		368		1033
510		131		739
511		41		779
512		235		1155
513		859		178
514		616		193
515		859		234
516		643		342
517		581		160
518		570		855
519		677		866
520		67		817
521		278		252
522		541		95
523		390		843
524		551		502
525		309		1039
526		86		332
527		171		107
528		363		562
529		109		196
530		581		579
531		531		695
532		921		42
533		524		604
534		806		846
535		1063		1
536		270		248
537		990		259
538		413		850
539		1061		489
540		713		23
541		956		502
542		126		1117
543		147		853
544		735		1123
545		67		876
546		386		101
547		192		361
548		1035		13
549		237		447
550		1015		571
551		180		799
552		49		65
553		838		1022
554		1114		1193
555		274		976
556		129		731
557		1010		191
558		115		282
559		661		855
560		836		789
561		14		1020
562		36		755
563		1128		322
564		196		331
565		330		944
566		982		956
567		224		1029
568		235		361
569		165		717
570		701		586
571		565		316
572		720		470
573		650		649
574		994		429
575		181		391
576		419		591
577		160		754
578		145		504
579		229		669
580		142		1060
581		44		898
582		1102		257
583		1128		1075
584		57		369
585		836		565
586		559		981
587		544		340
588		37		157
589		1028		1001
590		228		112
591		701		978
592		615		1048
593		538		157
594		66		130
595		169		849
596		535		203
597		738		99
598		506		1107
599		605		1185
600		757		167
601		1006		357
602		346		285
603		647		854
604		453		26
605		818		841
606		954		1058
607		885		390
608		1032		777
609		1001		974
610		864		506
611		802		510
612		713		908
613		658		688
614		550		1068
615		1125		441
616		951		1036
617		441		874
618		750		778
619		788		842
620		524		818
621		772		394
622		494		786
623		628		1080
624		954		1141
625		1139		956
626		598		518
627		444		35
628		792		1165
629		168		1152
630		861		15
631		44		365
632		37		300
633		386		441
634		178		532
635		450		189
636		819		1034
637		315		531
638		736		150
639		449		898
640		1082		406
641		961		205
642		276		164
643		254		9
644		604		849
645		51		446
646		440		642
647		498		118
648		529		87
649		760		1114
650		410		614
651		893		698
652		390		379
653		354		12
654		49		1119
655		1035		653
656		2		781
657		891		670
658		708		379
659		446		711
660		717		517
661		826		915
662		1067		590
663		635		957
664		574		969
665		112		94
666		816		801
667		8		1127
668		216		604
669		1063		805
670		220		769
671		210		1193
672		15		179
673		1094		809
674		1055		125
675		674		59
676		265		889
677		580		1069
678		1045		995
679		340		397
680		842		1115
681		814		195
682		223		606
683		403		953
684		992		198
685		694		1064
686		665		535
687		558		480
688		160		112
689		402		245
690		323		843
691		156		1154
692		312		108
693		581		67
694		906		687
695		214		973
696		1122		64
697		505		1096
698		793		994
699		165		895
700		745		217
701		726		775
702		774		401
703		655		981
704		936		542
705		921		1115
706		978		104
707		446		786
708		445		602
709		218		442
710		0		968
711		340		276
712		240		257
713		562		884
714		658		442
715		906		165
716		25		340
717		756		48
718		967		1110
719		387		734
720		727		907
721		490		538
722		222		713
723		918		932
724		1030		499
725		448		1085
726		502		993
727		323		398
728		138		536
729		1075		854
730		133		243
731		358		757
732		759		928
733		161		1007
734		532		228
735		824		1081
736		994		474
737		857		905
738		973		406
739		468		0
740		1000		331
741		770		1003
742		471		171
743		1039		1067
744		179		1106
745		768		370
746		99		62
747		884		241
748		547		103
749		949		576
750		385		206
751		859		137
752		63		48
753		613		954
754		331		258
755		371		384
756		23		1136
757		39		186
758		830		46
759		1098		1189
760		1014		1136
761		440		1147
762		815		675
763		326		685
764		658		275
765		991		614
766		267		139
767		609		859
768		442		81
769		510		229
770		1115		569
771		275		569
772		380		171
773		804		979
774		688		531
775		976		568
776		159		139
777		754		220
778		166		533
779		138		595
780		252		414
781		789		5
782		396		241
783		865		581
784		314		167
785		1037		288
786		323		860
787		1052		621
788		488		520
789		371		1047
790		270		934
791		77		930
792		505		872
793		408		581
794		564		1082
795		656		397
796		499		513
797		72		1022
798		1007		114
799		197		1135
800		981		404
801		251		69
802		629		559
803		804		302
804		185		807
805		932		407
806		881		636
807		138		952
808		529		950
809		773		545
810		986		936
811		595		215
812		497		908
813		91		1086
814		474		638
815		743		1130
816		481		549
817		582		346
818		676		209
819		5		438
820		682		159
821		501		744
822		945		993
823		802		34
824		767		377
825		744		257
826		254		847
827		490		1068
828		678		380
829		175		485
830		79		383
831		78		414
832		14		688
833		240		816
834		144		429
835		996		7
836		568		1131
837		872		92
838		473		9
839		512		876
840		192		357
841		145		849
842		690		276
843		951		236
844		636		112
845		72		317
846		393		732
847		534		74
848		966		906
849		705		784
850		1021		548
851		361		428
852		952		954
853		852		553
854		85		910
855		812		890
856		897		718
857		919		662
858		1015		1163
859		967		697
860		148		590
861		1008		87
862		808		924
863		438		375
864		392		772
865		340		367
866		34		488
867		44		1098
868		278		287
869		684		1095
870		842		664
871		341		451
872		52		932
873		233		385
874		556		554
875		794		1186
876		961		924
877		588		969
878		136		108
879		1128		78
880		172		699
881		225		147
882		178		425
883		315		248
884		705		1153
885		1033		636
886		368		943
887		796		651
888		797		130
889		739		835
890		273		554
891		124		636
892		1008		564
893		790		142
894		521		429
895		20		725
896		113		243
897		666		997
898		376		1131
899		377		954
900		22		1112
901		85		620
902		814		583
903		462		219
904		755		1034
905		951		376
906		1052		258
907		1114		939
908		785		668
909		562		740
910		627		1021
911		310		294
912		247		1184
913		600		492
914		627		23
915		103		1006
916		287		974
917		359		382
918		214		398
919		40		842
920		668		19
921		270		242
922		902		555
923		250		425
924		464		1015
925		930		16
926		244		75
927		163		742
928		835		320
929		1082		263
930		351		1123
931		593		813
932		293		347
933		240		584
934		66		756
935		862		126
936		908		313
937		215		415
938		11		1047
939		948		543
940		952		183
941		401		1180
942		192		1175
943		120		123
944		701		961
945		650		704
946		594		294
947		217		641
948		253		547
949		741		1156
950		4		735
951		337		1198
952		414		681
953		979		1004
954		882		1068
955		487		898
956		616		681
957		199		363
958		156		95
959		800		473
960		4		411
961		556		438
962		631		0
963		228		457
964		53		1169
965		357		254
966		276		187
967		38		196
968		9		51
969		236		525
970		157		207
971		734		614
972		264		735
973		772		848
974		857		585
975		599		260
976		277		84
977		87		617
978		856		557
979		894		603
980		354		91
981		300		628
982		1011		239
983		421		1184
984		788		778
985		632		1046
986		790		706
987		272		914
988		416		276
989		603		1067
990		731		467
991		928		396
992		1024		533
993		650		623
994		441		131
995		220		781
996		347		499
997		1006		688
998		566		1069
999		872		1058
1000		664		238
1001		80		300
1002		1066		258
1003		613		998
1004		76		940
1005		892		94
1006		397		1076
1007		935		627
1008		229		416
1009		624		1000
1010		787		1084
1011		925		549
1012		41		597
1013		393		680
1014		718		707
1015		937		15
1016		34		88
1017		783		429
1018		350		232
1019		1046		105
1020		814		422
1021		361		40
1022		997		740
1023		482		1078
1024		148		273
1025		973		5
1026		964		369
1027		657		367
1028		777		993
1029		202		632
1030		318		522
1031		754		511
1032		668		954
1033		810		103
1034		868		369
1035		1025		1112
1036		936		5
1037		320		1079
1038		242		1122
1039		615		714
1040		408		811
1041		229		826
1042		569		1195
1043		546		730
1044		763		1082
1045		888		184
1046		996		248
1047		22		417
1048		12		536
1049		858		680
1050		138		1003
1051		545		72
1052		165		631
1053		839		1110
1054		281		715
1055		203		77
1056		822		672
1057		194		770
1058		871		1021
1059		734		111
1060		644		1115
1061		302		123
1062		908		219
1063		224		725
1064		330		648
1065		341		46
1066		839		659
1067		960		1142
1068		751		486
1069		572		1068
1070		1019		488
1071		1084		1127
1072		918		1069
1073		659		181
1074		173		300
1075		249		283
1076		228		994
1077		800		504
1078		1074		838
1079		662		924
1080		669		698
1081		112		1177
1082		432		519
1083		209		107
1084		17		842
1085		894		470
1086		503		461
1087		578		20
1088		1002		975
1089		728		46
1090		791		81
1091		1133		996
1092		101		438
1093		1025		649
1094		58		543
1095		120		360
1096		298		601
1097		887		834
1098		302		1156
1099		902		1023
1100		664		391
1101		612		1185
1102		753		48
1103		125		1016
1104		460		905
1105		434		441
1106		929		464
1107		271		1178
1108		481		374
1109		592		1030
1110		480		244
1111		950		141
1112		1055		437
1113		864		528
1114		660		655
1115		28		611
1116		1021		909
1117		148		405
1118		352		979
1119		94		866
1120		92		339
1121		736		1053
1122		503		259
1123		1050		655
1124		153		168
1125		683		1045
1126		847		765
1127		983		1069
1128		920		1146
1129		362		519
1130		1088		436
1131		396		942
1132		285		1076
1133		806		75
1134		70		769
1135		929		644
1136		884		462
1137		118		833
1138		1062		414
1139		552		492
1140		976		731
1141		472		723
1142		786		263
1143		426		544
1144		479		50
1145		30		853
1146		546		973
1147		890		15
1148		130		1113
1149		310		28
1150		644		276
1151		898		1121
1152		90		576
1153		333		402
1154		677		408
1155		19		932
1156		994		738
1157		145		739
1158		401		409
1159		202		648
1160		1101		820
1161		979		323
1162		218		71
1163		475		315
1164		162		1066
1165		713		403
1166		444		1125
1167		88		705
1168		891		311
1169		20		671
1170		797		153
1171		178		1056
1172		267		1084
1173		265		516
1174		922		724
1175		673		577
1176		334		83
1177		566		76
1178		666		428
1179		1084		1121
1180		848		625
1181		447		766
1182		660		214
1183		369		923
1184		399		159
1185		1085		795
1186		1093		835
1187		129		321
1188		183		91
1189		618		628
1190		652		806
1191		618		589
1192		594		815
1193		653		1043
1194		674		1038
1195		133		190
1196		1095		340
1197		105		1154
1198		158		18
1199		835		259
1200		587		597
1201		109		901
1202		615		1152
1203		197		286
1204		105		361
1205		177		572
1206		163		1023
1207		636		476
1208		478		491
1209		1091		1181
1210		149		123
1211		901		819
1212		124		66
1213		568		871
1214		26		343
1215		655		319
1216		167		560
1217		854		561
1218		82		395
1219		275		146
1220		767		203
1221		672		658
1222		467		278
1223		811		231
1224		600		871
1225		449		638
1226		31		445
1227		957		842
1228		186		343
1229		838		368
1230		134		46
1231		314		1
1232		417		1032
1233		97		839
1234		739		1191
1235		886		1014
1236		238		324
1237		673		281
1238		887		988
1239		152		1086
1240		8		277
1241		519		370
1242		125		1073
1243		331		711
1244		358		1010
1245		292		227
1246		918		982
1247		839		647
1248		500		594
1249		53		862
1250		314		935
1251		885		101
1252		897		737
1253		917		687
1254		631		158
1255		131		886
1256		320		117
1257		578		422
1258		163		471
1259		237		397
1260		492		1053
1261		981		115
1262		997		453
1263		14		1054
1264		1039		217
1265		548		569
1266		1098		361
1267		993		658
1268		117		78
1269		173		146
1270		70		533
1271		506		79
1272		528		420
1273		319		626
1274		361		97
1275		858		428
1276		755		476
1277		732		1031
1278		662		820
1279		810		1095
1280		545		531
1281		546		708
1282		718		110
1283		858		1170
1284		728		67
1285		520		321
1286		565		1168
1287		10		11
1288		403		1037
1289		957		1101
1290		349		804
1291		158		1193
1292		856		995
1293		50		1176
1294		731		232
1295		1124		847
1296		602		609
1297		579		950
1298		215		904
1299		756		504
1300		597		185
1301		883		760
1302		90		169
1303		345		525
1304		537		443
1305		43		555
1306		241		954
1307		175		373
1308		266		719
1309		1001		765
1310		840		1037
1311		163		941
1312		258		727
1313		1002		919
1314		518		288
1315		1130		305
1316		710		939
1317		645		1138
1318		500		179
1319		990		980
1320		602		538
1321		650		725
1322		716		1044
1323		816		1013
1324		933		325
1325		200		478
1326		556		1031
1327		1129		846
1328		955		467
1329		798		184
1330		270		1029
1331		709		374
1332		1130		774
1333		672		1082
1334		220		493
1335		953		435
1336		492		983
1337		565		395
1338		639		1144
1339		871		695
1340		438		996
1341		465		945
1342		522		664
1343		533		410
1344		489		771
1345		1028		847
1346		896		1003
1347		89		372
1348		996		184
1349		501		684
1350		1005		1176
1351		462		730
1352		373		581
1353		719		519
1354		1140		537
1355		397		476
1356		630		653
1357		352		862
1358		798		982
1359		71		201
1360		202		1046
1361		874		330
1362		937		740
1363		1047		176
1364		868		864
1365		2		846
1366		1137		650
1367		1018		998
1368		40		1043
1369		800		295
1370		430		481
1371		681		76
1372		180		642
1373		1088		935
1374		183		539
1375		407		1003
1376		642		1021
1377		444		971
1378		524		1022
1379		375		383
1380		932		209
1381		59		877
1382		567		169
1383		709		1092
1384		109		818
1385		230		74
1386		48		83
1387		787		629
1388		240		933
1389		872		1137
1390		890		709
1391		1138		717
1392		792		87
1393		222		271
1394		397		1165
1395		5		768
1396		1007		1102
1397		187		213
1398		922		379
1399		636		565
1400		233		920
1401		555		153
1402		444		929
1403		450		1068
1404		1038		457
1405		1129		1049
1406		1106		33
1407		230		544
1408		1013		543
1409		1110		303
1410		32		399
1411		927		804
1412		627		245
1413		827		983
1414		905		461
1415		826		206
1416		969		987
1417		842		957
1418		163		572
1419		678		545
1420		222		31
1421		766		1061
1422		51		569
1423		370		4
1424		231		566
1425		300		525
1426		620		426
1427		673		340
1428		104		849
1429		1095		977
1430		296		707
1431		238		1183
1432		123		819
1433		1045		117
1434		108		1102
1435		212		471
1436		814		635
1437		808		1172
1438		916		845
1439		233		1054
1440		409		557
1441		1145		344
1442		942		983
1443		386		986
1444		1128		980
1445		1075		1199
1446		548		804
1447		799		1102
1448		1004		219
1449		427		17
1450		467		60
1451		809		754
1452		870		847
1453		359		645
1454		564		1186
1455		956		206
1456		371		1082
1457		481		836
1458		938		676
1459		691		950
1460		462		1094
1461		634		37
1462		190		690
1463		515		6
1464		210		1036
1465		290		425
1466		296		902
1467		811		658
1468		1013		774
1469		87		1097
1470		937		1146
1471		264		1038
1472		276		990
1473		709		283
1474		436		427
1475		586		1055
1476		290		104
1477		12		451
1478		575		39
1479		318		379
1480		862		997
1481		646		881
1482		280		296
1483		1022		849
1484		942		1045
1485		953		669
1486		500		694
1487		639		817
1488		508		490
1489		520		520
1490		426		552
1491		296		446
1492		127		855
1493		972		386
1494		728		496
1495		112		621
1496		650		574
1497		99		26
1498		1032		143
1499		1131		489
1500		584		728
1501		930		710
1502		497		914
1503		555		114
1504		571		139
1505		215		1104
1506		633		1100
1507		720		363
1508		309		365
1509		503		998
1510		708		180
1511		1070		890
1512		894		226
1513		562		738
1514		837		879
1515		948		498
1516		687		781
1517		23		120
1518		441		739
1519		352		217
1520		194		994
1521		385		2
1522		160		489
1523		1130		27
1524		252		1123
1525		1122		988
1526		588		383
1527		357		182
1528		838		71
1529		238		17
1530		848		1130
1531		315		455
1532		1076		779
1533		404		666
1534		922		39
1535		445		50
1536		440		1194
1537		931		453
1538		971		135
1539		876		236
1540		190		135
1541		566		44
1542		325		69
1543		448		612
1544		554		1072
1545		90		1155
1546		907		296
1547		984		837
1548		57		122
1549		574		980
1550		159		656
1551		135		639
1552		939		763
1553		938		319
1554		365		1186
1555		1131		1144
1556		1139		55
1557		399		30
1558		445		518
1559		450		733
1560		336		592
1561		219		887
1562		320		594
1563		99		959
1564		248		436
1565		517		847
1566		387		903
1567		631		124
1568		991		911
1569		420		514
1570		717		1101
1571		845		25
1572		936		277
1573		260		1051
1574		252		859
1575		140		337
1576		747		441
1577		592		1042
1578		21		208
1579		716		853
1580		1002		425
1581		676		517
1582		831		207
1583		326		1147
1584		634		624
1585		999		1037
1586		969		1193
1587		238		193
1588		1091		702
1589		714		419
1590		127		1158
1591		525		971
1592		833		371
1593		956		994
1594		322		320
1595		774		771
1596		794		843
1597		635		709
1598		773		992
1599		1092		724
1600		773		418
1601		1140		476
1602		500		791
1603		713		1057
1604		445		368
1605		1003		881
1606		422		1050
1607		432		783
1608		418		1157
1609		835		1104
1610		353		302
1611		32		821
1612		26		38
1613		993		30
1614		486		1130
1615		370		31
1616		237		808
1617		876		790
1618		451		173
1619		390		685
1620		962		21
1621		188		685
1622		311		588
1623		1018		539
1624		191		475
1625		768		825
1626		878		982
1627		628		812
1628		1071		990
1629		976		476
1630		256		628
1631		825		445
1632		936		73
1633		17		982
1634		99		32
1635		868		623
1636		275		409
1637		558		1112
1638		1		596
1639		117		522
1640		471		808
1641		1031		594
1642		883		177
1643		222		928
1644		229		1177
1645		786		730
1646		299		267
1647		51		1157
1648		449		1117
1649		537		3
1650		1036		456
1651		974		217
1652		246		1064
1653		774		649
1654		821		949
1655		277		1053
1656		653		338
1657		17		279
1658		1073		81
1659		549		1054
1660		327		821
1661		398		803
1662		758		560
1663		315		536
1664		30		1005
1665		103		18
1666		184		242
1667		206		909
1668		68		317
1669		386		1172
1670		623		397
1671		78		433
1672		360		334
1673		1095		1076
1674		334		41
1675		574		250
1676		414		306
1677		720		655
1678		598		214
1679		1111		74
1680		1118		746
1681		844		395
1682		98		503
1683		1034		579
1684		351		1128
1685		1148		43
1686		38		866
1687		1032		779
1688		79		166
1689		513		1046
1690		377		694
1691		1081		17
1692		364		1045
1693		224		374
1694		1010		249
1695		902		616
1696		312		1171
1697		70		630
1698		492		364
1699		260		406
1700		785		614
1701		1102		757
1702		263		408
1703		811		807
1704		480		67
1705		91		601
1706		582		693
1707		82		174
1708		829		325
1709		609		335
1710		857		217
1711		484		987
1712		649		356
1713		660		509
1714		416		65
1715		552		229
1716		176		862
1717		368		231
1718		681		937
1719		527		991
1720		714		1114
1721		872		621
1722		217		662
1723		260		415
1724		984		404
1725		1056		1043
1726		635		443
1727		774		50
1728		331		839
1729		78		1147
1730		589		617
1731		567		441
1732		920		355
1733		676		494
1734		46		671
1735		304		983
1736		244		606
1737		232		393
1738		308		961
1739		929		976
1740		233		99
1741		1119		550
1742		807		468
1743		466		647
1744		40		861
1745		803		2
1746		1064		1044
1747		275		617
1748		575		485
1749		46		603
1750		533		648
1751		301		473
1752		1013		127
1753		562		13
1754		21		659
1755		374		767
1756		543		290
1757		218		635
1758		65		263
1759		673		517
1760		88		886
1761		1093		667
1762		761		283
1763		873		367
1764		328		63
1765		914		80
1766		201		796
1767		244		390
1768		43		223
1769		583		46
1770		237		963
1771		405		100
1772		67		985
1773		361		628
1774		1070		1074
1775		841		518
1776		1098		2
1777		731		1019
1778		822		269
1779		186		540
1780		446		127
1781		347		461
1782		569		598
1783		490		1182
1784		326		242
1785		542		1003
1786		66		588
1787		13		1045
1788		34		647
1789		1121		665
1790		669		799
1791		534		864
1792		431		381
1793		426		1124
1794		576		442
1795		713		1166
1796		312		855
1797		384		144
1798		150		1168
1799		918		1111
1800		1080		717
1801		1058		1124
1802		840		387
1803		652		906
1804		793		648
1805		702		149
1806		272		509
1807		500		431
1808		270		755
1809		114		475
1810		468		1183
1811		477		1109
1812		91		868
1813		1138		738
1814		318		612
1815		932		702
1816		3		983
1817		278		655
1818		375		264
1819		914		110
1820		663		983
1821		578		155
1822		28		489
1823		502		710
1824		169		881
1825		746		757
1826		917		377
1827		1026		132
1828		769		1192
1829		251		720
1830		123		716
1831		567		174
1832		810		878
1833		722		136
1834		1052		34
1835		108		839
1836		403		1128
1837		255		844
1838		695		937
1839		931		310
1840		510		1200
1841		113		858
1842		523		794
1843		536		260
1844		664		94
1845		883		915
1846		201		90
1847		1125		989
1848		1097		925
1849		134		230
1850		630		449
1851		471		1194
1852		1084		381
1853		254		963
1854		618		1104
1855		1107		280
1856		748		774
1857		1064		1157
1858		158		307
1859		752		131
1860		108		989
1861		829		556
1862		649		164
1863		582		1040
1864		434		268
1865		637		530
1866		196		451
1867		361		174
1868		1106		607
1869		832		750
1870		411		834
1871		1023		847
1872		1117		370
1873		440		280
1874		65		1166
1875		600		304
1876		764		1109
1877		597		204
1878		299		398
1879		949		486
1880		914		1135
1881		726		916
1882		855		97
1883		466		758
1884		246		753
1885		963		570
1886		615		223
1887		197		393
1888		973		1099
1889		647		224
1890		971		375
1891		829		1035
1892		523		251
1893		1029		28
1894		851		1185
1895		951		558
1896		302		256
1897		1018		877
1898		146		36
1899		999		1159
1900		850		1126
1901		547		737
1902		1148		1164
1903		520		763
1904		1046		291
1905		467		30
1906		722		509
1907		563		38
1908		395		957
1909		489		487
1910		1035		252
1911		497		1150
1912		549		706
1913		715		29
1914		178		1172
1915		1144		832
1916		251		320
1917		967		832
1918		750		997
1919		558		1097
1920		1143		1103
1921		206		229
1922		1092		799
1923		749		47
1924		467		270
1925		15		625
1926		704		560
1927		213		990
1928		467		62
1929		630		679
1930		731		539
1931		163		809
1932		140		9
1933		21		385
1934		383		60
1935		653		233
1936		148		852
1937		546		281
1938		974		1064
1939		111		913
1940		455		1060
1941		424		637
1942		191		681
1943		757		564
1944		756		185
1945		717		119
1946		920		1087
1947		245		959
1948		49		313
1949		483		774
1950		943		485
